C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16apr18.b\16apr18_a01.d
Intensity Vs Time,CPS
Acquired      : 18/04/2016 12:57:54 using Batch PAM_FI_16apr18.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
67.7188,273825.05,39851.90,105005104.67,262048.27,4486373.28,266538.53,8502.41,699139.21,3497069.76,34840.74,698272.02,18411.45,282888.99,114040.38,109810.86,5751.14,1108341.60,1661443.80,293274.63,508352.05,1737664.91,264061.38,422031.79,30267.21,1077391.89
68.0298,270771.51,42659.47,110985163.69,283020.73,4860369.84,276719.73,9252.85,720097.66,3606701.38,37848.07,756845.12,17009.77,307984.55,122306.40,130378.78,5801.16,1215637.79,1788043.07,300165.31,525355.32,1856987.95,267118.41,442051.37,30751.63,1029652.73
68.3408,267515.04,42659.47,110133970.17,282409.47,4631889.32,284105.40,8502.41,712549.32,3571665.26,43062.22,734354.88,16609.32,308801.37,127752.39,132800.43,5601.08,1153460.25,1698181.70,294856.64,491989.79,1775051.68,267118.41,421825.54,29582.36,999064.84
68.6518,260190.53,45668.15,107363244.14,262658.72,4729692.76,269744.87,8452.38,706471.44,3477826.73,39652.76,727005.47,19212.46,306351.03,132191.36,130984.17,5250.95,1135310.16,1649177.50,288427.61,538224.76,1781946.64,265080.32,429252.00,30116.87,1035692.09
68.9629,259987.11,48677.41,110635227.20,278131.37,4627009.06,265469.90,7752.00,670681.69,3471412.39,38850.65,703301.71,16809.54,294513.38,128559.38,122712.87,7301.83,994100.29,1527551.88,283123.24,508766.55,1738669.03,270176.12,451141.94,28530.10,1107284.86
69.2739,270975.05,45467.55,113935874.50,274872.68,4678710.12,267658.13,9452.97,731007.37,3667803.76,41658.23,754952.10,15808.44,294921.41,131989.56,118478.15,6451.43,1118044.73,1608839.04,287611.43,515192.43,1789042.43,264672.73,436269.53,28814.03,1012411.82
69.5849,255309.45,45668.15,108775881.68,265711.28,4443119.78,261552.22,7752.00,699348.68,3329657.94,40053.83,704769.04,16008.65,286558.86,122306.40,110818.42,4750.78,1029654.00,1546744.68,279299.19,508766.55,1726753.46,254486.89,425950.88,27745.13,1038281.25
69.8960,246364.79,40854.55,107677737.31,254724.85,4341377.46,263078.44,9252.85,675281.54,3492572.06,34640.27,722177.83,18411.45,273718.26,127147.18,114244.65,6751.56,1102953.61,1624522.83,288223.56,513948.49,1744794.17,247157.62,395246.75,29682.58,1100780.96
70.2070,271789.28,41255.62,111198795.34,272021.88,4521674.67,268523.32,8602.46,733945.90,3778278.70,40655.46,718190.92,14607.21,280239.09,127954.13,113841.52,6151.30,1097567.68,1702636.62,289141.82,530335.64,1723406.39,244918.87,409456.96,28329.68,1032672.17
70.5180,240472.29,45266.95,101578309.85,257775.85,4293020.74,274581.13,8452.38,671308.89,3420557.63,40053.83,685914.55,16008.65,256614.65,120491.50,121704.48,6201.32,1132935.06,1619976.36,285775.17,517887.99,1732644.30,256930.81,416258.30,29231.60,1047130.96
70.8290,242300.76,40854.55,106065523.43,271003.86,4616009.89,272340.97,8502.41,653966.60,3361474.11,37647.56,681937.16,16008.65,266996.63,124726.59,126747.06,6551.47,1118044.73,1671391.11,279758.03,483505.32,1613086.96,240849.34,394629.25,28780.63,959100.49
71.1400,245145.48,42458.91,104434655.76,268357.35,4613681.24,267505.44,8652.49,652087.35,3298097.32,36645.07,683611.67,16208.87,270866.28,118273.61,117873.28,5100.89,1070881.45,1590287.02,270329.39,480816.16,1690171.29,254079.59,408632.79,28847.44,970691.21
71.4511,254902.76,40854.55,103111739.43,266932.47,4505919.10,265724.32,8352.32,625384.38,3287440.82,44666.94,702044.14,15408.02,277182.08,123919.81,120091.22,6351.38,1024294.14,1567798.79,273743.38,521621.19,1808857.09,261412.48,441225.20,29465.44,976490.23
71.7621,241894.41,38448.31,103889978.68,262251.73,4521426.94,271017.41,9603.07,725131.88,3627631.06,42460.49,734564.89,15207.81,303696.95,130577.03,122712.87,5200.93,1105108.59,1621135.86,291080.52,521621.19,1811333.92,256116.14,405748.54,28329.68,1002938.48
72.0731,243316.65,44264.02,108823561.27,256351.98,4453152.81,254075.83,9452.97,632055.71,3379797.15,37046.06,669592.92,19612.99,289005.96,125533.41,120897.83,5951.22,1044027.83,1568653.16,285214.16,494474.02,1687090.68,256319.80,415433.74,27310.92,1012627.25
72.3841,258563.33,42057.81,104608516.75,267746.66,4205299.88,262925.83,8302.29,665038.33,3360579.68,38449.61,724486.47,14807.40,283092.85,120088.23,104169.81,5801.16,1005870.80,1549460.35,271654.13,481023.00,1651912.97,246547.02,373650.46,28162.66,1090597.56
72.6952,255919.51,43261.16,104848620.73,267746.66,4282393.17,266894.75,8102.18,697673.19,3405428.97,40454.92,691358.98,13606.25,290025.71,117265.59,114043.08,5501.04,1049179.98,1578417.38,284143.16,505243.90,1696240.82,247361.16,386604.17,28112.56,1002508.01
73.0062,234785.11,39049.84,99399126.99,243949.58,4438115.65,276006.84,9753.16,663157.67,3455465.97,38249.09,674403.86,13806.44,269644.17,116257.64,108198.91,5150.91,1101876.37,1599013.79,278075.73,493024.85,1650219.73,219909.74,382490.58,25874.76,984440.92
73.3172,230521.09,43862.87,97448840.02,238463.23,4332434.44,266182.30,8602.46,672772.36,3381867.12,44867.54,692406.20,21215.20,293493.33,121903.06,127554.03,6301.36,1149569.14,1656500.66,293580.83,486401.90,1693542.97,248175.34,392571.09,27427.82,1008535.64
73.6283,236612.89,38247.81,98199816.03,248218.12,4255093.42,255957.28,8552.43,672354.20,3180569.16,39251.70,664156.30,19612.99,282277.44,117265.59,121301.15,5501.04,1050897.85,1558156.62,263707.54,467997.85,1615965.44,233730.47,384958.57,26910.11,971335.35
73.9393,215707.71,37445.83,94911088.62,248014.84,4269015.80,260331.32,7501.87,600184.57,3081108.49,39251.70,659975.63,14807.40,262924.39,110412.85,120897.83,6601.50,1036088.38,1542961.04,272265.58,491575.83,1648874.80,248786.01,393805.93,27761.83,931664.75
74.2503,232348.39,43261.16,101058139.17,274058.11,4375316.34,268319.75,8202.24,637478.37,3230248.38,35843.12,669802.10,18211.20,271273.68,121096.44,115857.26,6051.26,1033943.26,1531762.70,282205.40,510217.29,1717390.63,247361.16,426982.37,28680.42,982506.54
74.5613,237628.42,40453.48,98069103.92,236634.86,4122261.10,258296.73,7701.97,609343.31,3154145.13,39251.70,668756.40,14607.21,258446.22,105778.99,112027.59,6401.41,961618.75,1403881.87,256630.62,448791.65,1564387.09,237187.77,385369.97,25874.76,905779.10
74.8723,222605.32,39450.86,97463516.74,252894.56,4125952.27,257381.25,8302.29,663993.46,3350102.06,40053.83,693244.04,16809.54,273310.79,115854.48,112833.75,5300.96,999235.35,1478121.09,273233.76,497165.72,1655600.20,238611.60,412341.94,26225.43,941089.65
75.1834,240472.29,39851.90,99654800.27,242730.22,4105688.03,265724.32,7301.77,637687.01,3219821.88,35442.16,677123.78,18411.45,252545.24,118475.22,110213.88,6301.36,1007583.69,1557193.75,263911.25,471511.38,1558379.39,225395.78,371800.93,24672.51,969402.83
75.4944,231942.31,38047.31,99798449.14,235619.21,4011922.58,250771.09,7902.08,620382.76,3138735.37,38048.58,646813.92,16609.32,260278.05,113838.83,113639.95,5451.02,1023008.01,1493377.09,271246.51,481850.39,1588260.16,236984.35,384341.53,27194.01,991966.02
75.8054,239862.84,39651.38,96543797.94,239479.08,3948578.26,257686.40,7401.82,669218.41,3274075.47,38850.65,644934.67,12805.54,250307.57,111420.41,113236.85,5401.00,1056911.52,1510852.15,276189.72,465724.80,1584242.87,232307.13,386398.49,28145.96,982721.39
76.1164,222808.25,37245.34,94043489.71,245982.08,4045043.95,257381.25,8102.18,653548.97,3244124.83,40655.46,636585.01,18811.95,256411.13,114443.49,109810.86,4950.84,1080560.45,1537442.58,279656.05,467171.24,1610598.44,234137.18,399570.04,25774.57,1024047.07
76.4275,219359.01,37044.85,95215661.73,255335.01,4244886.99,267149.19,8102.18,622466.60,3130429.94,36043.60,623026.66,16208.87,256818.14,113234.19,100141.81,6201.32,1013365.92,1519496.39,255968.92,455397.36,1546354.79,217065.99,369129.81,27327.62,938947.07
76.7385,232551.42,42458.91,95727799.19,229323.63,4210849.01,256058.98,6251.30,601641.26,3068765.35,36845.56,618023.54,11204.24,246036.55,105577.55,112632.21,5501.04,1040379.39,1521261.23,263554.79,468411.18,1602999.71,244918.87,388455.69,25290.32,898514.16
77.0495,224431.69,34839.68,92067950.64,218363.40,4060725.20,257330.40,7601.92,620382.76,3139680.91,40254.37,660393.60,21615.77,254579.81,102757.69,112430.66,6601.50,954149.41,1372886.82,254849.22,454158.54,1501682.23,220112.89,343267.21,25039.85,920106.45
77.3605,209421.41,38849.33,92460945.64,245575.56,4057430.41,256974.39,7351.80,577727.20,2956731.55,34439.81,606772.66,15408.02,355024.98,110009.86,101350.09,4600.73,883057.13,1370254.30,259735.89,454158.54,1532116.02,226411.94,395246.75,26793.21,968973.44
77.6716,234175.88,40453.48,99305937.13,261641.31,4138536.90,257330.40,7451.85,656472.71,3131375.48,42059.36,660602.64,14206.82,268422.17,118273.61,106184.22,5250.95,991105.66,1477679.30,276546.51,481850.39,1622003.91,220925.51,403070.85,26926.81,914758.69
77.9826,227679.08,39049.84,94401809.68,232572.63,4004961.39,253567.36,6451.38,643946.34,3202853.25,35843.12,671684.42,16609.32,264145.95,111823.45,102759.88,6301.36,926438.57,1448326.27,253322.46,458288.28,1578218.85,212598.36,374883.62,25373.81,1008966.21
78.2936,242910.28,37245.34,97330782.21,237244.29,3891773.99,254889.38,7752.00,608302.29,3136282.07,34840.74,614689.11,16208.87,247663.45,105376.11,109004.87,5951.22,984904.30,1474586.82,267221.85,473371.88,1518557.52,208335.13,334247.22,24705.91,982076.66
78.6046,233769.75,40052.43,92996617.83,225669.36,3886943.27,245281.79,7301.77,603722.51,2947557.24,32435.31,577018.99,15408.02,239327.44,109808.36,114647.78,4300.63,1014437.01,1554529.20,271857.93,455397.36,1609257.23,236577.59,383724.51,25908.16,996698.14
78.9157,230115.06,39450.86,96021898.60,243339.89,4120229.72,258093.29,7852.05,696626.12,3221942.95,42059.36,658303.66,14206.82,284112.18,114241.93,112229.13,6201.32,1059489.65,1549612.92,273335.69,449617.19,1544129.10,224582.89,370773.51,26308.93,910268.16
79.2267,203137.67,36042.46,89704478.29,229932.79,3986133.98,252703.00,7651.95,578558.35,2913696.66,34038.89,595738.23,11204.24,241360.18,112428.04,105176.98,5200.93,938156.15,1387008.07,245538.53,448585.30,1492142.87,229257.59,342241.89,26325.63,938090.04
79.5377,227273.10,38849.33,92929143.31,232775.73,4166852.33,264299.56,7401.82,585209.33,2797778.48,31834.01,626780.03,12405.20,273107.06,108599.43,104975.54,5851.18,959484.28,1418809.67,249608.03,466757.96,1561944.04,227631.45,377555.86,26459.22,927168.75
79.8487,217330.42,35040.13,95465538.89,230135.82,4136109.16,249652.73,8052.16,597271.53,2960207.05,36043.60,614272.36,14607.21,264756.76,113032.64,103565.53,4800.79,930698.54,1385836.72,249964.18,446108.98,1585135.45,216862.89,381668.02,25140.04,931664.75
80.1598,231536.23,36242.93,94992392.48,232166.48,3988091.04,244621.17,8402.35,600600.73,3013361.77,32034.45,628657.08,14807.40,258039.18,116056.05,103766.96,5651.10,916645.51,1437526.27,268189.70,464691.75,1576657.42,228851.03,366459.20,24555.63,920106.45
80.4708,206380.57,33837.43,90853533.61,227293.38,3877108.43,254736.84,6751.52,606636.77,3050110.09,31032.32,601566.75,13806.44,250510.96,114645.06,102759.88,5851.18,912389.65,1407590.82,262179.86,481436.72,1588036.91,228851.03,378994.97,25123.34,953308.69
80.7818,217533.28,39651.38,92980924.24,221204.17,3640948.31,256618.41,7701.97,601641.26,3009937.38,36645.07,604065.33,14206.82,238717.65,110412.85,100745.94,4550.71,919838.28,1459796.00,256070.73,444458.30,1521890.43,237594.56,357218.80,24739.30,923530.18
81.0928,223011.18,36643.89,89956423.07,193630.29,3552087.90,237254.69,7151.70,587496.24,2965829.18,33838.43,596362.65,12205.03,244613.13,102757.69,98329.57,5250.95,902393.07,1327977.44,251948.51,460560.16,1484161.13,215847.41,351882.67,25557.49,948376.86
81.4039,219967.65,39450.86,87206712.21,208222.02,3737537.87,243300.02,6751.52,608718.70,2927343.12,32034.45,583880.03,12405.20,259870.95,121298.10,113438.40,4850.81,1010367.48,1462002.54,259481.35,443014.16,1435919.14,212192.29,331173.56,23487.07,884849.22
81.7149,201313.83,37646.32,85775533.86,211263.72,3770485.84,253923.27,8052.16,579597.41,2870508.45,33437.52,573070.07,13806.44,239937.23,110211.35,99940.44,5451.02,966529.30,1431358.30,259583.15,420339.31,1433047.27,202855.73,345112.92,23370.20,843935.16
82.0259,189160.45,43461.72,86760614.36,223030.69,3851418.92,248941.11,7101.68,536848.19,2778663.22,35642.64,579929.35,14407.01,257835.67,102556.29,109810.86,5050.88,951589.36,1399676.66,242538.01,449410.84,1486377.83,204479.04,368924.34,25106.64,888264.16
82.3369,202732.36,34839.68,88944305.31,214103.20,3868982.91,250974.44,7551.90,548042.68,2813750.45,37246.56,573070.07,11604.55,238107.91,116459.23,102155.67,4700.76,856749.22,1264019.92,234200.85,424871.44,1333101.86,184201.10,332607.84,23153.16,852448.93
82.6480,201516.48,35641.52,86258815.01,218363.40,3839874.75,246247.36,7201.73,591655.18,2937514.07,40254.37,613230.52,17810.71,242783.28,111420.41,96517.55,5801.16,910900.39,1323384.38,254798.32,434558.45,1515891.70,216862.89,376116.92,24572.33,899154.98
82.9590,215504.91,35641.52,89051290.61,229323.63,3623037.50,255906.45,8402.35,561320.90,2738158.30,30631.49,559983.84,11404.39,227746.07,103966.14,91887.86,5401.00,855053.52,1241383.20,245945.43,438063.87,1414724.71,206305.47,339576.49,22886.04,902359.77
83.2700,208205.00,35240.59,89039291.63,217957.59,3608074.67,240251.64,6951.61,580428.61,2800998.43,32234.88,589287.89,15608.23,242986.57,96918.26,95108.37,5551.06,841071.39,1307429.20,234404.15,400990.89,1394662.21,205290.75,355987.18,22986.21,919892.58
83.5810,200908.57,40252.95,90907257.88,217957.59,3429189.51,238168.95,7551.90,598103.76,2889547.04,33437.52,598860.35,12805.54,232011.84,117063.99,88064.44,6101.28,937729.98,1404072.95,333286.38,445077.29,1532560.84,220925.51,357424.07,25273.62,888264.16
83.8921,206380.57,36443.41,87309279.80,217957.59,3649321.55,261806.57,7451.85,606844.92,2892102.56,33036.63,590952.20,12805.54,237904.66,110412.85,112833.75,5851.18,881783.01,1367622.27,248946.68,442601.56,1427526.07,205290.75,324413.92,22902.73,903214.55
84.2031,208002.27,42860.03,87160015.60,209844.19,3750593.19,265164.58,7251.75,586040.87,2855149.80,33437.52,559360.94,15608.23,231402.37,107390.61,108601.88,4600.73,937729.98,1372886.82,246759.28,424459.38,1464004.30,201638.37,368513.45,25290.32,892961.13
84.5141,204151.00,31833.13,87302116.57,223030.69,3663764.16,237762.60,7301.77,543688.28,2717100.85,33838.43,525556.74,16409.09,215362.01,96314.31,92692.92,6101.28,871382.52,1293236.62,238623.02,400168.12,1420903.22,202044.14,324209.13,24973.07,841382.03
84.8251,187945.64,39851.90,85179347.01,213089.01,3835415.62,253974.12,7251.75,539956.93,2857705.32,35642.64,589287.89,13205.89,244409.81,104771.83,106385.68,5300.96,894528.13,1286036.23,229424.41,395026.95,1339246.39,184809.01,322775.73,23286.72,856281.84
85.1362,202327.05,30630.67,88129052.25,223030.69,3872376.80,253363.96,8452.38,562566.36,2780707.63,31232.74,568499.02,16008.65,235262.77,102959.09,95510.97,6251.34,865018.46,1281455.96,237047.14,398522.75,1395543.46,200623.99,339576.49,24906.27,867147.56
85.4472,204961.72,32033.54,85000955.33,203153.86,3644366.97,241470.92,6301.32,515104.54,2661952.82,35241.68,518308.06,11804.71,226121.36,95509.08,97725.54,4550.71,806595.70,1177573.73,230643.80,398934.08,1335515.53,195147.57,354755.71,24221.70,842658.59
85.7582,178230.58,37044.85,82207169.10,199911.12,3499866.61,238067.36,8252.27,560905.81,2796756.27,35041.21,595530.13,11204.24,238311.16,101146.58,101148.70,5300.96,831333.98,1253568.07,236691.33,435177.00,1376387.21,188254.36,335886.77,22869.34,882501.86
86.0692,205772.49,36042.46,88335859.62,217348.95,3638941.71,243554.08,7802.03,577519.38,2841963.34,34640.27,578058.30,12004.87,247256.71,103361.90,101954.27,6201.32,871806.93,1291927.15,243097.39,430847.75,1410754.10,205696.63,350036.06,23770.90,889758.50
86.3803,197869.41,38247.81,87357411.32,209033.08,3547604.00,242029.79,8052.16,556132.76,2737212.76,32836.19,516237.60,12405.20,236278.83,108599.43,102759.88,5851.18,853358.01,1301750.59,248895.78,424459.38,1338148.93,187646.29,320318.82,22835.95,863737.79
86.6913,198882.39,33035.68,82812236.55,207613.75,3472145.73,242537.87,6251.30,568587.35,2852670.95,34038.89,562060.25,12605.37,224496.80,103361.90,92290.39,5100.89,909836.72,1364552.05,252813.57,431466.16,1443653.81,204276.11,353113.92,24572.33,863524.71
87.0023,195641.05,41055.08,83454747.16,205789.09,3623879.78,249601.90,8102.18,575233.94,2775315.49,33437.52,539027.88,12004.87,241156.88,105577.55,93498.03,5200.93,866927.44,1294109.57,242232.91,410867.68,1415386.62,222957.28,362762.30,23570.55,876315.53
87.3133,198882.39,41857.25,87574409.91,215523.12,3800287.64,252855.54,7952.10,557377.73,2670053.81,26623.79,556246.97,11604.55,233230.86,102959.09,97926.88,5150.91,874565.63,1281674.02,233591.02,389682.06,1260222.36,189470.56,331173.56,22435.28,821398.93
87.6244,191995.37,37445.83,80504420.50,208424.78,3418338.98,237661.01,7201.73,502693.51,2543964.67,34239.35,509614.16,10603.80,212318.31,93496.21,93498.03,5401.00,792658.84,1194042.87,225309.81,391943.14,1281633.01,189673.27,319909.38,23887.77,791690.33
87.9354,174993.59,26623.18,77756946.74,198695.28,3456712.21,238981.67,7001.63,537677.10,2646951.95,34038.89,543590.04,11604.55,234246.78,103966.14,94303.17,6051.26,848272.66,1221603.81,236437.18,418279.74,1389155.27,209147.09,351061.91,23336.81,848191.41
88.2464,186933.36,32434.39,82659944.35,196263.87,3391262.19,239743.65,7101.68,519036.77,2511484.06,33237.08,544004.88,12205.03,219421.22,121701.40,88668.07,6351.38,781898.39,1215740.14,232879.57,382490.19,1387613.67,207929.17,330149.17,22385.20,851171.58
88.5574,199085.00,33636.98,85667848.06,209235.84,3552831.09,229993.31,8252.27,552605.76,2682524.72,33637.98,576187.55,13606.25,231402.37,101952.11,100745.94,5050.88,840647.85,1290836.04,229576.83,430641.65,1486599.51,205087.84,355166.19,23236.64,872903.52
88.8685,197059.06,35040.13,83230687.02,210046.95,3300915.40,232785.72,6901.58,519657.76,2548845.70,28226.75,514167.48,10003.38,197109.25,96314.31,81225.01,4750.78,789704.25,1126331.15,220790.19,379203.66,1244948.24,186430.25,304154.93,22518.75,841382.03
89.1795,179849.33,35040.13,77488404.49,193427.72,3234276.29,235731.03,6701.49,509104.59,2589376.18,31834.01,507544.97,13205.89,222060.30,93898.76,83638.56,5300.96,802371.04,1222038.28,238623.02,410456.01,1356596.39,198189.77,333427.49,20799.33,809507.86
89.4905,178230.58,36844.37,77704103.76,195453.49,3368099.53,243452.44,6901.58,539956.93,2628526.68,31032.32,497409.86,14607.21,215767.87,93697.49,83236.28,4950.84,823929.30,1212266.50,239029.74,412926.22,1248001.76,173263.10,286171.88,22485.37,834150.88
89.8015,175398.18,30029.48,75016184.28,184922.44,3224268.03,240353.25,7802.03,524212.35,2652318.53,29629.47,533430.71,10803.94,222669.38,101750.72,96517.55,4550.71,881995.41,1295419.14,242639.72,421369.19,1327179.30,179338.71,316634.23,23954.56,870984.57
90.1126,183289.73,29829.09,79225590.85,184922.44,3437315.03,242690.31,7301.77,516967.04,2473713.54,31834.01,531565.43,13005.71,216782.59,102959.09,86454.88,5200.93,778735.01,1167397.85,220231.69,390504.22,1282726.17,182174.90,324413.92,23169.85,814602.78
90.4236,183896.96,31833.13,78963262.76,189174.49,3590832.72,247060.50,7051.65,514690.67,2475604.62,28427.13,496169.29,14607.21,233027.69,96918.26,92692.92,5951.22,885393.07,1225948.63,224852.71,405105.40,1361211.82,188457.06,326052.32,22819.26,823948.44
90.7346,169330.49,32233.97,77985966.91,184517.54,3205465.40,234207.52,7201.73,480585.55,2366381.89,30030.27,495135.55,14607.21,218609.28,92691.14,100141.81,5401.00,753452.15,1150957.71,226376.46,380230.59,1294537.99,191092.33,320933.01,21099.80,832237.30
91.0456,182277.78,38648.82,80631460.60,197884.77,3406026.84,235984.96,6951.61,530425.39,2639310.95,32034.45,555831.84,13005.71,230183.50,97924.88,96920.20,4650.74,838107.13,1197946.09,232066.50,390709.79,1307235.45,181769.69,318681.10,22435.28,777918.70
91.3567,177623.60,37846.82,76432629.41,182898.07,3114028.60,241318.51,6501.41,467377.44,2445040.66,28427.13,528871.58,11004.09,196298.55,98931.59,84644.33,4550.71,761243.16,1133887.70,217337.94,387626.88,1218147.75,177515.75,301292.43,21917.77,811205.91
91.6677,175600.48,33636.98,77519034.67,193832.86,3185002.98,239997.63,6551.43,482650.34,2551299.00,30631.49,518515.09,12004.87,220030.20,85648.64,81828.37,4950.84,805750.68,1207708.50,225360.60,395438.18,1290818.46,185619.60,310700.05,20932.87,781942.82
91.9787,166095.37,32434.39,74669196.68,169746.24,3026357.29,235477.10,6201.28,487400.44,2472154.68,31032.32,485628.61,9002.74,215564.94,87660.44,92290.39,5751.14,782742.04,1243123.34,228103.56,418073.78,1299790.82,183795.84,309268.02,22151.48,811205.91
92.2897,175195.89,38247.81,75348382.16,181481.18,3356530.58,239235.64,7201.73,522141.94,2609999.19,29028.29,508993.36,16008.65,222263.33,95911.68,86253.69,5000.86,837260.35,1216174.41,228459.16,385777.44,1309206.74,186430.25,322161.47,21800.91,785544.34
92.6008,173173.08,29027.55,72998874.73,163073.50,2671609.27,216546.09,4550.69,277954.42,1328868.11,16409.04,232001.90,5200.91,84843.50,42661.78,39252.62,4000.55,249729.00,374579.03,62084.38,92702.04,309364.33,44069.09,63949.62,3583.81,108638.10
92.9118,23417.88,3200.34,9458329.71,16809.33,336787.66,151407.47,3900.51,51086.94,188724.83,2000.13,41056.79,2400.19,16008.69,5200.92,5200.93,2950.30,42060.82,67758.03,11404.54,21215.86,59525.66,8602.64,14207.40,816.69,26826.80
93.2228,4600.69,600.01,2334785.51,5400.96,86245.80,141713.79,2700.24,21215.01,60924.04,400.01,11004.08,200.00,3000.31,1200.05,3600.44,3150.34,12405.30,20814.94,4050.57,5000.88,20014.23,3400.41,3400.42,233.34,11404.85
93.5338,2400.19,400.01,863712.24,1200.05,46471.46,143429.93,3050.31,15207.71,25822.31,600.01,7001.65,0.00,800.02,1400.07,1000.03,2950.30,7001.69,10003.45,2150.16,2000.14,9803.41,600.01,2800.29,100.00,4200.66
93.8449,1000.03,200.00,426417.29,200.00,26823.82,143631.85,3200.34,13606.18,15608.15,200.00,3000.30,200.00,800.02,200.00,1400.07,3200.35,2600.23,3200.35,1300.06,1400.07,5200.96,400.01,1000.04,66.67,3000.34
94.1559,200.00,0.00,199200.94,600.01,12805.43,136617.02,3000.30,16408.98,8002.14,200.00,2600.23,400.01,1000.03,0.00,800.02,3500.42,1200.05,1200.05,600.01,400.01,3200.36,400.01,600.01,33.33,800.02
94.4669,400.01,0.00,89966.31,0.00,7201.72,145550.12,3650.44,13606.18,6201.29,0.00,2200.16,200.00,400.01,0.00,400.01,2500.21,0.00,1400.07,300.00,200.00,800.02,200.00,0.00,0.00,400.01
94.7779,200.00,0.00,54999.65,0.00,9402.93,141209.08,3550.42,15808.34,4200.59,0.00,1600.09,0.00,0.00,0.00,400.01,2400.20,400.01,200.00,100.00,600.01,600.01,200.00,0.00,0.00,200.00
95.0890,200.00,0.00,24619.99,0.00,6801.53,136818.82,2550.22,9603.08,4000.54,200.00,1000.03,800.02,200.00,0.00,1200.05,3100.33,400.01,0.00,0.00,400.01,200.00,0.00,0.00,16.67,0.00
95.4000,0.00,200.00,13405.93,0.00,6801.53,135052.99,3450.40,16408.98,2800.26,0.00,3000.30,0.00,0.00,0.00,0.00,2850.28,200.00,200.00,150.00,400.01,0.00,0.00,200.00,0.00,400.01
95.7110,0.00,0.00,9703.11,0.00,8802.57,139442.74,2900.28,16809.42,4400.65,0.00,1200.05,600.01,0.00,0.00,800.02,3100.33,0.00,0.00,100.00,200.00,0.00,0.00,0.00,0.00,0.00
96.0220,0.00,0.00,7401.81,0.00,6801.53,144439.51,3150.33,16208.76,3000.30,0.00,1400.07,400.01,0.00,0.00,200.00,2900.29,200.00,0.00,150.00,400.01,0.00,0.00,0.00,0.00,0.00
96.3331,0.00,0.00,6201.27,0.00,8202.23,137272.94,2950.29,11604.49,4200.59,0.00,1600.09,200.00,0.00,0.00,0.00,2750.26,0.00,200.00,50.00,600.01,200.00,0.00,0.00,16.67,0.00
96.6441,0.00,0.00,7601.91,0.00,5601.04,142168.04,3100.32,16008.55,2600.23,0.00,2000.14,200.00,0.00,200.00,600.01,2750.26,0.00,0.00,150.00,200.00,0.00,0.00,0.00,0.00,0.00
96.9551,0.00,0.00,7201.71,0.00,8202.23,144086.16,2950.29,14406.92,3800.48,0.00,2400.19,400.01,0.00,0.00,0.00,3600.45,0.00,0.00,200.00,400.01,0.00,0.00,0.00,0.00,200.00
97.2661,0.00,0.00,5801.11,0.00,5400.97,141360.50,3400.38,14607.12,3200.34,0.00,2400.19,600.01,0.00,0.00,600.01,3750.48,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
97.5772,0.00,0.00,6701.48,0.00,8202.23,137424.30,3650.44,11804.65,3000.30,0.00,1800.11,200.00,0.00,0.00,200.00,3450.41,200.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00
97.8882,0.00,0.00,5501.00,0.00,7401.82,145297.71,3200.34,15608.13,2800.26,0.00,2200.16,600.01,0.00,0.00,200.00,3200.35,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,33.33,0.00
98.1992,0.00,0.00,4800.76,0.00,5400.97,139846.46,3000.30,13406.00,2400.19,0.00,2000.14,600.01,0.00,0.00,400.01,2750.26,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
98.5102,0.00,0.00,5200.89,0.00,8202.23,136263.83,3350.37,12405.13,3000.30,0.00,2000.14,600.01,0.00,0.00,0.00,3300.37,0.00,200.00,100.00,400.01,0.00,0.00,0.00,0.00,0.00
98.8213,0.00,0.00,5701.07,0.00,7001.62,146357.90,2700.24,14006.54,2400.19,0.00,1600.09,400.01,0.00,0.00,400.01,2500.21,0.00,200.00,50.00,600.01,0.00,0.00,200.00,0.00,0.00
99.1323,0.00,200.00,5000.83,0.00,6401.36,137827.97,2650.23,18211.06,2200.16,0.00,2400.19,200.00,0.00,0.00,600.01,3350.39,0.00,0.00,50.00,600.01,0.00,0.00,0.00,0.00,0.00
99.4433,0.00,0.00,6701.48,0.00,7401.82,138332.57,3100.32,19212.31,2600.23,0.00,1000.03,0.00,0.00,400.01,800.02,3850.51,0.00,0.00,100.00,1000.04,0.00,0.00,0.00,0.00,0.00
99.7543,0.00,0.00,5801.11,0.00,8602.45,134498.06,3800.48,12605.30,2800.26,0.00,1600.09,200.00,0.00,200.00,600.01,2700.25,0.00,0.00,100.00,400.01,0.00,0.00,0.00,16.67,0.00
100.0654,0.00,0.00,5801.11,0.00,5400.97,140199.72,3150.33,13205.82,3200.34,0.00,1000.03,0.00,0.00,0.00,0.00,3450.41,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
