C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16apr18.b\16apr18_a22.d
Intensity Vs Time,CPS
Acquired      : 18/04/2016 17:44:35 using Batch PAM_FI_16apr18.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
67.7187,236815.99,42057.81,107650869.52,271411.06,4725208.86,254584.30,9903.26,752219.53,3704219.86,41858.79,766944.97,18211.20,304717.70,134007.68,124124.71,6501.45,1281560.35,1907258.15,311146.17,559213.96,2058448.10,292415.33,472238.53,31069.02,1056634.47
68.0298,235597.41,41456.16,111912949.60,271207.45,4836637.39,246298.17,9252.85,718839.31,3747919.17,47876.90,795597.80,12605.37,318606.79,143900.48,134213.26,6451.43,1309713.48,1837504.97,297204.49,559213.96,2004560.28,290169.41,452175.34,31085.73,1171183.98
68.3408,272399.98,47473.64,123937333.40,295658.84,5272045.99,257533.84,9402.94,723873.19,3669924.84,47676.25,755162.40,15207.81,306351.03,128962.89,123721.30,6051.26,1152163.09,1671909.83,279197.24,489919.97,1925368.60,280985.30,449901.95,30100.17,1065063.38
68.6518,251039.77,50884.59,113031747.60,279557.28,4765142.79,245739.14,9352.91,736465.09,3865830.66,44065.15,729104.93,18411.45,282277.44,138448.54,117268.44,6601.50,1198714.06,1806747.67,306293.14,565038.18,2007472.23,302628.47,488392.87,32505.73,1186659.28
68.9628,262835.11,50884.59,118981571.90,288726.98,4885192.29,252042.07,8402.35,762941.75,3833222.29,44065.15,765261.18,15608.23,307371.97,133200.40,109609.36,5701.12,1228886.33,1810897.46,305322.73,526600.24,1954789.34,281597.41,435443.75,28346.38,1092330.37
69.2739,231130.18,38849.33,106407268.52,281594.51,4677793.52,245789.97,9452.97,759577.10,3920467.59,47074.34,743388.96,20013.52,311047.88,136631.65,126343.59,5501.04,1218677.44,1810500.79,295775.32,518924.90,1971256.93,286495.04,446182.71,30434.25,1177720.80
69.5849,270975.05,46871.78,112353601.59,257165.60,4707669.64,248636.13,9402.94,736255.13,3863811.81,49080.81,748854.10,18411.45,306555.20,130173.47,128159.29,6201.32,1206305.76,1790423.10,298531.69,535940.63,1898792.86,268952.95,459204.49,32438.90,1079555.86
69.8959,244332.64,41857.25,103500090.76,257165.60,4376753.17,247822.88,9753.16,675281.54,3545573.45,41457.67,718400.68,16809.54,282073.58,117870.40,109407.86,7852.12,1161029.20,1779499.38,296438.84,511875.49,1833960.11,257541.87,421825.54,29782.80,1094063.38
70.2069,235597.41,44665.19,105528563.21,267746.66,4717281.53,245688.33,9452.97,732476.51,3706852.04,44867.54,778104.74,14006.63,314929.00,142082.95,123116.22,6501.45,1288321.00,1971641.01,303024.66,520998.93,1914289.79,276293.53,428839.31,30200.39,1054257.91
70.5180,240472.29,38448.31,107194795.11,272429.10,4707149.41,248483.64,8602.46,720517.09,3789037.42,46071.21,766734.52,20213.80,313294.73,126340.27,133204.08,7201.78,1229103.61,1797593.71,278993.31,525562.79,1856954.48,266303.15,448868.75,31102.43,1014565.82
70.8290,238237.79,40252.95,104698170.19,253504.64,4622649.03,247060.50,9352.91,683020.75,3543835.70,41056.56,734144.82,15808.44,294105.37,128761.13,126141.86,5601.08,1116750.68,1863837.87,323106.86,609212.01,2190724.31,303854.54,490050.83,30885.27,977994.04
71.1400,224634.62,39851.90,101823927.49,257165.60,4311526.10,245688.33,10053.36,675490.63,3506755.17,38650.13,704349.76,15608.23,299410.57,131585.96,129369.89,6451.43,1140709.77,1770559.01,299961.11,538847.75,1913620.38,283433.84,412754.15,28062.45,1029868.46
71.4510,222402.42,41656.71,104980790.34,252081.18,4382599.57,237864.18,8652.49,668173.24,3461548.10,38650.13,727635.25,13406.07,303901.07,123919.81,119889.58,5951.22,1141357.71,1771199.79,301952.32,522450.88,1883329.40,295070.02,432966.75,30634.70,1123123.73
71.7621,241691.24,36042.46,108149335.82,252487.87,4237554.21,240302.44,9002.70,734995.51,3603430.32,46271.83,763788.04,12405.20,308597.17,131787.76,120292.87,6601.50,1150433.69,1713926.51,291233.57,530958.30,1856285.07,266914.60,404512.62,27912.14,973697.75
72.0731,205975.17,42057.81,92358039.09,245778.81,4248033.15,246806.40,10403.60,730587.60,3737288.23,45469.36,755583.06,17410.24,284519.95,126541.99,120494.52,5200.93,1095198.44,1661016.62,285112.16,507108.69,1795569.22,270787.74,401629.22,27811.94,1052529.88
72.3841,232551.42,42258.36,102697819.65,270393.09,4820089.09,247772.05,9753.16,723243.90,3752749.10,40254.37,715044.09,16409.09,271273.68,116056.05,115454.09,6001.24,1132071.39,1668889.02,286693.29,490333.89,1761261.75,270991.63,404100.68,29816.20,1130506.84
72.6951,252259.55,41255.62,108546963.20,275279.96,4694292.28,248229.49,8952.67,731217.24,3639539.76,45669.98,732464.65,17009.77,298798.34,132393.16,121502.82,6851.61,1196545.70,1751854.42,290570.31,499857.96,1748241.65,263653.81,417495.26,28814.03,999710.35
73.0062,213679.59,39651.38,109279714.76,264286.67,4709849.66,242791.89,8152.21,671099.80,3436964.04,35642.64,737505.66,16809.54,293697.34,131989.56,133607.74,6201.32,1151082.13,1735560.37,282307.37,458907.86,1746367.29,245529.39,412548.05,26709.71,997773.83
73.3172,222199.51,39250.35,101381173.99,260013.62,4413813.43,247975.37,9653.10,692857.28,3470569.07,37246.56,712527.10,15007.60,283704.44,124726.59,117671.67,5951.22,1100152.73,1625804.38,283531.20,519961.87,1934372.22,273642.33,425331.98,29381.92,991535.94
73.6282,219561.89,40654.01,105536539.93,260013.62,4382921.62,235629.44,10203.46,758525.83,3907741.12,45469.36,800870.80,18211.20,290433.62,127348.91,128562.82,5951.22,1056696.78,1570422.92,269718.02,477300.34,1648264.66,262431.20,373855.98,25640.98,875249.12
73.9392,204151.00,38849.33,94526115.55,241917.36,3954944.90,228216.58,8552.43,634141.16,3334181.20,40655.46,697014.89,15408.02,266589.36,126945.45,122712.87,4700.76,1100368.16,1650184.43,286336.23,511046.39,1764297.27,256930.81,421000.63,28079.15,1019952.15
74.2503,231942.31,41255.62,97256935.35,244559.30,4068726.85,242690.31,8402.35,676327.15,3568419.76,43062.22,736455.32,18411.45,313090.45,127348.91,126747.06,4800.79,1038662.89,1577959.68,266101.25,479988.82,1685417.14,239221.85,377761.45,27895.44,1100997.75
74.5613,243926.25,44865.77,109203269.25,249234.62,4276497.22,235883.40,8552.43,676327.15,3439698.44,43663.96,711268.75,16609.32,291657.42,116257.64,109206.36,6651.52,1101660.84,1667027.72,297765.97,513533.84,1774482.68,249600.29,411517.63,28112.56,1052961.91
74.8723,250023.34,47874.89,106104672.66,237650.59,4282318.85,242131.40,9202.82,702700.10,3501950.80,40454.92,690102.39,17210.00,288190.23,120289.87,113438.40,6951.66,1172065.04,1766500.75,298225.39,531373.44,1810262.86,260393.77,403482.76,28329.68,1049722.17
75.1833,240675.44,40453.48,103016436.76,236634.86,4376431.12,236949.95,8802.58,732476.51,3504122.99,40053.83,702253.71,17410.24,310843.65,117265.59,129571.66,5551.06,1172281.54,1787219.22,305475.95,520376.66,1797008.46,257745.56,402864.89,27361.02,995837.70
75.4944,221793.70,38648.82,92632603.43,238869.53,4090229.74,242283.84,9102.76,648955.66,3298506.20,38449.61,671056.98,14407.01,278201.03,128357.62,120696.18,5300.96,1121064.75,1701080.45,289754.00,473992.09,1728025.34,252246.97,392776.88,27444.52,949663.28
75.8054,198882.39,42659.47,93820751.49,247201.68,4374102.47,246908.03,7952.10,665456.30,3355213.09,40454.92,653288.87,15408.02,275348.17,125936.84,111019.95,5651.10,1079484.67,1594741.94,266355.93,527637.74,1794431.22,259375.17,436682.47,28496.70,995622.56
76.1164,221387.89,39450.86,96044348.68,237650.59,4096200.01,233699.73,8052.16,615382.81,3027289.33,39051.17,652244.34,15007.60,266996.63,115854.48,131387.76,5601.08,1061208.59,1577898.66,266610.60,505658.25,1804606.31,257338.18,420175.78,28596.91,1022538.28
76.4274,240675.44,41255.62,102524523.58,229526.68,4342962.92,240810.47,8552.43,723663.43,3692617.82,42059.36,742968.70,13606.25,308597.17,121096.44,129571.66,6301.36,1073246.88,1592392.43,262790.92,488885.16,1786599.07,247564.70,408014.67,27461.22,1020598.63
76.7385,222808.25,35441.06,98991285.79,252691.21,4328891.91,244976.88,9553.04,694113.48,3548461.18,42861.64,700786.67,14807.40,285743.26,124928.28,115454.09,6701.54,1057770.90,1559285.60,264522.36,474405.57,1646490.72,215441.24,408220.70,25974.95,956740.53
77.0495,206177.88,39651.38,97197640.93,235619.21,4217785.43,237407.06,8952.67,721146.29,3705369.84,44867.54,730574.71,16809.54,313907.57,127147.18,111624.52,6001.24,1083788.18,1562489.49,272520.36,465311.57,1638120.70,242477.00,398746.44,27260.82,1081287.30
77.3605,231942.31,42258.36,104275211.62,226887.35,3960271.07,221669.85,8202.24,655219.63,3255011.33,36845.56,669383.79,16208.87,249087.13,120289.87,104169.81,7001.68,1033943.26,1543601.82,278738.43,485574.27,1696015.82,234137.18,397922.90,26325.63,982076.66
77.6715,198072.00,45066.36,97958537.01,226278.34,3955341.26,238372.12,9202.82,671936.08,3458328.15,41457.67,681727.83,13005.71,265978.47,125129.99,109609.36,5300.96,1076257.91,1569477.01,279452.15,523903.03,1682873.37,239425.27,407602.61,27594.83,1016720.12
77.9826,223214.09,39250.35,95057539.51,229729.74,4209957.19,244367.09,8702.52,692438.57,3484675.51,41257.12,646813.92,17610.47,257632.15,108196.48,103565.53,5250.95,1047247.75,1520808.46,271552.22,462006.05,1556554.94,243697.90,410693.31,28463.29,975416.11
78.2936,212868.43,37245.34,94193126.77,226075.34,4233739.18,244062.21,8952.67,647076.95,3185705.74,45469.36,652871.09,11404.39,277793.43,122709.73,114647.78,5501.04,1110497.27,1631544.73,279961.96,480816.16,1669284.38,252654.20,419144.78,26793.21,1011550.39
78.6046,210232.42,36643.89,98010577.80,247608.25,4490832.40,249805.25,9052.73,629136.67,3180288.05,38048.58,668338.13,13806.44,281054.39,117467.19,113438.40,6301.36,1046818.36,1585771.06,267985.94,465311.57,1584465.92,236780.98,388455.69,27277.51,973268.26
78.9156,208610.47,34037.87,99792155.88,230541.94,4317843.20,240353.25,9102.76,631013.13,3252762.47,37246.56,669383.79,12805.54,266996.63,120088.23,115252.50,5551.06,1040594.04,1501920.79,265337.26,501100.68,1732934.77,263857.59,414403.08,26392.43,923316.11
79.2267,212462.87,39250.35,92895903.19,231151.12,4064119.09,238626.10,7601.92,706052.34,3534329.18,41056.56,721758.11,13806.44,303901.07,126138.55,121906.15,6051.26,1053045.31,1451192.87,268087.82,460973.24,1612350.60,230477.32,399775.95,24872.88,921604.20
79.5377,215099.27,40854.55,89899625.62,225263.38,3786588.23,225780.25,8102.18,616007.67,3099993.75,33237.08,651199.90,13406.07,264960.38,115048.18,116462.04,5300.96,1030726.17,1611697.36,277209.13,511875.49,1810218.75,269564.53,418320.02,27695.03,978208.89
79.8487,208002.27,39851.90,96373721.94,228105.44,3930816.09,223090.63,8502.41,636435.45,3337631.15,41858.79,671266.11,15007.60,268829.49,116056.05,112632.21,5300.96,1028796.29,1540214.85,291284.62,479988.82,1685216.32,240849.34,396687.70,25640.98,922032.13
80.1597,204353.69,35040.13,91783477.53,245575.56,4415671.40,258907.08,8502.41,690554.54,3634249.84,43663.96,685286.43,13005.71,279220.02,109405.37,115655.68,5601.08,1007369.53,1503599.01,260550.49,454365.04,1597322.26,228444.48,369951.64,24505.54,910695.80
80.4708,194830.83,36042.46,88064809.10,209033.08,3756018.46,225678.74,8352.32,626843.51,3195978.92,40454.92,664783.54,14006.63,238107.91,100945.20,99940.44,5851.18,1074967.38,1568967.87,268750.07,477507.13,1658291.21,235967.46,364405.22,27294.21,1008966.21
80.7818,222605.32,37646.32,95108653.83,223842.53,3937480.00,230348.68,8952.67,628094.29,3266025.60,39251.70,640759.23,13606.25,259667.41,108800.92,109810.86,5701.12,1033943.26,1566303.64,270736.99,496958.69,1600095.31,221941.36,372211.91,26459.22,981861.82
81.0928,206583.28,42659.47,94497473.90,243949.58,4161600.48,244011.38,8702.52,623508.54,3203262.14,35642.64,612813.77,13406.07,251934.94,113234.19,115857.26,6151.30,997523.54,1485077.50,262434.47,457462.26,1673100.20,242273.54,380639.87,27143.91,918394.92
81.4038,185921.17,37646.32,82913843.77,204370.07,3832343.78,227861.25,8252.27,552813.23,2990924.34,35843.12,615105.86,14206.82,260685.16,114645.06,106788.60,5100.89,987042.48,1451633.89,250574.71,457255.76,1492592.43,220722.36,346548.66,24021.34,928453.13
81.7149,190172.86,37846.82,91199899.79,214103.20,3953483.29,230907.13,9653.10,587288.33,3127133.33,38249.09,597611.43,14607.21,283500.56,109405.37,112632.21,5300.96,997095.61,1413749.22,257495.97,447347.07,1602776.27,245936.45,401423.29,26876.71,910909.57
82.0259,206380.57,41055.08,96366818.57,225263.38,4042195.07,237914.99,9052.73,648746.92,3360273.01,36645.07,671684.42,13406.07,262313.65,128761.13,113035.30,7351.86,981697.75,1445901.07,268953.83,450029.98,1595404.69,230477.32,374267.04,25724.47,948591.31
82.3369,191590.36,34639.22,94265617.81,226684.35,3989726.06,231008.67,10253.50,624133.79,3215630.83,44666.94,625945.85,13406.07,250510.96,116056.05,98530.91,4600.73,964821.00,1470611.72,274151.07,480195.65,1638344.63,260597.51,390924.78,23971.25,923316.11
82.6479,196046.19,38247.81,89470057.44,214103.20,3803433.80,230348.68,6801.54,590615.33,3037230.29,34038.89,608230.66,9803.25,229371.00,110614.37,99134.98,4850.81,938156.15,1434001.37,256681.52,438063.87,1469096.29,222144.56,338756.47,24472.15,865655.76
82.9590,182075.39,33636.98,84725215.94,199708.47,3477224.18,225678.74,8302.29,626843.51,3077811.87,37647.56,634081.01,15608.23,245833.20,113032.64,101752.87,5451.02,982552.73,1450310.84,261416.09,447966.16,1529225.49,226005.47,362762.30,24572.33,908344.04
83.2700,192805.46,37044.85,87013169.26,214711.72,4035704.57,231922.56,9553.04,639773.14,3203287.69,41658.23,627614.26,12405.20,262110.08,111017.38,106990.06,5501.04,1036517.38,1530569.04,267934.99,464071.92,1658739.65,227834.69,384547.22,24405.36,906206.54
83.5810,194830.83,42258.36,83252549.58,213900.37,3580130.83,232176.44,8902.64,539542.38,2869128.47,32635.75,524521.00,13005.71,219421.22,108397.95,97725.54,4500.70,955002.83,1450414.50,255867.14,438270.12,1583127.15,234950.59,401629.22,27394.42,983366.21
83.8920,199490.22,36443.41,88223292.87,214914.58,3908792.97,227607.47,7251.75,575441.70,2867441.83,32234.88,594281.49,15007.60,226730.59,109002.40,102558.47,5851.18,996881.54,1473482.52,259990.45,434764.65,1497910.16,222957.28,357013.50,25774.57,921176.27
84.2031,198274.60,38448.31,94090118.53,225263.38,4178569.92,233395.07,9202.82,648538.13,3508339.59,45068.15,688427.10,14407.01,282481.27,109203.88,113438.40,5701.12,1093906.25,1552309.18,260754.17,450029.98,1564172.36,224786.11,366870.04,25190.13,890398.93
84.5141,201516.48,32634.81,89939938.59,230135.82,3945010.96,235172.39,9202.82,585625.10,2987857.73,32234.88,600317.58,13205.89,252341.82,117265.59,101752.87,5000.86,960124.61,1424173.15,249709.79,440332.57,1489481.74,214019.73,365637.57,24889.58,942589.65
84.8251,184909.02,37445.83,87668379.36,223639.58,3943103.45,225628.00,7051.65,567964.36,2957549.31,32234.88,593449.07,14006.63,245629.83,108599.43,109407.86,6401.41,978064.45,1476574.80,259939.55,467171.24,1559938.87,235967.46,367691.72,24488.84,886556.64
85.1361,184504.19,41656.71,86542079.18,217551.83,3607381.02,222126.51,7952.10,540786.04,2835497.89,36043.60,558738.09,13205.89,220639.18,113032.64,108198.91,5200.93,927077.54,1394402.73,247878.34,456636.23,1538343.85,231900.46,371800.93,24522.24,911123.34
85.4472,189160.45,36242.93,87263984.20,203761.95,3728966.45,229739.48,9002.70,604346.92,3077402.99,35041.21,586167.72,10603.80,261092.26,154204.10,100343.18,6351.38,866078.91,1323603.13,244267.04,438682.57,1427526.07,197784.09,345112.92,22986.21,911978.61
85.7582,179039.94,32233.97,83690874.08,201127.08,3627719.58,235477.10,8352.32,622675.00,3203159.91,36244.09,613855.57,14407.01,246849.98,104570.40,95309.67,4900.82,958630.57,1380567.58,252966.24,432290.67,1507897.17,201841.26,354345.24,24004.64,916255.86
86.0692,191387.85,36443.41,86845883.98,206397.29,3750791.38,231617.94,8102.18,589367.63,3122380.07,35241.68,622818.16,13005.71,248476.98,99334.30,106587.13,5250.95,993886.43,1457148.34,258514.06,453539.16,1508119.24,202652.83,335681.81,24054.73,858624.71
86.3802,182884.95,33035.68,80447272.80,206397.29,3668966.47,225678.74,8752.55,548664.84,2896216.94,30030.27,629908.59,11404.39,258649.76,121096.44,115050.93,4600.73,921754.20,1390009.28,244368.77,386188.43,1341441.50,196567.18,334657.08,23737.51,880581.64
86.6913,176612.00,30229.87,81933090.59,195250.89,3571633.72,216241.77,8052.16,537884.33,2819883.69,37447.06,610730.37,14807.40,223075.46,103764.72,94504.46,5451.02,991747.27,1449428.81,252660.91,461592.92,1649323.24,236170.83,414403.08,26693.02,876528.81
87.0023,198274.60,33837.43,83445516.30,214711.72,3868115.86,233648.95,7351.80,578558.35,2746693.72,31232.74,577642.58,14407.01,235872.39,109203.88,108803.37,5951.22,984690.53,1391766.50,246708.40,415602.73,1515447.56,238204.79,350856.74,23403.59,833725.59
87.3133,181873.01,36242.93,83733729.21,214914.58,3752475.94,226896.85,7051.65,634975.39,3170858.20,38449.61,673776.32,18411.45,284316.06,135420.53,122107.82,5751.14,992388.96,1388471.88,237809.64,398317.11,1377047.27,195350.37,329534.57,23620.63,842020.31
87.6243,188957.97,36242.93,80163364.61,198290.01,3482054.89,216343.21,7351.80,541822.51,2873089.52,32836.19,584919.82,12605.37,249697.34,107592.07,106990.06,4800.79,879659.86,1303060.84,245029.93,435795.56,1416931.05,199406.82,361735.52,23720.81,903855.57
87.9354,184909.02,32233.97,86014474.10,203356.56,3434986.37,222735.40,7351.80,554887.84,2837235.64,34439.81,592200.59,13606.25,244003.17,112024.98,99739.07,4700.76,964821.00,1407590.82,251032.62,427962.35,1538343.85,212395.34,366870.04,23136.46,830324.02
88.2464,176409.69,28626.79,83708635.29,193225.16,3503632.09,224410.01,7952.10,557170.26,2839944.48,37246.56,570368.80,13205.89,233840.41,114846.62,101551.48,5250.95,910262.21,1366964.36,253526.03,442189.01,1514781.15,219300.34,350856.74,23937.86,927168.75
88.5574,209826.90,32835.24,86546835.84,205991.82,3560485.91,223293.58,7051.65,566095.61,2887962.62,37647.56,583256.15,12605.37,250510.96,108599.43,104572.67,6551.47,913453.52,1403853.03,249048.41,435177.00,1477734.57,206305.47,341011.65,23971.25,960816.99
88.8684,189160.45,32634.81,84116984.92,193225.16,3356827.85,216444.65,7701.97,526697.27,2779915.42,32034.45,561852.59,14807.40,221248.22,112024.98,102558.47,5000.86,887304.59,1310050.78,241012.57,419927.39,1412518.65,215847.41,331378.44,22201.56,882288.48
89.1795,184504.19,33837.43,78640352.23,189782.02,3287315.08,221314.70,8202.24,541822.51,2735577.23,28627.51,546286.52,11204.24,219218.21,104167.55,96718.88,5401.00,904944.82,1388691.41,252202.95,432702.98,1459356.54,216050.49,359271.68,22669.01,867147.56
89.4905,193818.12,35641.52,93613955.43,229932.79,4175126.48,235629.44,8602.46,597271.53,2977584.55,34439.81,608855.52,11804.71,232418.16,103764.72,109206.36,5150.91,954789.45,1407151.07,241317.63,427962.35,1423993.55,201029.72,320933.01,23503.76,815664.50
89.8015,165893.20,34037.87,83541417.79,198695.28,3629329.82,236492.85,8252.27,510552.64,2554007.84,30831.91,529285.99,14607.21,224699.85,108196.48,99739.07,5401.00,858233.11,1258357.52,227951.15,394821.34,1363190.43,205899.58,350241.24,23320.11,819487.21
90.1125,172768.55,34037.87,80662045.59,193630.29,3550601.52,227861.25,7151.70,526904.35,2792769.67,34239.35,577434.72,13406.07,239327.44,111017.38,104572.67,4550.71,944764.65,1342640.53,244165.33,446728.03,1724147.07,217472.22,376733.59,23687.42,881221.68
90.4236,178432.91,36042.46,84834076.79,210452.54,3580279.47,218625.83,7501.87,550324.07,2771354.44,28627.51,577226.81,9402.99,252748.68,108397.95,105781.32,5300.96,856537.21,1270774.02,238216.33,415396.83,1436930.66,196972.80,345523.12,22552.14,858198.73
90.7346,188148.10,30831.08,83118696.50,194845.73,3546836.04,212996.00,8352.32,560698.24,2866879.62,34239.35,590744.19,16809.54,252545.24,111621.94,102759.88,5401.00,874777.83,1312891.41,232320.58,423429.25,1372646.88,196770.00,337936.47,22001.24,894455.96
91.0456,179646.97,31031.48,81441211.30,201532.40,3312608.22,212590.31,7701.97,565472.75,2816970.40,30431.08,583880.03,10003.38,246443.26,110211.35,97524.20,5701.12,897928.71,1325571.39,249506.27,453745.65,1585581.74,211380.18,349625.73,23470.37,846701.56
91.3566,168117.25,34639.22,82197192.54,202343.12,3611617.19,223953.27,7952.10,576272.75,2913849.99,30030.27,584087.94,10603.80,269847.85,97924.88,99940.44,5651.10,846789.75,1266416.21,237453.81,410867.68,1329591.89,192917.04,299248.12,20348.65,811205.91
91.6677,149526.04,31231.89,72786418.12,185327.34,3248694.12,219031.67,7852.05,513449.12,2677567.02,27224.88,536747.27,10403.66,220639.18,110211.35,99537.70,4950.84,878810.74,1309395.41,237453.81,418073.78,1297383.11,182985.35,310086.30,22084.71,808871.14
91.9787,162658.80,27624.95,74397084.11,179254.88,3323433.98,219589.72,7701.97,486574.27,2571615.35,32635.75,520171.68,10403.66,208869.56,102556.29,94504.46,6151.30,847001.56,1283418.75,236081.40,397083.20,1410312.99,214425.85,375911.35,26058.44,886129.69
92.2897,187743.18,39250.35,83588080.51,206802.76,3431121.80,218727.29,7802.03,528146.97,2558198.89,28026.37,489968.02,9603.12,216173.75,112831.10,95913.60,4600.73,896015.82,1283418.75,229322.80,396877.56,1468653.42,191092.33,347369.14,23921.16,821186.52
92.6007,160031.36,27825.31,66615572.98,135806.35,2381568.09,185080.60,7301.77,257188.50,1223274.21,12605.34,205413.82,5601.06,85044.65,32636.17,32435.94,3250.36,237120.26,327662.70,55457.24,90085.26,270169.38,39254.83,62141.28,3217.05,99165.15
92.9118,20413.59,3800.47,8213994.31,21214.85,318827.30,120832.92,2950.29,47274.46,179269.71,3000.30,29028.40,800.02,13005.74,7201.76,5200.93,2700.25,47477.48,62735.49,10754.04,14207.11,51293.33,8602.64,11204.60,650.02,27428.01
93.2228,5000.82,1400.06,2165602.09,5200.89,84234.48,115894.32,2700.24,20814.45,51689.31,400.01,13806.43,200.00,3600.44,1600.09,1800.11,2600.23,10003.44,17210.21,3650.47,7201.83,23018.82,2400.21,4000.59,250.00,9803.58
93.5338,1200.05,600.01,817987.29,1600.08,38649.44,118615.39,3600.43,13406.00,26022.66,600.01,6001.21,200.00,1400.07,200.00,600.01,2500.21,8602.55,8202.32,1250.05,2600.24,9403.14,1400.07,2400.21,166.67,5401.09
93.8448,200.00,0.00,376828.52,400.01,21415.19,111914.39,3450.40,10803.89,11804.66,200.00,4600.71,400.01,400.01,600.01,200.00,2600.23,2400.20,5200.93,650.01,200.00,5401.04,800.02,400.01,33.33,800.02
94.1559,200.00,0.00,182188.84,1000.03,12405.10,109395.98,2950.29,13205.82,7401.83,0.00,2600.23,400.01,600.01,400.01,600.01,3200.35,1600.09,2000.14,500.01,200.00,3200.36,1000.04,200.00,0.00,1400.07
94.4669,0.00,200.00,86043.63,200.00,6801.53,118061.06,3050.31,14206.73,3400.39,0.00,2800.26,200.00,200.00,400.01,200.00,3050.32,800.02,1000.03,150.00,800.02,1200.05,400.01,0.00,0.00,600.01
94.7779,0.00,0.00,45568.42,0.00,7401.82,116297.41,2500.21,15207.71,4600.71,0.00,2800.26,0.00,0.00,200.00,200.00,2450.21,0.00,600.01,250.00,400.01,400.01,200.00,200.00,0.00,0.00
95.0889,200.00,0.00,22015.99,0.00,5601.04,114987.41,3150.33,12004.81,1600.09,0.00,2000.14,0.00,0.00,0.00,400.01,3150.34,0.00,200.00,150.00,200.00,400.01,0.00,0.00,33.33,0.00
95.4000,0.00,0.00,15908.35,0.00,4600.70,114584.36,3600.43,12204.97,2200.16,0.00,1800.11,0.00,0.00,200.00,0.00,2200.17,0.00,200.00,0.00,0.00,400.01,0.00,0.00,16.67,0.00
95.7110,0.00,0.00,13005.58,0.00,5400.97,111964.77,3950.52,10803.89,1800.11,0.00,2600.23,0.00,0.00,0.00,400.01,2500.21,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
96.0220,0.00,0.00,7301.76,0.00,5601.04,112821.12,3700.46,10803.89,2800.26,0.00,2600.23,200.00,0.00,0.00,200.00,2600.23,0.00,0.00,100.00,200.00,400.01,0.00,0.00,0.00,200.00
96.3330,0.00,0.00,5901.15,0.00,4400.64,114634.74,3150.33,12405.13,1400.07,0.00,2400.19,0.00,0.00,200.00,800.02,2850.28,0.00,0.00,50.00,800.02,0.00,0.00,0.00,0.00,0.00
96.6441,0.00,0.00,4900.79,0.00,4400.64,114181.31,3200.34,9803.21,1600.09,0.00,3600.44,200.00,0.00,0.00,600.01,3300.37,0.00,0.00,0.00,600.01,200.00,0.00,0.00,0.00,0.00
96.9551,0.00,0.00,5701.07,0.00,6801.53,116599.74,3050.31,11404.34,800.02,0.00,1800.11,400.01,0.00,0.00,0.00,2600.23,0.00,200.00,0.00,400.01,0.00,0.00,0.00,16.67,0.00
97.2661,0.00,0.00,6001.19,0.00,4400.64,116247.03,2950.29,11404.34,1400.07,0.00,2200.16,0.00,0.00,0.00,400.01,2950.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.5771,0.00,0.00,5300.93,0.00,6401.36,113476.01,3400.38,11404.34,2000.13,0.00,2000.14,0.00,0.00,0.00,600.01,2350.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.8882,0.00,0.00,6401.35,0.00,5200.90,116498.97,3250.35,10403.61,1800.11,0.00,1400.07,200.00,0.00,0.00,200.00,2700.25,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,200.00
98.1992,0.00,0.00,6301.31,0.00,3400.38,114282.08,3300.36,13406.00,3000.30,200.00,1400.07,200.00,0.00,0.00,0.00,2400.20,200.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
98.5102,0.00,0.00,6101.23,0.00,5601.04,111813.65,3100.32,8602.47,1400.07,0.00,3200.35,0.00,0.00,0.00,600.01,3250.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00
98.8212,0.00,200.00,5501.00,0.00,6401.36,112418.12,3600.43,12204.97,2400.19,0.00,3600.44,200.00,0.00,0.00,400.01,2650.24,200.00,0.00,50.00,600.01,0.00,0.00,0.00,0.00,0.00
99.1323,0.00,0.00,5801.11,0.00,6401.36,115440.87,3900.51,11404.34,1000.03,0.00,2400.19,0.00,0.00,0.00,600.01,2650.24,0.00,0.00,100.00,600.01,0.00,0.00,0.00,0.00,0.00
99.4433,0.00,0.00,5300.93,0.00,5000.83,108841.99,3600.43,13005.64,2000.13,0.00,1600.09,400.01,0.00,0.00,200.00,2500.21,200.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
99.7543,0.00,0.00,6501.39,0.00,3400.38,114231.69,3250.35,15207.71,1400.07,0.00,1200.05,0.00,0.00,0.00,200.00,3150.34,0.00,0.00,100.00,200.00,0.00,0.00,0.00,16.67,0.00
100.0653,0.00,0.00,4800.76,0.00,5601.04,114886.65,3350.37,10203.47,2400.19,400.01,1200.05,200.00,0.00,0.00,600.01,2600.23,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
