Intensity Vs Time, Counts Per Second
Time in Seconds ,Li7,Na23,Al27,K39,Ca43,Ti47,Fe57,Cu63,Zn66,P31,Cs133,La139,Ce140,Ta181,Au197,Pb208,Th232,Nb93,Pr141,Eu153,Tb159,Ho165,Er166,Tm169,Lu175,Rb85,Sr88,Y89,Mg24,Ba137,Hf178,Nd146,Zr90,Sm147,Gd157,Dy163,Yb172,Si29,S33,B11,V51,Se77,Mn55,Mo95,As75
79.461,0.,44168.173575914,1000.035001225,34441.467526902,200.0014000098,100.00035000123,0.,80.000224000627,0.,2900.2943798796,200.0014000098,250.00218751914,350.00428755252,300.00315003308,0.,0.,400.0056000784,250.00218751914,100.00035000123,100.00035000123,100.00035000123,350.00428755252,100.00035000123,200.0014000098,150.00078750413,450.00708761163,450.00708761163,150.00078750413,100.00035000123,0.,0.,0.,0.,0.,100.00035000123,50.000087500153,0.,83141.234291296,6401.4339211983,0.,300.00315003308,0.,1800.1134071446,0.,300.0031500330
80.19,0.,29530.490231164,1000.035001225,32937.92802412,200.0014000098,0.,0.,60.000126000265,0.,5200.9465722762,0.,0.,100.00035000123,300.00315003308,0.,0.,100.00035000123,150.00078750413,200.0014000098,0.,150.00078750413,150.00078750413,200.0014000098,100.00035000123,50.000087500153,150.00078750413,50.000087500153,100.00035000123,0.,0.,0.,100.00035000123,100.00035000123,0.,0.,0.,200.0014000098,81029.150437437,5901.2186016412,0.,100.00035000123,0.,1700.1011560188,0.,100.0003500012
80.919,200.0014000098,13206.101218763,900.02835089305,32937.92802412,0.,0.,500.00875015313,40.000056000078,20.00001400001,3200.3584401453,100.00035000123,50.000087500153,150.00078750413,200.0014000098,0.,200.0014000098,0.,0.,200.0014000098,50.000087500153,150.00078750413,250.00218751914,50.000087500153,100.00035000123,200.0014000098,200.0014000098,0.,150.00078750413,0.,0.,100.00035000123,0.,0.,100.00035000123,100.00035000123,0.,0.,81934.291105416,6601.524952264,0.,100.00035000123,0.,1500.0787541346,0.,100.0003500012
81.648,100.00035000123,27626.687380009,400.0056000784,35243.419893309,100.00035000123,0.,300.00315003308,20.00001400001,0.,3500.4288025283,100.00035000123,50.000087500153,100.00035000123,100.00035000123,16.666676388895,0.,100.00035000123,0.,0.,0.,150.00078750413,100.00035000123,50.000087500153,100.00035000123,100.00035000123,50.000087500153,50.000087500153,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,85354.227566808,6201.3456920152,0.,0.,0.,1300.0591526914,0.,0
82.377,0.,8502.529502527,1000.035001225,33639.560122704,500.00875015313,0.,100.00035000123,60.000126000265,0.,3500.4288025283,0.,50.000087500153,0.,0.,0.,0.,100.00035000123,50.000087500153,0.,0.,150.00078750413,50.000087500153,50.000087500153,50.000087500153,100.00035000123,0.,200.0014000098,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,100.00035000123,77208.075764184,6801.6187852709,0.,0.,0.,800.02240062722,200.0014000098,100.0003500012
83.106,0.,9002.8358933064,400.0056000784,35744.662956364,100.00035000123,0.,300.00315003308,40.000056000078,0.,3400.4046481531,100.00035000123,0.,0.,100.00035000123,0.,100.00035000123,0.,50.000087500153,100.00035000123,0.,50.000087500153,100.00035000123,50.000087500153,50.000087500153,100.00035000123,100.00035000123,100.00035000123,150.00078750413,0.,0.,0.,0.,0.,0.,100.00035000123,50.000087500153,0.,77610.246156839,6701.5715185211,0.,200.0014000098,0.,1500.0787541346,100.00035000123,0
83.835,0.,4800.806535498,200.0014000098,30532.593543608,300.00315003308,0.,0.,0.,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,300.00315003308,0.,100.00035000123,0.,50.000087500153,0.,0.,100.00035000123,50.000087500153,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,80224.628961091,7902.1849541398,0.,0.,0.,800.02240062722,0.,0
84.564,0.,9002.8358933064,600.01260026461,30632.807737086,0.,0.,300.00315003308,20.00001400001,0.,3500.4288025283,0.,50.000087500153,100.00035000123,0.,0.,200.0014000098,0.,50.000087500153,0.,100.00035000123,0.,50.000087500153,0.,0.,50.000087500153,0.,100.00035000123,50.000087500153,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,88976.226695777,6001.2602646556,0.,0.,0.,1900.1263584028,100.00035000123,0
85.293,100.00035000123,1500.0787541346,900.02835089305,33138.390825772,200.0014000098,0.,200.0014000098,0.,0.,2900.2943798796,200.0014000098,0.,0.,100.00035000123,0.,0.,100.00035000123,50.000087500153,100.00035000123,50.000087500153,0.,0.,0.,100.00035000123,50.000087500153,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,78213.522917565,7101.76478855,0.,0.,0.,1500.0787541346,0.,0
86.022,0.,7101.76478855,100.00035000123,31534.767080706,400.0056000784,0.,800.02240062722,0.,0.,4400.6777043665,0.,100.00035000123,0.,100.00035000123,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,50.000087500153,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,84147.097953139,4900.8404941447,100.00035000123,0.,0.,1800.1134071446,0.,0
86.751,100.00035000123,5501.0589538486,100.00035000123,34541.709113755,0.,100.00035000123,300.00315003308,0.,0.,2800.2744268938,100.00035000123,50.000087500153,50.000087500153,0.,0.,0.,0.,50.000087500153,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,200.0014000098,0.,50.000087500153,100.00035000123,82537.749988843,5501.0589538486,0.,0.,0.,1400.0686033616,0.,0
87.48,0.,2100.1543613456,700.01715042019,31634.988297057,200.0014000098,0.,500.00875015313,0.,20.00001400001,3400.4046481531,0.,0.,50.000087500153,0.,0.,0.,100.00035000123,0.,0.,0.,150.00078750413,0.,0.,50.000087500153,0.,0.,100.00035000123,50.000087500153,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,85555.425723497,6501.4790864922,0.,0.,0.,1400.0686033616,0.,100.0003500012
88.209,0.,1300.0591526914,400.0056000784,35042.927586293,500.00875015313,0.,100.00035000123,0.,40.000056000078,3300.3811940279,0.,0.,50.000087500153,100.00035000123,0.,0.,0.,50.000087500153,100.00035000123,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81029.150437437,7501.9692669326,0.,0.,0.,1300.0591526914,0.,0
88.938,0.,2000.1400098007,400.0056000784,31634.988297057,100.00035000123,0.,500.00875015313,0.,20.00001400001,3600.4536571608,0.,0.,0.,0.,0.,0.,100.00035000123,150.00078750413,0.,0.,50.000087500153,0.,0.,0.,50.000087500153,50.000087500153,100.00035000123,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,83845.331439793,7201.8148573441,0.,0.,100.00035000123,700.01715042019,0.,0
89.667,0.,2000.1400098007,200.0014000098,33739.796089488,400.0056000784,0.,200.0014000098,60.000126000265,0.,3700.479212058,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,50.000087500153,0.,50.000087500153,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,77509.702500114,7101.76478855,0.,0.,0.,1300.0591526914,0.,0
90.396,0.,1200.0504021169,600.01260026461,31634.988297057,100.00035000123,0.,0.,0.,20.00001400001,2600.2366215326,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,79219.04064739,7201.8148573441,100.00035000123,0.,0.,1200.0504021169,0.,0
91.125,0.,1300.0591526914,1100.0423516305,32035.880185808,200.0014000098,0.,300.00315003308,20.00001400001,0.,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,50.000087500153,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,81431.428118713,5901.2186016412,0.,0.,0.,1400.0686033616,0.,0
91.854,0.,2100.1543613456,300.00315003308,29430.283761991,100.00035000123,0.,300.00315003308,0.,20.00001400001,3500.4288025283,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,50.000087500153,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83241.817479779,6601.524952264,100.00035000123,0.,0.,1200.0504021169,0.,0
92.583,0.,400.0056000784,100.00035000123,31033.671533614,200.0014000098,0.,0.,40.000056000078,0.,3600.4536571608,0.,0.,0.,0.,16.666676388895,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,89278.101285504,6401.4339211983,100.00035000123,200.0014000098,0.,1000.035001225,0.,0
93.312,0.,1200.0504021169,200.0014000098,32537.010849842,0.,0.,100.00035000123,0.,40.000056000078,4000.560078411,0.,0.,0.,0.,0.,0.,0.,0.,0.,150.00078750413,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,86460.852391666,6201.3456920152,100.00035000123,0.,0.,1400.0686033616,0.,0
94.041,0.,16910.002266341,100.00035000123,34541.709113755,300.00315003308,0.,100.00035000123,0.,0.,2900.2943798796,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,150.00078750413,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,79319.596302363,6901.6667525207,0.,0.,0.,1300.0591526914,0.,0
94.77,0.,700.01715042019,0.,29229.872930135,200.0014000098,100.00035000123,200.0014000098,0.,0.,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,76001.632330573,5300.9833324082,0.,0.,0.,1100.0423516305,0.,0
95.499,0.,500.00875015313,200.0014000098,31735.210215734,200.0014000098,0.,600.01260026461,20.00001400001,0.,3100.3363864979,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,82537.749988843,7401.917096528,0.,0.,0.,800.02240062722,0.,0
96.228,0.,500.00875015313,100.00035000123,34541.709113755,200.0014000098,0.,200.0014000098,0.,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83744.744014382,6901.6667525207,0.,0.,0.,1100.0423516305,0.,0
96.957,0.,700.01715042019,500.00875015313,36245.923585182,200.0014000098,0.,400.0056000784,0.,0.,4100.5884344403,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,80325.19167486,7702.0757094037,0.,0.,0.,1400.0686033616,0.,0
97.686,0.,1000.035001225,300.00315003308,30632.807737086,200.0014000098,0.,800.02240062722,0.,0.,3600.4536571608,0.,0.,0.,0.,16.666676388895,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,76805.916662572,5501.0589538486,0.,0.,0.,1300.0591526914,0.,0
98.415,0.,700.01715042019,500.00875015313,31935.656160103,300.00315003308,0.,100.00035000123,0.,20.00001400001,3700.479212058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,84951.839728876,6101.3026281111,0.,0.,0.,700.01715042019,0.,100.0003500012
99.144,0.,2200.1694130448,400.0056000784,31935.656160103,100.00035000123,0.,400.0056000784,40.000056000078,0.,4000.560078411,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86058.433475728,5401.0207929299,100.00035000123,0.,0.,1300.0591526914,0.,0
99.873,0.,800.02240062722,0.,35243.419893309,300.00315003308,0.,100.00035000123,0.,0.,4100.5884344403,0.,0.,0.,0.,0.,0.,0.,0.,200.0014000098,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81833.717096026,7301.8656266676,0.,100.00035000123,0.,1300.0591526914,0.,100.0003500012
100.602,0.,900.02835089305,200.0014000098,34341.226642584,200.0014000098,0.,100.00035000123,20.00001400001,0.,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,79822.38516507,6701.5715185211,0.,0.,0.,1300.0591526914,0.,0
101.331,0.,1700.1011560188,300.00315003308,37549.283434508,0.,0.,300.00315003308,0.,0.,4500.7088616457,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82236.017369851,6201.3456920152,0.,0.,200.0014000098,800.02240062722,0.,0
102.06,0.,5501.0589538486,200.0014000098,32537.010849842,100.00035000123,0.,300.00315003308,0.,0.,3200.3584401453,0.,0.,0.,0.,16.666676388895,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82638.328940665,6601.524952264,0.,0.,0.,900.02835089305,0.,0
102.789,0.,700.01715042019,100.00035000123,35343.667100703,0.,200.0014000098,200.0014000098,20.00001400001,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,50.000087500153,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,83141.234291296,6601.524952264,0.,0.,0.,900.02835089305,0.,0
103.518,0.,600.01260026461,0.,29530.490231164,100.00035000123,0.,600.01260026461,20.00001400001,0.,4200.6174907711,0.,0.,0.,0.,0.,200.0014000098,300.00315003308,0.,0.,0.,0.,50.000087500153,0.,0.,50.000087500153,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,84147.097953139,6401.4339211983,0.,100.00035000123,0.,1400.0686033616,0.,0
104.247,100.00035000123,82336.594203444,23218.853709212,35744.662956364,1800.1134071446,0.,500.00875015313,1840.1185036316,1120.0439057211,3700.479212058,66755.607320664,124792.69222029,99998.770712553,116976.97360989,2266.8465031559,79017.931454953,165351.43214054,52446.094356384,94712.931525761,40407.064877373,94209.619915853,87366.336276138,25873.408966763,123834.40738507,124187.45224646,16259.247446985,35494.039229174,56812.744892239,600.01260026461,13606.476682901,35343.667100703,11154.352986253,35644.412938521,10003.501225429,13306.194033323,23218.853709212,31434.546566677,101962.57893068,6201.3456920152,0.,2400.2016169358,100.00035000123,8702.6499569119,6201.3456920152,1900.126358402
104.976,57214.342864214,17171844.608298,552168.84522097,122220.59863991,23719.675470803,5501.0589538486,2200.1694130448,25923.499652435,7842.1518864776,11404.550415616,198469.13935786,132461.27567191,130392.37254849,144224.36688267,2483.5491951509,185699.15227582,209220.93156199,91240.441134241,140790.36555751,76604.841345759,144375.88586013,152459.21540054,54202.632684989,155997.10327003,150539.01259979,114003.07672768,138770.74841245,111634.48140162,31133.889238436,20214.291504093,45672.893938726,21816.646100975,50790.127080504,18411.85723606,19813.730915524,34140.746981522,35544.163623302,576918.66263011,6001.2602646556,4700.7732772041,66856.075508274,300.00315003308,59825.004346582,15808.742234456,9202.963354200
105.705,50589.416794184,27567157.130403,947834.00196923,156047.65083936,32637.239089801,7201.8148573441,2300.1851649058,34140.746981522,11164.360799328,10103.571612565,182660.34987257,140133.95881951,148214.90004541,148164.38003661,2833.6143334214,150084.26532847,194819.4144846,117985.21419337,170612.7573275,84448.870822313,149730.58296162,154935.64540348,57013.542469829,170815.15446297,156300.39135426,115968.80388972,157463.05500448,139124.16090269,60929.65831289,20915.299541615,45672.893938726,25071.981860096,64043.232689911,25923.499652435,21416.04061442,32085.992462044,35544.163623302,762205.13831395,7201.8148573441,6501.4790864922,102869.04269065,500.00875015313,82940.07003271,20614.863316451,12305.29743054
106.434,51091.197788052,19074327.177198,762415.95303534,112440.76780981,28127.663557108,4800.806535498,2400.2016169358,20434.604611916,6661.5528079595,7902.1849541398,139477.58209381,98991.793916445,100149.8233329,122422.31480612,1666.7638945605,72885.457045452,171118.75551093,79973.225265021,125650.15922215,55357.046689035,112188.79843789,124086.58139962,42864.21058746,125347.51795844,122724.89437323,83292.109338821,112995.11601075,101156.88147785,41861.242998507,14607.464414316,39253.856290831,19112.776891352,53801.119203543,13406.28754886,16709.766858729,27125.728753723,25622.958170521,629051.33845875,7501.9692669326,6501.4790864922,67559.372559869,300.00315003308,59624.167328462,12305.297430544,6701.571518521
107.163,119699.38583771,18135276.557753,661990.78124121,101056.17247991,20915.299541615,7001.715420278,1200.0504021169,20494.690594218,6221.3543888505,8902.7732138561,114557.48531762,113247.09954902,113448.68956724,142810.26686224,1816.7821837338,82135.441242321,197049.69186443,79470.431108287,138568.80232442,62034.397522232,135388.52613639,139477.58209381,45672.893938726,154986.18923748,139427.0928195,85605.72570411,112541.5567981,119396.87007482,40457.206489977,18111.473618537,36245.923585182,18862.444497757,59423.333127907,17110.240478927,15308.197539783,31434.546566677,32937.92802412,539290.628539,8502.529502527,3100.3363864979,65750.964213835,600.01260026461,58720.435613443,12805.736970163,6401.433921198
107.892,46475.476173305,18086513.897734,660420.55130537,118993.52564762,26224.047451513,5300.9833324082,1300.0591526914,20975.387544302,7141.7847320045,8902.7732138561,119497.70795363,123178.77568934,112390.37358128,129585.07662094,1683.4325155657,87466.949128741,199381.71528694,85857.228255855,134429.53350541,71528.624858428,123380.50532778,137710.56314376,49636.081374123,148214.90004541,147709.70795544,91592.684423074,132562.20540511,125145.76066225,36245.923585182,18011.347148704,41460.075649616,20364.504618414,52195.177906913,20815.153431698,16910.002266341,30632.807737086,32837.697676933,645041.22005641,5601.0978151718,3800.5054672271,70573.894075001,700.01715042019,58117.979498382,10704.00865124,9202.963354200
108.621,49084.179367615,16184031.328835,682314.29870295,106495.4709313,23018.529916583,7001.715420278,1600.0896050179,20314.433404934,6821.6283226806,8002.2406273757,120606.9714043,109165.51122711,110173.20281531,128676.9229842,1766.7759123106,77006.994802028,180938.64690497,82588.039376493,128475.11886962,61331.371798392,114607.88716118,133924.826277,44168.173575914,127113.01532312,135792.33167691,82738.908598578,113549.4856389,114154.2769451,37248.497543802,14307.160733947,39053.307765099,20114.150304739,57013.542469829,19212.911076243,18411.85723606,30833.238230813,25823.318456566,609218.96902584,6401.4339211983,4400.6777043665,63239.66479971,500.00875015313,55407.240714403,9903.4315390283,6801.618785270
109.35,38150.874190733,17536825.730254,660106.5255602,110022.04456294,27827.0757447,6901.6667525207,1500.0787541346,19693.564927522,5941.2351827945,7602.0221378887,120808.66488349,111281.74535153,109165.51122711,119699.38583771,1900.1263584028,82336.594203444,185192.6406055,86108.735222159,134732.36636152,61180.727920384,124036.14624213,132007.10065592,43466.024891811,135186.62762615,138518.31624631,82336.594203444,118237.28541251,115968.80388972,37148.236985726,17110.240478927,39755.239905849,22968.449406986,52195.177906913,17911.221380195,15808.742234456,33338.856437178,30231.955176622,586288.80208798,7301.8656266676,3800.5054672271,63741.889445907,600.01260026461,59122.087109882,10003.501225429,7802.129981484
110.079,40156.359450489,18048094.832265,659478.49431013,114355.87971448,23819.841928326,5701.1373769067,1400.0686033616,20374.518882155,6441.451903259,7702.0757094037,116069.61767311,109165.51122711,108661.69198551,114355.87971448,1566.752576933,69568.983059852,194515.31254342,85706.326195068,136145.67084398,62335.704829414,124439.63246619,119598.54654126,45020.829019255,133369.66882377,147103.50090752,74694.76660392,118691.02476947,112843.9280128,36245.923585182,16910.002266341,39053.307765099,19463.24960717,56210.369059649,18011.347148704,15007.879136547,27927.270980112,29630.697402509,557676.7208201,6601.524952264,4000.560078411,66856.075508274,400.0056000784,61632.664309927,9603.2266841659,6501.479086492
110.808,40256.641094019,17369111.732918,704450.84854307,112541.5567981,22818.208930727,5300.9833324082,1700.1011560188,18692.220974073,6021.2686813112,8502.529502527,125650.15922215,117027.383956,107150.34045954,123128.34372292,1433.4052424963,77308.617303794,193501.68584065,80124.066953235,127163.46129701,60327.109219125,117682.73457724,119296.03290482,42162.125892503,131502.47860573,166211.32474952,77660.518249846,114305.47875647,112692.74160859,33739.796089488,16609.65020677,42964.511213587,20114.150304739,48883.493006054,18211.600789703,17510.725319258,29330.077994984,29229.872930135,627797.97025957,6901.6667525207,3900.5324226757,55407.240714403,100.00035000123,54303.012815311,9503.1598006337,6701.571518521
111.537,42663.611444664,16891828.727284,673301.4185595,117279.43834395,23118.691462047,6501.4790864922,1400.0686033616,19713.592522044,5941.2351827945,6601.524952264,132108.02719517,101056.17247991,102818.6820893,109820.50270486,1500.0787541346,67860.796156493,168993.68285519,79570.988527889,131098.79374041,61984.180254205,113146.30560245,123632.67136457,44168.173575914,124893.56803146,136700.93568048,88070.641080039,101156.88147785,103322.29606329,39755.239905849,18511.986511266,36446.43275533,21365.965717883,53700.742593105,19313.045962548,16109.077465152,29380.180790717,26424.416160532,604212.94804759,6001.2602646556,4500.7088616457,57013.542469829,200.0014000098,54503.775187958,11804.875413546,7101.7647885
112.266,42262.421596698,17723010.432143,664398.79481149,108510.54966466,20314.433404934,4800.806535498,1600.0896050179,19333.073023979,6221.3543888505,6901.6667525207,117178.61605729,102012.93652492,98589.023002851,123632.67136457,1500.0787541346,68262.704155354,176483.43178774,80727.449589218,140588.39105681,57013.542469829,112995.11601075,127466.14086465,41058.919549554,121363.33657287,138013.46523073,73136.736372142,99344.227749151,105689.51872125,38251.141776555,13106.009105175,43566.329737025,17911.221380195,48883.493006054,17110.240478927,14607.464414316,30382.2735701,26224.047451513,544689.78413674,6501.4790864922,3300.3811940279,61933.96316232,300.00315003308,58620.024500164,12905.826980882,4900.840494144
112.995,39654.961777023,17217651.955588,653618.17038056,105689.51872125,22117.107582715,5701.1373769067,1500.0787541346,19192.884183152,5781.169530596,5801.1776390607,116674.51525354,105135.45285403,112088.01192861,122220.59863991,1750.1071940656,78816.825085811,180736.10716967,78112.97502641,144931.46912467,55858.994863728,118842.27441118,120657.39450826,41359.785570041,122371.88549868,151650.6776654,77710.790519284,121565.04068613,123531.80441802,34140.746981522,16109.077465152,47177.772558062,17560.786713239,54202.632684989,17710.971947121,18311.728662208,30432.380052376,30933.454531075,521653.50822931,7702.0757094037,5200.9465722762,62536.579890481,300.00315003308,61833.52950697,10804.083943731,7401.91709652
113.724,49385.21418708,17508750.259335,673406.18757827,113650.28241894,24921.719278351,4700.7732772041,1300.0591526914,21916.799226607,5961.2435153973,9202.9633542001,133218.26597238,116523.28846693,101156.88147785,123027.48032188,1616.7581482319,70573.894075001,164744.48010444,81984.578374875,123430.93818058,62385.923330456,129736.4411481,115565.55584171,45121.144765008,145891.1635838,141749.78324242,93555.341244988,125902.36515151,113700.68107461,35143.173388508,18511.986511266,39454.407628119,22016.953053851,51592.996375968,19713.592522044,17811.096313003,29430.283761991,30031.533109765,575149.42357541,7501.9692669326,3600.4536571608,64043.232689911,0.,50087.653393439,11204.392121712,6301.389456375
114.453,35042.927586293,17055848.583709,912117.73015907,113851.8781042,20715.008023313,4300.6472474107,1500.0787541346,20094.122149046,6121.3111848558,5601.0978151718,121615.46715755,106344.35144123,101660.43707967,126860.78811386,1633.4267108936,67458.899437625,165250.27168734,100804.40308013,156755.33548809,58569.819207644,106344.35144123,134177.17767274,50739.949245024,125196.19972033,123834.40738507,85806.927392345,113801.47891723,106696.96606223,44469.104989153,14607.464414316,38050.607307719,23920.009087602,57415.146075454,18912.510625779,17410.603057262,29179.770661017,29029.46490688,632080.75588027,7401.917096528,3700.479212058,46475.476173305,300.00315003308,58117.979498382,13306.194033323,7902.184954139
115.182,48281.450807512,21316670.709862,636887.32819121,107301.46844418,22617.890751585,6401.4339211983,1200.0504021169,17650.897664218,6681.5621492305,7201.8148573441,117682.73457724,107805.23989677,112138.40509472,140588.39105681,1733.4384952687,78716.272959957,175369.84373169,90485.663238845,132108.02719517,57013.542469829,128576.02057216,125851.923611,40607.632382259,121716.32063212,138114.43401343,71277.373744563,112843.9280128,115162.31913015,36747.201780687,13806.668620944,44168.173575914,19313.045962548,54804.92402705,18111.473618537,16109.077465152,31083.780298239,27827.0757447,514501.00833646,5901.2186016412,4400.6777043665,83040.651808942,700.01715042019,65148.212182716,11404.550415616,7802.129981484
115.911,40056.078509914,17368372.904736,664189.38657899,113851.8781042,25823.318456566,6201.3456920152,1300.0591526914,17971.296757142,5661.1214681628,7101.76478855,130392.37254849,112894.32383503,109518.19522848,115363.9360689,1383.4003129652,67358.427020352,158676.36958924,69870.448960239,116372.06327467,64645.938205499,117632.32192799,114809.49630659,41460.075649616,135741.85536308,129786.89634527,97632.487435963,127012.12390738,104984.34769692,38050.607307719,18612.116487834,34140.746981522,16559.592143749,39554.684351115,16209.190611076,13506.381765384,27326.110098199,35443.915010698,538460.16693793,7301.8656266676,5901.2186016412,64746.391591388,300.00315003308,58017.572610896,10403.78697846,5000.875153151
116.64,35042.927586293,15430426.583096,695529.25269018,115363.9360689,21716.493676948,5701.1373769067,800.02240062722,19272.991923856,5300.9833324082,8302.4118506426,118791.85768675,97481.461338918,95417.59747319,132309.88240294,1416.7369132053,56009.582748648,147356.08406735,96776.693924516,133722.94835491,54102.253258659,103725.19997963,128626.47168949,43215.265855258,122069.31337643,111130.57541444,82286.305698389,104480.6753406,92196.55020373,34040.508204764,16709.766858729,30632.807737086,21516.190933678,44770.042731854,20214.291504093,15808.742234456,28177.762140149,26123.864149901,611722.62377833,7301.8656266676,3600.4536571608,47579.100254173,400.0056000784,51392.274829456,13306.194033323,7201.814857344
117.369,38752.490248041,18659844.567042,655815.51646623,104782.87663121,21015.44635307,4100.5884344403,2000.1400098007,18532.01245047,6281.3806474663,7301.8656266676,105085.08429139,89982.500058935,99595.971506019,121918.02970823,1316.7273458519,78917.377917474,187826.69615257,83945.919571384,122825.75564705,52947.940452853,103372.65843365,114507.08365116,38551.948750942,114053.47662305,138215.40350633,70372.906230609,99243.531484233,122069.31337643,34942.682486657,14907.774404352,45070.986804217,18612.116487834,56611.950131385,12905.826980882,13606.476682901,30031.533109765,28127.663557108,521135.09291947,8602.5893794032,3200.3584401453,60527.956099194,300.00315003308,62134.832586713,10603.934059536,6501.479086492
118.098,41058.919549554,14993040.299294,508595.07353865,109316.66045131,23519.344660984,5200.9465722762,1200.0504021169,17751.021609317,5180.9393042959,8402.4703262759,115565.55584171,97028.392594737,102768.32166485,102466.16283288,1566.752576933,68463.662384931,147962.30177876,70021.184290294,128979.63447734,64796.618548621,115867.9908149,105588.77788015,37499.152013502,128273.31759298,127264.35377682,90938.525205847,110979.40707081,100250.52596403,27326.110098199,14607.464414316,34040.508204764,17610.848282542,47177.772558062,13206.101218763,16209.190611076,26374.323720051,26624.787677328,474449.90192296,6501.4790864922,4400.6777043665,66554.673060192,1000.035001225,57214.342864214,10403.78697846,6501.479086492
