Intensity Vs Time, Counts Per Second
Time in Seconds ,Li7,Na23,Al27,K39,Ca43,Ti47,Fe57,Cu63,Zn66,P31,Cs133,La139,Ce140,Ta181,Au197,Pb208,Th232,Nb93,Pr141,Eu153,Tb159,Ho165,Er166,Tm169,Lu175,Rb85,Sr88,Y89,Mg24,Ba137,Hf178,Nd146,Zr90,Sm147,Gd157,Dy163,Yb172,Si29,S33,B11,V51,Se77,Mn55,Mo95,As75
103.518,0.,600.01260026461,0.,42864.21058746,300.00315003308,0.,100.00035000123,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81029.150437437,7602.0221378887,0.,0.,0.,1800.1134071446,100.00035000123,0
104.247,0.,500.00875015313,0.,36245.923585182,200.0014000098,0.,200.0014000098,0.,20.00001400001,3700.479212058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85454.826292003,6201.3456920152,0.,0.,0.,1400.0686033616,0.,0
104.976,0.,600.01260026461,300.00315003308,40056.078509914,200.0014000098,0.,200.0014000098,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,89579.982234474,8602.5893794032,0.,0.,0.,1200.0504021169,0.,0
105.705,0.,800.02240062722,0.,38050.607307719,200.0014000098,0.,100.00035000123,0.,0.,3400.4046481531,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,84247.688203318,7501.9692669326,100.00035000123,0.,0.,1600.0896050179,0.,0
106.434,0.,700.01715042019,200.0014000098,37950.341127506,100.00035000123,0.,500.00875015313,0.,0.,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,79420.152663182,5401.0207929299,0.,0.,0.,1800.1134071446,0.,0
107.163,0.,200.0014000098,200.0014000098,39955.798272287,200.0014000098,0.,600.01260026461,0.,0.,2600.2366215326,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86058.433475728,7301.8656266676,0.,0.,0.,1100.0423516305,0.,100.0003500012
107.892,0.,300.00315003308,100.00035000123,39253.856290831,200.0014000098,100.00035000123,0.,0.,0.,4600.7407192558,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83543.571282073,6201.3456920152,0.,0.,0.,1300.0591526914,0.,0
108.621,0.,100.00035000123,300.00315003308,41560.366432243,200.0014000098,0.,300.00315003308,0.,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86561.458886567,7301.8656266676,0.,0.,0.,1000.035001225,0.,0
109.35,0.,600.01260026461,200.0014000098,39554.684351115,200.0014000098,0.,400.0056000784,0.,0.,2900.2943798796,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,84851.244535068,7001.715420278,100.00035000123,0.,0.,1600.0896050179,0.,0
110.079,0.,700.01715042019,200.0014000098,39554.684351115,0.,0.,300.00315003308,0.,0.,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,81632.571195336,7301.8656266676,0.,100.00035000123,0.,1600.0896050179,0.,0
110.808,0.,300.00315003308,0.,39153.581676524,100.00035000123,0.,500.00875015313,0.,0.,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,87265.724129976,7702.0757094037,0.,0.,0.,1500.0787541346,0.,0
111.537,0.,300.00315003308,200.0014000098,39454.407628119,200.0014000098,100.00035000123,200.0014000098,0.,20.00001400001,4400.6777043665,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,78213.522917565,5200.9465722762,0.,100.00035000123,0.,1100.0423516305,0.,0
112.266,0.,300.00315003308,200.0014000098,40758.059856265,400.0056000784,0.,100.00035000123,0.,0.,4200.6174907711,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86561.458886567,7602.0221378887,0.,0.,0.,1400.0686033616,0.,0
112.995,0.,200.0014000098,200.0014000098,36747.201780687,0.,0.,200.0014000098,0.,0.,2800.2744268938,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83644.157295145,5501.0589538486,0.,0.,0.,800.02240062722,0.,0
113.724,0.,200.0014000098,200.0014000098,41961.536593414,200.0014000098,0.,300.00315003308,40.000056000078,0.,3100.3363864979,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,87567.562687793,5901.2186016412,0.,0.,0.,1400.0686033616,0.,0
114.453,0.,500.00875015313,100.00035000123,40858.345717685,0.,0.,100.00035000123,0.,0.,3400.4046481531,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82034.865820845,7602.0221378887,0.,0.,0.,1300.0591526914,0.,0
115.182,0.,500.00875015313,100.00035000123,38752.490248041,0.,0.,0.,0.,0.,3400.4046481531,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,88976.226695777,7602.0221378887,0.,0.,0.,1000.035001225,0.,100.0003500012
115.911,0.,700.01715042019,400.0056000784,39654.961777023,0.,0.,200.0014000098,0.,0.,3700.479212058,0.,0.,0.,0.,16.666676388895,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,88473.116510668,7001.715420278,0.,100.00035000123,0.,1500.0787541346,0.,0
116.64,0.,500.00875015313,100.00035000123,39654.961777023,300.00315003308,0.,200.0014000098,0.,20.00001400001,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,84851.244535068,8102.2970011998,0.,0.,0.,1200.0504021169,0.,0
117.369,0.,500.00875015313,0.,40156.359450489,0.,0.,100.00035000123,0.,0.,3100.3363864979,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,89278.101285504,7802.1299814849,0.,0.,0.,1900.1263584028,0.,0
118.098,0.,300.00315003308,0.,37549.283434508,100.00035000123,100.00035000123,300.00315003308,0.,20.00001400001,3700.479212058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,84046.508409164,6601.524952264,0.,0.,100.00035000123,1300.0591526914,0.,0
118.827,0.,300.00315003308,0.,42663.611444664,0.,0.,500.00875015313,0.,0.,4100.5884344403,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,84046.508409164,6401.4339211983,0.,0.,0.,1100.0423516305,0.,0
119.556,0.,0.,200.0014000098,43766.941537081,300.00315003308,0.,300.00315003308,0.,0.,4300.6472474107,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85354.227566808,5401.0207929299,0.,100.00035000123,0.,1300.0591526914,0.,0
120.285,0.,100.00035000123,100.00035000123,43566.329737025,100.00035000123,0.,100.00035000123,20.00001400001,0.,3300.3811940279,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85555.425723497,7501.9692669326,0.,0.,0.,1200.0504021169,0.,0
121.014,0.,500.00875015313,0.,38852.762050865,200.0014000098,0.,0.,0.,0.,4100.5884344403,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,78917.377917474,7301.8656266676,0.,0.,0.,1300.0591526914,0.,100.0003500012
121.743,0.,500.00875015313,200.0014000098,39955.798272287,100.00035000123,0.,100.00035000123,0.,0.,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83543.571282073,7101.76478855,0.,0.,0.,900.02835089305,0.,0
122.472,0.,900.02835089305,300.00315003308,41058.919549554,200.0014000098,0.,300.00315003308,0.,0.,3400.4046481531,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81129.718798779,6401.4339211983,0.,0.,0.,900.02835089305,0.,0
123.201,0.,100.00035000123,0.,39755.239905849,200.0014000098,0.,0.,0.,20.00001400001,3000.3150330785,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,85454.826292003,7101.76478855,0.,200.0014000098,0.,1000.035001225,0.,0
123.93,0.,500.00875015313,0.,44268.483343733,100.00035000123,0.,500.00875015313,0.,0.,3700.479212058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85354.227566808,7902.1849541398,0.,0.,0.,1100.0423516305,0.,0
124.659,0.,900.02835089305,100.00035000123,40356.923440513,300.00315003308,0.,300.00315003308,0.,20.00001400001,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83744.744014382,6601.524952264,0.,0.,100.00035000123,1200.0504021169,0.,0
125.388,0.,400.0056000784,300.00315003308,38351.410065192,100.00035000123,0.,400.0056000784,0.,20.00001400001,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86159.037145177,6701.5715185211,0.,0.,0.,1300.0591526914,0.,0
126.117,0.,700.01715042019,200.0014000098,37850.075650085,100.00035000123,0.,200.0014000098,0.,20.00001400001,2900.2943798796,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,87165.112690247,6101.3026281111,0.,0.,0.,2000.1400098007,0.,200.001400009
126.846,0.,300.00315003308,0.,37950.341127506,200.0014000098,0.,600.01260026461,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83945.919571384,7001.715420278,0.,0.,0.,1000.035001225,0.,0
127.575,0.,600.01260026461,100.00035000123,36947.717977768,200.0014000098,100.00035000123,500.00875015313,0.,0.,3400.4046481531,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,79721.825980792,7501.9692669326,100.00035000123,0.,0.,600.01260026461,0.,0
128.304,0.,300.00315003308,200.0014000098,39253.856290831,0.,0.,100.00035000123,0.,20.00001400001,2700.255174114,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82638.328940665,7802.1299814849,0.,0.,0.,1800.1134071446,0.,0
129.033,0.,500.00875015313,100.00035000123,40758.059856265,0.,0.,300.00315003308,0.,0.,3100.3363864979,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82135.441242321,7101.76478855,0.,0.,0.,1600.0896050179,0.,0
129.762,0.,100.00035000123,0.,39454.407628119,300.00315003308,0.,400.0056000784,0.,20.00001400001,4000.560078411,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,75901.099964356,5901.2186016412,0.,0.,0.,1200.0504021169,0.,0
130.491,0.,300.00315003308,100.00035000123,37248.497543802,200.0014000098,0.,400.0056000784,20.00001400001,0.,2300.1851649058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,89781.239733465,7802.1299814849,0.,100.00035000123,0.,1100.0423516305,0.,0
131.22,0.,800.02240062722,0.,40256.641094019,0.,0.,300.00315003308,0.,0.,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81733.143792669,6901.6667525207,100.00035000123,0.,0.,1400.0686033616,0.,0
131.95,0.,600.01260026461,100.00035000123,38451.679056652,200.0014000098,0.,600.01260026461,0.,0.,3000.3150330785,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,80425.75509455,7001.715420278,100.00035000123,100.00035000123,0.,1500.0787541346,0.,0
132.679,0.,300.00315003308,300.00315003308,39454.407628119,200.0014000098,0.,300.00315003308,0.,0.,4600.7407192558,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,90888.20650282,6301.3894563751,100.00035000123,0.,0.,1600.0896050179,0.,0
133.408,0.,300.00315003308,0.,42262.421596698,300.00315003308,0.,200.0014000098,0.,20.00001400001,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82336.594203444,6301.3894563751,0.,0.,0.,1600.0896050179,0.,0
134.137,0.,800.02240062722,200.0014000098,38251.141776555,300.00315003308,0.,200.0014000098,0.,0.,3800.5054672271,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86662.06608785,7602.0221378887,0.,0.,0.,1300.0591526914,0.,0
134.866,0.,100.00035000123,200.0014000098,37449.020768186,0.,100.00035000123,300.00315003308,0.,0.,2700.255174114,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85454.826292003,6601.524952264,0.,0.,0.,1400.0686033616,0.,0
135.595,0.,300.00315003308,100.00035000123,35042.927586293,0.,0.,100.00035000123,0.,20.00001400001,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,90988.84408555,7401.917096528,0.,0.,0.,1700.1011560188,0.,0
136.324,0.,400.0056000784,0.,35945.165099948,100.00035000123,0.,700.01715042019,20.00001400001,20.00001400001,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82940.07003271,6101.3026281111,100.00035000123,100.00035000123,0.,1000.035001225,0.,0
137.053,0.,200.0014000098,100.00035000123,40056.078509914,0.,0.,300.00315003308,0.,0.,3800.5054672271,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,78112.97502641,8202.3540756197,0.,0.,0.,700.01715042019,0.,0
137.782,0.,200.0014000098,100.00035000123,40256.641094019,300.00315003308,0.,500.00875015313,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,77409.159549102,7802.1299814849,100.00035000123,0.,0.,1200.0504021169,100.00035000123,0
138.511,0.,300.00315003308,100.00035000123,40657.774697846,100.00035000123,0.,200.0014000098,0.,0.,2600.2366215326,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85052.435628947,5300.9833324082,0.,0.,0.,1100.0423516305,0.,0
139.24,0.,100.00035000123,0.,36947.717977768,200.0014000098,0.,400.0056000784,20.00001400001,0.,3700.479212058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85253.629547905,6901.6667525207,0.,0.,0.,1100.0423516305,0.,0
139.969,0.,200.0014000098,0.,41560.366432243,100.00035000123,0.,100.00035000123,0.,20.00001400001,3400.4046481531,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83342.401374397,7201.8148573441,100.00035000123,100.00035000123,0.,1500.0787541346,0.,0
140.698,0.,100.00035000123,400.0056000784,38351.410065192,500.00875015313,0.,200.0014000098,0.,0.,3300.3811940279,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,87466.949128741,6801.6187852709,100.00035000123,0.,0.,1600.0896050179,0.,100.0003500012
141.427,0.,500.00875015313,100.00035000123,34942.682486657,200.0014000098,0.,200.0014000098,0.,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81632.571195336,6501.4790864922,0.,0.,0.,1100.0423516305,0.,0
142.156,0.,700.01715042019,100.00035000123,39053.307765099,0.,0.,100.00035000123,0.,0.,2900.2943798796,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83241.817479779,6101.3026281111,0.,0.,0.,1500.0787541346,0.,0
142.885,0.,700.01715042019,0.,39554.684351115,400.0056000784,0.,200.0014000098,0.,0.,4600.7407192558,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85957.830512623,7602.0221378887,100.00035000123,0.,0.,700.01715042019,0.,0
143.614,0.,600.01260026461,300.00315003308,35644.412938521,300.00315003308,0.,200.0014000098,0.,0.,4300.6472474107,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83644.157295145,6401.4339211983,0.,0.,0.,1200.0504021169,0.,0
144.343,0.,300.00315003308,100.00035000123,39955.798272287,200.0014000098,0.,0.,0.,0.,2400.2016169358,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,92800.441429127,5801.1776390607,0.,0.,0.,1100.0423516305,0.,0
145.072,0.,200.0014000098,300.00315003308,42563.31292798,200.0014000098,0.,400.0056000784,0.,0.,2700.255174114,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81431.428118713,6401.4339211983,0.,0.,100.00035000123,1600.0896050179,0.,0

