C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a01.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 10:04:07 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
67.4077,203948.34,48075.52,128736958.39,339361.06,6101759.03,348691.46,11154.14,993692.87,4931791.44,59518.79,1065794.63,26623.93,427099.80,177464.14,164318.27,8002.20,1621461.86,2344440.64,428830.32,572529.88,2112530.57,299359.47,419969.53,28981.06,1147459.47
67.7187,196653.91,43060.59,124852456.56,322396.31,7258402.11,344649.98,10703.81,976836.82,4804535.59,57310.15,1057211.43,30431.25,482572.80,182120.54,170791.83,8652.57,1588446.97,2355331.51,421826.71,614638.82,2173324.97,274865.89,442257.91,32522.44,1159643.16
68.0297,187945.64,40654.01,126920811.74,357368.36,6457302.34,343217.82,10453.64,923615.63,5011777.96,59920.40,1225455.86,35041.44,561910.89,200355.32,188001.09,9753.27,1603406.84,2295976.28,404589.55,595445.31,2065942.65,294253.15,482798.88,30016.65,1038065.43
68.3408,203745.67,42258.36,127648425.99,346315.92,6373626.45,342910.94,11004.03,850047.36,4514973.33,52291.72,1050348.24,26423.57,500971.68,187588.62,157847.57,8252.34,1464550.11,2018682.71,391687.99,621738.53,2082083.34,298950.88,451968.65,29615.76,1098180.27
68.6518,197666.81,43862.87,132452407.92,359620.73,6397147.35,352171.04,11154.14,958295.02,4951185.91,63334.50,1113734.67,29028.44,509248.19,196503.88,173220.15,7652.01,1403936.52,2103419.70,404743.82,632603.61,2237520.93,337817.94,483627.49,29732.69,1105983.89
68.9628,199692.82,47273.02,140981782.33,355730.44,6266673.41,341018.68,10253.50,959146.97,4990526.84,65744.92,1078678.61,26623.93,484845.61,185765.70,159060.61,8652.57,1425492.38,2123991.34,424349.66,661058.50,2281207.53,337203.42,498758.15,30300.61,1176195.21
69.2738,213679.59,47674.26,139795952.62,342633.54,6048891.85,327370.73,11654.52,942966.89,5254171.25,65945.80,1090498.34,25822.51,487945.46,187386.06,167554.70,9653.20,1436502.05,2249629.59,437898.83,619650.00,2305251.84,305285.08,465202.78,29999.94,1156161.04
69.5849,214896.44,47473.64,129385084.25,315860.69,5588442.90,324560.86,11954.75,916816.50,4694014.68,58314.04,1021641.99,26423.57,436571.34,158853.19,141885.19,7551.96,1445535.94,2199713.12,424761.62,617561.82,2159585.37,301606.81,449901.95,29365.22,1152027.15
69.8959,206380.57,43461.72,126633780.78,309940.23,5765641.77,338717.63,12004.79,965538.57,4895636.93,58314.04,1054208.40,29830.03,465434.67,158448.86,147338.73,9353.00,1491228.13,2355482.77,422856.45,623618.41,2149514.11,316325.61,429045.65,28429.89,1161820.02
70.2069,193210.51,46069.35,126414417.14,332409.38,6004872.43,329567.87,10903.96,936159.28,4731298.24,53295.27,1018431.84,26623.93,440485.25,163099.28,164520.53,8852.69,1505604.00,2305052.00,402070.02,602744.19,2039697.34,269768.38,417907.62,31570.18,1109887.30
70.5179,205975.17,38849.33,124586261.61,320762.16,6103611.45,332174.22,12154.91,889013.96,4392534.74,51689.62,1002391.80,30230.84,449552.93,183537.99,144914.69,7802.09,1476865.53,2155816.87,409887.16,591901.46,1975267.94,276497.49,457343.51,30835.16,1069387.89
70.8290,185921.17,40252.95,123135087.62,313614.72,6179048.93,346593.85,10903.96,903439.55,4484940.75,54700.35,1000468.07,28226.89,434923.68,176654.48,164722.79,7852.12,1436061.52,2168522.88,403304.05,601284.13,2153415.89,314280.42,482384.57,31804.06,1050370.02
71.1400,196856.48,42860.03,137191164.08,340588.16,6391395.09,348998.44,12204.95,864224.90,4549020.29,51087.55,1025066.70,30030.44,448934.52,181108.15,159464.98,8052.23,1506710.45,2139178.05,397237.84,589400.44,2034761.75,286086.87,450108.59,29398.62,1010042.97
71.4510,182884.95,45066.36,130881752.78,329139.09,5973649.36,334985.50,10553.70,872695.31,4443768.26,53094.56,1015222.56,28427.28,513802.20,177666.55,161082.57,6951.66,1381752.54,2038407.28,395541.85,605456.15,2040030.82,289965.26,450521.92,27912.14,1080205.18
71.7620,205569.78,40854.55,128948710.14,318719.70,5726765.27,331356.49,10603.74,904925.39,4809001.58,56306.32,1058069.43,26623.93,460689.01,176654.48,155826.05,6951.66,1314738.67,2118848.43,422444.53,656870.51,2257630.11,317757.42,458790.92,29515.55,1121604.20
72.0731,198072.00,46470.56,129947778.06,325460.84,5706364.24,335854.54,10803.88,905349.90,4547289.09,53897.43,1020571.88,27625.76,444194.09,155214.65,143096.91,7101.73,1362669.43,2074619.41,417965.87,613177.54,2120967.75,289965.26,424919.43,28396.48,1160949.22
72.3841,205975.17,42860.03,131378138.13,320149.39,5475542.60,320781.15,11404.33,904925.39,4576292.99,55101.83,1019929.88,22617.27,432040.72,155416.77,144308.74,7852.12,1402178.13,2102270.11,414363.33,623409.52,2068477.14,286903.27,422444.24,29198.19,1183388.38
72.6951,212462.87,43261.16,125627874.32,304838.21,5614888.68,316593.92,12955.58,959146.97,4701792.54,65744.92,1010730.57,21014.91,441309.33,162088.20,163913.77,7401.88,1450826.66,2309317.59,414980.86,609629.35,2025690.95,296091.21,441844.82,29298.41,1132896.39
73.0061,210435.16,44063.45,117424993.34,300145.83,5696663.39,330538.84,10403.60,878203.52,4411301.96,49883.47,956929.10,23618.83,409408.25,156427.39,159262.79,8452.45,1510472.85,2164801.84,412150.83,581691.75,1885560.34,258152.95,385781.37,28914.25,1039144.34
73.3172,187540.72,41656.71,114013974.93,314227.25,5869791.81,329312.38,9953.30,832502.25,4345114.87,54098.16,969935.16,22216.66,467085.69,173618.65,169375.50,8702.60,1468254.49,2091167.48,385421.24,559629.93,1935316.38,275681.67,416670.61,30901.97,1067009.28
73.6282,163871.62,41055.08,115573018.91,310960.84,5954028.30,329874.49,11954.75,856817.09,4423721.45,56306.32,1001964.26,26623.93,466053.76,169976.49,148752.94,7251.81,1417790.33,2065089.90,381005.32,580442.04,1965230.03,273846.26,439779.64,30083.46,979712.89
73.9392,183087.34,44063.45,123237732.04,330978.54,6066782.36,337592.77,11054.06,835671.58,4404828.77,52893.84,994912.11,22416.96,478234.81,171190.44,157847.57,8102.25,1419110.35,2050841.02,373049.80,550066.41,2039697.34,292823.71,442877.54,28112.56,977779.20
74.2502,177825.93,38648.82,120067808.15,319945.12,5707534.19,328852.49,10603.74,878415.43,4428237.63,55302.58,1009661.23,27826.14,455738.62,172404.50,148348.86,8802.66,1386581.84,1936940.70,379259.86,609838.04,2018987.89,288740.38,429458.35,27962.25,1094713.38
74.5613,198072.00,45266.95,130320097.46,339361.06,5638848.30,316083.35,10403.60,805062.06,4415692.69,57310.15,959913.18,22617.27,429364.21,173011.56,138048.72,8152.28,1228886.33,1890019.21,390557.71,564206.01,2064141.82,295682.74,455069.24,28747.22,1096880.08
74.8723,172161.78,43461.72,128798438.98,315043.95,5486681.51,316593.92,10253.50,869730.08,4592726.85,59920.40,996407.71,25021.13,439455.18,161683.78,126545.32,7902.14,1323263.18,1938997.86,397597.63,611925.15,2156684.05,295274.24,432966.75,27461.22,1112490.23
75.1833,202327.05,39651.38,127013502.15,297290.33,5543887.26,330692.14,11054.06,886045.61,4692308.57,58314.04,982311.82,25822.51,413315.04,157033.80,144914.69,7952.17,1395805.86,2101392.79,409372.75,617770.61,2015619.68,277517.33,398540.55,26826.61,1104032.52
75.4943,191387.85,39250.35,126216673.90,292192.50,5144422.02,317308.74,11504.40,856817.09,4460427.94,52893.84,966949.22,24019.48,422160.50,153395.72,156836.78,7501.93,1378021.78,2137241.89,407366.70,601075.54,1975568.08,274458.03,390307.47,29331.81,1084101.37
75.8054,185921.17,42458.91,113777332.65,293823.63,5459504.52,340456.18,11004.03,837996.19,4313426.36,51288.23,933503.61,22216.66,411464.36,169571.85,148954.98,7351.86,1537057.23,2099759.16,415546.92,552352.73,1819797.00,269156.81,419350.93,28596.91,1047562.79
76.1164,173173.08,38448.31,111595020.18,317290.14,6016425.70,323028.44,12705.37,809069.53,4244128.12,46071.21,895884.96,19813.25,441721.44,169774.17,151177.62,6501.45,1382012.89,1986373.13,389735.74,545910.30,1911372.12,257338.18,425744.58,30116.87,968544.04
76.4274,160233.45,43461.72,112583692.19,293823.63,5599679.31,336059.01,10953.99,761679.88,4175582.58,50686.18,915213.96,23819.15,435953.47,158853.19,154411.16,7551.96,1346456.74,1964167.87,367970.80,546949.22,1844775.06,266710.77,418938.57,28145.96,1038928.52
76.7384,188755.51,42860.03,116371128.70,316677.49,5596047.58,328443.70,9653.10,782513.33,4148334.97,58514.83,951602.05,26223.21,420720.21,169774.17,155219.65,7351.86,1283522.75,1893014.20,365970.48,547157.03,1924744.89,271195.51,428632.96,27277.51,981646.88
77.0495,165893.20,40854.55,116395290.08,299941.85,5618666.64,328239.33,11104.10,820253.61,4293404.64,55904.82,959913.18,22817.58,434099.90,166335.21,143904.77,7201.78,1295739.45,1952278.67,393948.78,588150.10,2101525.55,299155.18,453208.84,27344.32,1060091.89
77.3605,179444.63,41656.71,123321506.94,307286.96,5560729.68,317002.37,11304.25,800212.35,4382348.25,52693.13,934567.58,25221.47,433070.26,174023.39,145116.67,7902.14,1272841.21,1953912.30,382750.98,569616.02,1977402.25,271399.39,424506.88,27695.03,1053609.86
77.6715,180254.05,42258.36,122732663.17,303817.99,5239358.69,312509.91,9202.82,845817.77,4471743.47,58514.83,956289.75,23218.20,441721.44,173213.93,146732.68,7902.14,1263691.60,1846728.02,387681.08,599615.63,1993642.99,270583.89,404924.58,26876.71,1293488.96
77.9825,194223.19,43261.16,118817570.19,280372.12,5198946.62,321598.32,11154.14,863166.41,4446603.42,50686.18,950962.89,19012.20,421543.26,159257.52,142692.99,7752.06,1385703.71,2135850.28,431457.52,601909.86,1971699.64,275477.71,392365.28,27778.53,1081936.72
78.2936,172970.81,36844.37,113723010.98,273650.83,4826390.26,327115.26,9052.73,817509.67,4308634.19,50485.50,897795.51,21014.91,377164.79,151374.94,144308.74,7101.73,1390754.00,2010121.27,406492.36,578151.22,1900700.58,255912.45,416876.76,28897.54,1064414.84
78.6046,174993.59,38047.31,113667308.35,296474.56,5348359.15,325480.40,10603.74,814555.08,4061975.62,48679.49,878064.36,21615.77,403858.23,150970.81,153804.81,6701.54,1350179.79,1915461.49,374948.46,534279.64,1833103.07,254283.25,385369.97,27427.82,1019952.15
78.9156,173779.90,30630.67,108936329.79,289950.00,5775781.35,330743.24,11554.44,786093.65,4170765.32,43062.22,910538.77,23218.20,420514.45,167144.30,162902.56,6901.63,1431436.62,2078491.72,361663.01,553600.00,1834303.62,237594.56,389895.95,27377.72,979283.11
79.2266,154171.73,37445.83,112236870.94,315860.69,6090473.87,340251.61,9953.30,783987.45,4088345.08,53897.43,944785.94,20414.07,441927.49,161077.17,148348.86,8102.25,1311898.14,1923750.65,378849.19,556094.82,1902634.80,273234.50,419350.93,28747.22,916897.56
79.5377,161041.86,32835.24,111563898.74,286077.39,5256542.35,320321.51,10303.53,728279.20,3948594.47,40856.01,889305.86,19012.20,411464.36,148748.35,148550.90,7151.76,1237145.31,1852294.46,350080.27,542586.33,1909137.77,254894.19,403894.70,27578.12,967470.61
79.8487,180861.13,49279.34,119309326.55,296882.42,5326568.81,313888.13,11004.03,777670.75,4211436.01,52693.13,919465.43,25622.16,417222.85,161481.58,143702.81,7301.83,1241711.43,1786192.95,376180.18,574819.82,1992108.96,269360.67,403482.76,26258.83,983796.09
80.1597,189362.93,46470.56,117450734.54,296678.49,5108007.28,317870.39,9753.16,848566.89,4237027.69,53696.71,965882.91,24019.48,430393.55,160268.41,147944.80,7601.98,1282214.45,1821255.49,388965.21,582316.55,1937584.08,256116.14,391747.90,26108.54,1030946.68
80.4707,174386.74,42057.81,111201864.77,266525.39,4808256.02,300876.49,8752.55,767569.34,4038014.79,50284.82,913301.27,22216.66,397693.97,141477.14,136231.79,7351.86,1272187.50,1941206.29,386807.89,590025.63,1938050.96,261004.98,419763.33,25941.55,1109236.62
80.7818,161648.18,38849.33,108631147.42,258792.99,4766186.52,301947.63,11304.25,825532.03,4274562.14,54499.62,895035.84,19212.46,375523.71,133604.03,124729.82,6851.61,1323919.14,1967102.35,377052.69,565662.35,1930514.19,254283.25,380639.87,25724.47,981861.82
81.0928,174791.31,37044.85,103575774.49,258792.99,5062988.53,319249.10,11604.48,823209.38,4120911.74,48880.15,849679.39,21615.77,374908.33,142890.71,126545.32,6951.66,1243233.79,1973939.39,389222.05,535525.34,1818162.92,255708.81,351472.29,25757.87,1010904.30
81.4038,166701.90,36242.93,110398253.22,282613.23,5025208.86,316593.92,10403.60,790517.48,4012423.12,45469.36,801503.61,22016.36,391121.58,150970.81,138250.61,6851.61,1310587.40,1903693.30,376590.75,508766.55,1730389.54,227224.93,370568.02,27761.83,1010042.97
81.7148,154979.82,33035.68,103754394.12,273447.19,5195875.50,308018.75,9252.85,740034.67,3769929.47,41658.23,806989.70,24820.80,356663.82,155821.01,144712.70,7001.68,1223237.99,1827578.24,349824.12,523488.13,1737092.60,242070.07,384135.86,28246.17,948591.31
82.0259,165488.87,31231.89,114022161.29,302185.82,5608307.70,323590.31,10753.85,726390.72,3594174.89,43864.56,880820.90,19412.72,409819.43,152587.38,136635.53,5350.98,1209343.46,1807762.91,355511.74,525562.79,1817262.51,262431.20,401217.38,26743.12,926954.59
82.3369,145083.63,41055.08,107430668.42,293415.82,5186394.02,322109.06,8552.43,700605.37,3692702.83,44867.54,874036.43,25021.13,411053.08,157640.23,142087.13,8102.25,1240624.12,1834022.00,365201.20,541339.99,1917108.07,285678.66,433173.14,26041.75,916041.89
82.6479,163669.47,39851.90,108079689.15,280168.43,5032545.43,300825.51,10003.33,748226.86,3924081.66,52291.72,863653.42,26423.57,404063.77,150768.76,134818.79,7501.93,1174662.79,1691684.42,359561.04,572946.24,1842173.88,248582.45,400599.61,26025.05,1064847.27
82.9589,170139.38,39250.35,115774551.52,258792.99,4888153.94,316440.75,9853.23,763152.05,4020125.71,49080.81,881457.13,22416.96,389273.61,155012.54,128159.29,6551.47,1144814.65,1707536.69,360227.49,552976.37,1877189.85,256930.81,399981.86,26492.62,997343.55
83.2700,162052.43,39851.90,110238580.44,266728.93,5205990.70,339535.72,10853.92,867824.22,4392108.21,52492.42,919678.03,21215.20,412081.20,155012.54,137039.28,7652.01,1300759.96,1855017.18,371459.20,543417.24,1792384.49,240442.46,393394.31,23420.29,1016289.16
83.5810,166499.72,37445.83,105008487.73,255945.19,5171672.13,312407.81,9803.20,754741.70,4070606.54,51890.31,839101.46,18411.45,399542.99,151779.08,139462.04,7501.93,1206739.65,1897884.84,375256.37,531165.87,1770707.94,237797.97,345933.33,24856.18,1010258.30
83.8920,159627.17,36643.89,100052478.05,242323.78,4707469.59,308988.33,10103.40,779776.03,3925235.80,50284.82,782528.81,23418.52,349290.38,156427.39,127755.77,6901.63,1287448.54,1805070.45,376231.49,514570.46,1820263.88,241052.78,375911.35,25674.38,918608.89
84.2030,160031.36,36443.41,105128410.79,264083.18,4966589.42,325531.49,9753.16,806749.27,3886045.41,41658.23,821769.53,21615.77,371216.63,147132.21,142087.13,7451.91,1241494.04,1865424.00,361150.32,524317.97,1734991.64,231087.23,366459.20,26943.51,966397.17
84.5141,142055.46,32835.24,99192821.38,271614.67,4912942.28,310723.51,10003.33,694741.60,3519858.68,46472.45,806356.54,22016.36,397899.41,145718.25,133607.74,7051.71,1239102.05,1790065.26,348236.08,481850.39,1594827.69,239018.43,351882.67,25891.46,906420.31
84.8251,137615.21,32634.81,100432453.52,279353.56,4970391.76,319453.37,10503.67,703747.61,3545726.34,43864.56,807833.84,19012.20,381678.81,153799.90,139462.04,6051.26,1160596.58,1681459.11,337892.53,505658.25,1742629.88,258764.04,397511.16,25757.87,962104.59
85.1361,151141.77,44264.02,111035397.64,279964.70,5380971.54,320474.73,10503.67,750748.44,3990068.04,50284.82,888244.92,22617.27,420925.98,152385.29,149965.23,6801.59,1155406.15,1733009.21,347467.72,541132.32,1837538.43,254486.89,412135.89,25006.46,991966.02
85.4471,169128.28,42458.91,113733241.18,286688.79,5228926.62,305875.73,10853.92,724502.54,3666860.26,43864.56,841216.50,23618.83,393996.63,153395.72,132800.43,7702.04,1111144.14,1673351.46,346853.10,545702.54,1816362.10,247157.62,391542.14,23954.56,956526.07
85.7582,166095.37,40252.95,105004201.22,245982.08,4653993.07,311284.91,10903.96,784408.69,4146779.40,49883.47,882729.69,21215.20,367320.83,144102.44,130580.58,7401.88,1138117.68,1677859.07,360022.41,529712.99,1778144.66,249396.73,369746.17,24538.94,988955.47
86.0692,169734.94,37245.34,106256239.95,268560.89,4573656.41,307865.67,9903.26,774934.28,3856715.35,41257.12,887396.29,17410.24,369371.12,142890.71,124326.40,5601.08,1187875.49,1777359.24,369407.10,539886.13,1793351.60,244308.37,359682.28,25156.74,984870.80
86.3802,143064.78,40052.43,100770005.73,238056.88,4498925.77,305467.58,9853.23,747806.64,3792209.28,46673.08,833181.05,20414.07,344376.76,138650.42,119687.94,6901.63,1182459.08,1751493.43,358535.79,512704.64,1681033.69,214425.85,354140.01,24205.00,961675.39
86.6912,146496.98,32835.24,96341745.90,248421.41,4583771.61,318176.76,10753.85,742554.88,3662043.00,40856.01,785689.60,17009.77,337009.35,127752.39,118881.40,7351.86,1133798.73,1718699.82,351361.11,480816.16,1639214.61,216659.77,343677.34,25774.57,921604.20
87.0023,138018.82,31031.48,91518529.88,249234.62,4792071.69,322057.96,9202.82,708147.85,3685000.24,43864.56,808255.96,19012.20,386399.46,155012.54,145116.67,6251.34,1235623.54,1795419.93,343012.18,472958.45,1544574.22,215035.08,335886.77,24555.63,892747.56
87.3133,137211.62,32835.24,97378619.13,261234.38,4966565.05,321036.50,9202.82,693904.10,3453797.03,43463.38,765261.18,16409.09,365680.79,149556.48,126747.06,7551.96,1170549.80,1713314.90,335282.18,472958.45,1627598.05,231900.46,358655.76,25073.25,959958.69
87.6243,153969.71,38247.81,102229553.90,265914.82,5107007.95,327626.20,8252.27,679882.76,3495571.68,42861.64,820502.15,19612.99,391121.58,157842.38,138856.31,7401.88,1152379.30,1663640.44,330932.69,505658.25,1732258.59,258967.75,402864.89,25757.87,871197.75
87.9353,141651.75,33837.43,102508884.59,260217.09,4715756.74,319146.95,9803.20,742344.87,3779689.43,53295.27,854759.38,19412.72,358917.58,133200.40,129975.22,6551.47,1079269.63,1591881.73,329858.30,506487.11,1650819.90,235764.06,405748.54,24956.37,898941.31
88.2464,142459.18,35641.52,105116103.63,262455.22,4606098.18,300978.52,11254.21,684276.12,3582558.28,42059.36,806778.61,16208.87,371011.55,145516.26,115857.26,6351.38,1029010.74,1552644.35,345623.88,512497.36,1694217.38,245122.39,370773.51,23804.29,949448.83
88.5574,162254.55,35240.59,106187335.29,256148.58,4473649.95,300111.47,10003.33,733735.99,3685100.60,43864.56,831278.52,21014.91,377369.95,147738.24,125536.68,6701.54,1166221.58,1717398.97,373152.42,528675.34,1708179.41,240849.34,373855.98,23654.03,967899.90
88.8684,150333.89,39450.86,97670002.89,248624.71,4292405.00,307610.55,10153.43,722404.83,3739395.09,53897.43,815011.28,17210.00,367320.83,137842.87,118881.40,6451.43,1146975.59,1710471.17,366842.38,516436.47,1786148.31,229460.86,361735.52,24689.21,1012627.25
89.1794,167712.84,37646.32,102967928.63,248218.12,4696647.54,311948.44,9503.00,712130.08,3768800.42,51087.55,797495.85,19612.99,352362.21,138650.42,114446.20,6901.63,1211947.75,1709714.86,347467.72,514155.81,1728155.19,223973.27,354960.94,25824.66,980357.52
89.4905,171352.80,38247.81,102459821.64,264490.19,4804112.44,310417.29,10153.43,715484.33,3617834.64,38249.09,772629.10,19412.72,345195.58,132998.58,130580.58,8002.20,1182242.48,1739876.51,342141.70,478127.54,1488012.28,201841.26,326461.96,25657.68,919464.55
89.8015,153767.70,33236.11,97777972.32,254318.12,5339340.78,313173.49,8952.67,714645.70,3470180.72,37447.06,696805.37,19813.25,350314.23,144102.44,125536.68,6051.26,1129265.04,1602228.05,311350.51,442189.01,1529225.49,214628.93,357629.35,26375.73,884635.84
90.1125,140037.01,33837.43,92647298.09,257165.60,5017409.18,318789.50,12505.20,696207.32,3475800.85,42259.92,764419.38,20013.52,367730.86,156629.53,128562.82,6651.52,1173147.46,1634174.59,320192.46,496958.69,1583796.48,214019.73,351677.49,25190.13,879941.70
90.4235,134992.03,35441.06,96649977.44,271411.06,4716634.21,308580.08,8402.35,630179.15,3262712.54,42661.07,748223.39,21014.91,380447.58,153395.72,134415.10,6251.34,1110281.74,1592819.55,330472.22,493852.93,1714463.87,246139.97,380228.61,23002.90,864803.32
90.7346,136404.46,33436.54,94616533.08,232775.73,4414640.53,300213.45,9202.82,657517.04,3556489.89,46873.71,834026.66,20414.07,373882.76,133402.21,125738.40,6501.45,1091752.93,1583138.78,328374.76,476059.62,1706678.72,232713.79,386192.77,23637.33,909199.22
91.0456,151141.77,40654.01,100559071.51,250861.16,4729430.55,309753.83,9603.07,707100.05,3617232.48,43062.22,823670.90,21215.20,382294.46,138650.42,121704.48,6051.26,1034801.27,1525870.97,337022.34,498615.33,1609434.35,235967.46,360092.92,22218.26,836064.65
91.3566,146698.90,44665.19,102050536.55,248218.12,4534316.80,307508.50,8052.16,729538.28,3834586.08,46472.45,821980.86,19612.99,356868.70,136631.65,120897.83,7051.71,1112006.54,1628124.11,353205.69,487436.52,1663899.02,246954.08,377350.29,23219.94,917967.09
91.6676,149526.04,39049.84,100521663.91,236431.74,4225205.92,297612.60,9402.94,712758.94,3464861.67,41858.79,803191.46,20013.52,344990.87,134209.51,117470.06,6501.45,1020221.88,1588009.42,341988.09,511460.94,1610334.76,197378.44,341011.65,24739.30,931878.81
91.9787,146900.82,34438.77,99099655.91,232369.56,4303982.64,311438.04,8902.64,662739.75,3464284.60,41056.56,773471.39,14607.21,343967.36,136631.65,109206.36,7051.71,1066366.70,1623767.77,345111.74,499029.54,1518113.28,200623.99,322980.49,24939.67,839892.97
92.2897,146900.82,39250.35,90571054.84,236025.46,4385074.89,318074.61,8902.64,694113.48,3445793.36,37447.06,691987.30,19012.20,326169.56,136227.94,118074.90,6351.38,1136174.02,1694528.15,329142.09,478334.33,1516113.87,203058.63,340191.53,24622.42,913475.59
92.6007,140642.50,31432.30,92424100.89,239275.88,4732623.54,298785.47,9452.97,652504.88,3133926.21,39853.30,657676.71,17610.47,299818.75,104771.83,99739.07,5651.10,672625.05,895985.58,181341.74,242455.30,765261.57,102372.06,139914.18,8019.05,247257.74
92.9117,35240.48,6601.43,21155477.47,44665.79,809508.79,221060.99,5551.03,120684.07,475478.24,7401.84,86652.60,2200.16,40254.90,15408.07,13406.14,4350.65,98935.88,123927.61,28227.81,37248.86,118093.57,15008.02,24021.14,1466.75,48688.19
93.2228,7001.60,1800.11,4347324.19,10403.57,181484.97,211221.26,5100.87,38048.25,119274.49,1200.05,25822.48,2000.14,9202.87,3600.44,4200.60,4300.63,29028.99,38450.94,7802.13,11604.75,36246.63,4400.69,9403.24,466.67,16410.03
93.5338,3000.29,600.01,1446158.32,2800.26,70765.56,207418.95,5100.87,27024.35,45469.12,200.00,14607.19,1200.05,4200.60,1400.07,2800.27,3350.39,10603.87,14407.16,2900.29,5200.95,13006.01,1600.09,3000.33,166.67,5801.25
93.8448,600.01,0.00,615800.22,2400.19,39852.56,201235.88,4650.72,23618.60,22817.42,0.00,5801.14,600.01,1400.07,800.02,1000.03,3050.32,5200.93,7401.89,1900.13,2000.14,8402.51,1000.04,600.01,116.67,2400.21
94.1558,400.01,200.00,300959.72,600.01,18010.74,203262.84,4100.56,19412.57,11604.51,0.00,6001.21,0.00,200.00,200.00,1400.07,4650.74,2200.17,5401.01,1100.04,2000.14,4000.57,400.01,400.01,33.33,400.01
94.4669,0.00,0.00,144283.75,400.01,14807.26,197030.81,4650.72,17009.65,9803.22,0.00,4800.78,200.00,1200.05,0.00,1000.03,3400.40,1400.07,1600.09,900.03,1600.09,1200.05,400.01,200.00,66.67,600.01
94.7779,200.00,0.00,77296.67,200.00,10603.72,202350.67,5450.99,17810.58,5200.91,0.00,3200.35,400.01,800.02,0.00,1400.07,3500.42,200.00,1200.05,250.00,800.02,600.01,0.00,200.00,0.00,400.01
95.0889,200.00,0.00,59516.66,200.00,10203.45,215836.01,3750.47,21014.73,6401.37,0.00,2200.16,0.00,0.00,0.00,200.00,3750.48,400.01,400.01,200.00,800.02,200.00,0.00,0.00,0.00,0.00
95.3999,0.00,0.00,29127.97,200.00,6201.27,200475.83,4000.53,19012.05,4200.59,0.00,2600.23,200.00,0.00,0.00,800.02,4150.59,200.00,400.01,300.00,400.01,0.00,0.00,0.00,0.00,200.00
95.7110,0.00,0.00,22416.57,0.00,7802.02,206759.96,3900.51,17810.58,4600.71,0.00,3000.30,200.00,0.00,0.00,800.02,3400.40,200.00,0.00,150.00,400.01,400.01,0.00,0.00,16.67,0.00
96.0220,0.00,200.00,17910.58,0.00,8002.12,205948.97,4800.77,17209.88,3400.39,0.00,4400.65,200.00,0.00,0.00,200.00,3900.52,0.00,0.00,100.00,200.00,0.00,0.00,0.00,33.33,600.01
96.3330,0.00,0.00,12505.16,0.00,7001.62,197081.47,4200.59,18411.30,3200.34,0.00,4200.60,0.00,0.00,0.00,200.00,4050.56,200.00,0.00,200.00,800.02,200.00,0.00,0.00,16.67,0.00
96.6440,0.00,0.00,12304.99,0.00,9002.68,200222.50,5200.90,17410.11,2000.13,0.00,3400.39,400.01,0.00,0.00,600.01,3400.40,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,400.01
96.9551,0.00,0.00,10803.85,0.00,7401.82,204377.77,3500.41,18811.80,2400.19,0.00,5400.98,200.00,0.00,0.00,400.01,3550.43,0.00,0.00,150.00,200.00,0.00,0.00,0.00,0.00,0.00
97.2661,0.00,0.00,13405.93,0.00,6001.19,205492.80,5100.87,16408.98,3200.34,0.00,3600.44,600.01,0.00,200.00,600.01,2950.30,0.00,0.00,200.00,800.02,0.00,0.00,0.00,0.00,0.00
97.5771,0.00,0.00,12905.49,0.00,7802.02,203617.58,4250.60,18611.55,5400.98,0.00,3800.49,200.00,0.00,0.00,400.01,3950.54,0.00,0.00,200.00,1000.04,0.00,0.00,0.00,0.00,0.00
97.8881,0.00,0.00,10003.30,0.00,9202.81,216191.04,3800.48,17410.11,3000.30,0.00,4800.78,200.00,0.00,0.00,400.01,3400.40,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
98.1992,0.00,0.00,12104.83,0.00,8002.12,211728.30,4650.72,17410.11,4400.65,0.00,5000.84,200.00,0.00,0.00,0.00,4100.58,0.00,0.00,100.00,0.00,0.00,0.00,0.00,16.67,0.00
98.5102,0.00,0.00,9903.24,0.00,9202.81,207875.17,4500.67,19012.05,4200.59,0.00,3600.44,1000.03,0.00,0.00,400.01,4250.62,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
98.8212,0.00,0.00,10303.50,0.00,9002.68,205594.17,3950.52,21215.01,2800.26,0.00,3200.35,0.00,0.00,0.00,0.00,3450.41,0.00,0.00,100.00,200.00,0.00,0.00,0.00,16.67,0.00
99.1322,0.00,0.00,12104.83,0.00,10003.31,203769.62,4300.62,17610.34,3200.34,0.00,2800.26,200.00,0.00,0.00,200.00,4750.78,0.00,0.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00
