C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a16.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 12:05:27 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
67.7047,125511.95,27624.95,92085653.82,209235.84,4134315.33,207013.43,8002.13,692229.25,3813585.85,46271.83,786321.88,16409.09,337418.55,132594.97,125334.96,7501.93,1220414.65,1912375.74,341732.08,597321.83,1990474.88,281597.41,393394.31,26609.52,1095363.28
68.0158,123092.44,30630.67,94833444.12,227699.41,3968231.00,209700.22,9653.10,763152.05,3810299.08,43262.80,797495.85,16609.32,334758.94,124726.59,135828.06,5551.06,1197412.99,1943565.98,356485.52,519754.49,1974300.83,252450.61,401217.38,27027.01,1053825.88
68.3268,124302.15,30029.48,86582836.96,221204.17,4012811.02,208584.89,7752.00,744445.31,3588655.12,38249.09,788008.01,17610.47,329645.61,131182.39,134818.79,7201.78,1267612.21,1974816.71,355101.73,553392.14,1884526.54,277313.35,368924.34,27745.13,1037418.16
68.6378,118456.12,29227.93,84191689.34,218972.09,4189985.51,220249.24,9302.88,711920.46,3577715.93,39251.70,773050.24,16208.87,317380.76,135016.85,133002.26,6851.61,1369685.64,2034111.43,346494.58,544871.48,1940518.75,276497.49,379611.77,28079.15,1068955.47
68.9488,124705.41,26623.18,89410612.80,225263.38,4270005.31,211474.78,8252.27,708566.99,3607347.07,42861.64,778315.38,16208.87,333327.03,134209.51,139865.87,7051.71,1314738.67,1878462.79,332262.99,489092.14,1721952.36,261004.98,391336.35,26609.52,941732.42
69.2599,108180.54,23217.63,80203880.23,206194.56,4128733.69,222278.74,9953.30,661068.26,3316731.04,41056.56,716302.73,16208.87,342534.55,130980.59,127957.53,7201.78,1171632.13,1799534.26,319169.97,529505.47,1823632.08,267118.41,425538.28,27878.74,939804.00
69.5709,118053.03,28827.17,87644368.72,250657.84,4388804.11,206759.96,8802.58,643737.65,3436961.73,42259.92,811633.25,18010.95,351747.78,136833.52,136029.93,5801.16,1196545.70,1769372.61,320039.09,532618.90,1859648.52,277109.38,436063.09,24956.37,940875.29
69.8819,119463.89,26222.48,93156067.95,228917.58,4261693.78,208483.50,8602.46,626843.51,3342699.06,41257.12,806356.54,17210.00,348880.83,134007.68,134616.93,7551.96,1094552.34,1658921.06,315796.36,522658.30,1937950.91,274050.17,413166.36,26659.62,987880.47
70.1929,108381.96,30229.87,88693074.07,231151.12,3994433.03,202958.76,7551.90,691810.55,3741276.83,44666.94,793700.00,17610.47,356254.10,130778.81,133002.26,5801.16,1156054.88,1719395.63,321061.60,558590.09,1943553.47,272622.75,427601.37,26709.71,1044108.50
70.5040,118456.12,30831.08,91438787.40,216943.19,4077938.30,214365.21,8152.21,748857.23,3782549.68,43663.96,837621.09,18611.70,356458.96,134411.34,126747.06,6151.30,1198063.57,1836018.66,339888.96,545079.25,1903401.81,267729.91,394011.74,25490.70,1043892.58
70.8150,122487.63,27825.31,89234489.95,219175.00,3756640.43,213046.70,8852.61,668382.28,3594174.89,39652.76,767997.46,17009.77,312069.14,135622.39,120696.18,6251.34,1229972.75,1799806.53,339581.81,552352.73,1812226.88,247768.24,388249.95,26242.13,1003584.18
71.1260,126923.51,23217.63,84673215.51,200519.08,3935764.85,205188.70,9202.82,708147.85,3652960.47,46071.21,761894.19,13806.44,295329.47,125735.12,118276.51,5300.96,1131423.73,1762112.03,310788.50,491575.83,1752432.93,256930.81,353729.57,26826.61,993471.48
71.4370,114627.16,25020.47,84132959.63,224451.44,4371839.82,216191.04,8652.49,728069.34,3664426.54,42259.92,752218.21,16609.32,318811.13,131182.39,129369.89,6301.36,1206956.64,1777601.26,311146.17,485574.27,1697541.22,215847.41,360708.86,24472.15,903855.57
71.7481,101333.97,23618.24,75362291.84,207005.49,4018807.02,208382.10,8002.13,605595.90,3131818.66,37447.06,702044.14,14807.40,308801.37,129164.65,130580.58,7752.06,1236927.93,1792455.20,320908.23,461386.38,1692372.19,250211.01,368718.90,25006.46,939375.49
72.0591,108784.80,26623.18,88703127.50,238869.53,4278292.46,214111.65,8602.46,623925.39,3271042.38,43262.80,717561.47,16809.54,329032.10,150768.76,124729.82,6601.50,1183325.59,1723600.71,307416.85,460766.70,1732590.54,266506.96,375089.16,27110.51,900223.14
72.3701,103548.71,24018.86,80488480.69,222015.92,4228277.04,209700.22,7301.77,658979.25,3368842.71,44065.15,775577.25,21816.07,363426.05,130173.47,132194.98,7652.01,1140277.73,1707748.45,301492.80,502136.38,1811860.05,258764.04,423888.04,25574.19,906847.75
72.6811,111403.52,26823.53,84999918.85,219377.91,4014200.33,214770.95,8402.35,626635.06,3274078.25,44265.74,777262.21,17210.00,334145.24,133604.03,130580.58,6851.61,1107048.34,1646759.60,314569.80,522658.30,1793485.00,267729.91,414609.18,26559.42,1016289.16
72.9922,116440.76,28025.68,91939812.80,231151.12,4058390.37,201641.25,7651.95,645824.61,3427126.49,44065.15,775577.25,16008.65,315746.22,134209.51,125334.96,7601.98,1080130.18,1691260.89,317278.61,516643.85,1910204.92,252857.84,412960.25,24822.79,1002292.87
73.3032,126318.54,29227.93,86765257.01,200924.40,3829348.03,201691.92,8502.41,681765.48,3602855.98,41056.56,784214.50,14407.01,318811.13,129971.70,124326.40,5801.16,1103384.67,1655926.08,330165.26,502550.63,1816595.54,268137.57,395864.28,25023.16,981646.88
73.6142,105562.38,31432.30,84113604.02,187959.50,3688661.39,209852.32,7752.00,683439.21,3563740.87,46472.45,752849.07,18411.45,322898.71,122104.72,117671.67,5350.98,1300978.22,1858496.20,344650.83,527015.23,1777344.30,257338.18,385781.37,26409.12,987235.45
73.9252,101333.97,26823.53,80856480.43,198492.64,3793372.03,210917.04,8852.61,670890.72,3458162.67,39452.23,708542.68,18211.20,297573.95,125533.41,118478.15,7051.71,1114162.70,1654201.69,315131.96,486401.90,1682834.51,221535.01,336706.62,24973.07,977349.51
74.2363,105965.14,26422.83,82514456.79,199303.19,3893061.63,212235.35,8752.55,665038.33,3362695.69,43262.80,757686.52,16609.32,300635.13,118273.61,123923.00,6451.43,1216723.34,1774455.01,314416.48,466964.60,1632711.64,232103.81,347369.14,25791.27,969402.83
74.5473,100327.39,22416.43,78441182.48,204978.20,3939615.94,213655.22,8552.43,673608.69,3327369.15,40655.46,744019.48,14807.40,344990.87,141275.21,151985.95,7451.91,1231711.33,1827669.00,307467.92,485367.33,1595851.46,231697.17,383107.54,24856.18,898086.91
74.8583,95094.17,28025.68,77064536.44,214711.72,4005011.34,211576.20,8552.43,629762.16,3212733.51,41056.56,727005.47,17210.00,361786.43,135218.69,143702.81,7101.73,1185275.39,1651720.99,303024.66,477093.55,1679387.30,227428.17,378378.20,23487.07,872263.77
75.1693,108381.96,24619.82,82909180.98,205991.82,3860400.49,209193.24,8402.35,581675.63,3218805.26,38650.13,728265.14,19212.46,327191.82,136227.94,122914.54,6401.41,1038662.89,1515010.36,286285.23,479988.82,1692072.06,248378.91,363994.48,25724.47,897873.24
75.4804,114627.16,28226.05,84287771.41,213494.68,3867005.84,198905.21,8302.29,636852.59,3384774.78,41056.56,740867.33,17009.77,335577.22,130173.47,115252.50,5451.02,1073892.09,1594543.94,300880.10,496337.45,1773175.73,248989.58,408632.79,24338.57,946876.27
75.7914,106770.70,28025.68,83379228.56,204978.20,3767876.84,204985.96,8802.58,669218.41,3460872.38,39652.76,743388.96,14206.82,289617.80,131585.96,118074.90,6201.32,1026009.08,1628668.66,314416.48,502964.99,1808091.66,251839.77,404100.68,25156.74,937661.62
76.1024,106972.11,26623.18,82287039.36,188971.97,3704650.72,202249.32,8102.18,615382.81,3297085.67,43062.22,715673.44,14807.40,292677.34,118878.47,124931.53,5100.89,1165356.05,1706235.83,330574.54,526600.24,1811259.77,246139.97,366459.20,25123.34,994546.97
76.4134,113619.70,24820.14,80785620.32,193832.86,3630700.05,209091.85,8352.32,656890.43,3418420.31,41858.79,750746.34,13806.44,305738.50,118273.61,110616.91,6201.32,1133366.89,1732071.39,330267.58,494266.99,1617904.88,238204.79,356808.23,25056.55,900009.47
76.7245,98716.97,23618.24,77961733.28,195858.68,3664969.88,212387.50,9302.88,640607.67,3274479.69,37848.07,690521.24,14006.63,285947.14,118273.61,110213.88,5651.10,1128833.30,1603135.62,302207.64,471924.80,1586028.13,232510.45,335066.97,24806.09,938304.30
77.0355,97710.55,26422.83,73818096.00,202748.47,3691318.15,204276.42,8302.29,602889.99,3038183.24,41056.56,649320.07,14607.21,296553.69,122911.40,123116.22,6101.28,1188092.09,1685573.44,305067.36,459527.44,1613728.52,216050.49,346753.76,25624.28,932949.51
77.3465,108180.54,21615.28,78863117.21,211466.53,3976932.51,212539.60,9052.73,608302.29,3063448.75,39051.17,644308.25,14607.21,294921.41,124121.50,124931.53,6651.52,1144598.54,1646880.61,290825.42,444045.70,1561944.04,228037.96,371595.43,25290.32,870558.20
77.6575,92277.03,23017.32,73863380.63,195250.89,3761612.73,205594.17,7001.63,583338.43,2894393.16,40254.37,688008.30,17410.24,293901.34,143698.52,124528.11,5601.08,1043598.54,1511894.36,282970.26,493852.93,1682531.84,237187.77,377350.29,23987.95,894883.11
77.9686,103347.35,28626.79,82757595.14,203153.86,3842607.48,208635.57,8352.32,630596.14,3293874.16,44265.74,760210.99,17009.77,334758.94,127752.39,123519.62,4900.82,1055407.91,1533894.53,303892.77,466138.04,1747730.79,262634.99,395040.92,23036.29,867573.83
78.2796,105965.14,25220.80,79810249.77,207411.01,3648614.93,196473.60,7401.82,591863.18,3115886.59,37447.06,727845.26,15408.02,309414.04,133402.21,122914.54,6651.52,996025.78,1543205.60,302462.94,475439.36,1670162.06,240442.46,366253.78,22719.09,863524.71
78.5906,92679.44,28827.17,80153502.60,192009.84,3489940.29,195865.75,7802.03,569002.69,3224851.92,39452.23,678797.85,14206.82,296349.63,126945.45,112229.13,5451.02,955429.59,1512106.13,288529.64,483298.49,1668327.89,237391.16,359887.60,23804.29,957813.18
78.9016,114224.17,24820.14,76734087.92,180266.80,3339577.18,199867.83,7651.95,594359.13,3048495.18,38249.09,699319.73,16208.87,269033.15,110211.35,117268.44,5851.18,1074322.17,1657451.95,307314.70,505865.48,1665493.26,219909.74,373033.94,25006.46,957384.18
79.2127,107576.31,27023.88,81084417.10,190794.62,3636403.57,208838.35,8802.58,638730.03,3314523.13,42059.36,695757.86,15007.60,280850.56,113032.64,124931.53,5551.06,1153244.04,1642857.04,308387.38,457462.26,1566846.88,226818.41,355576.68,24522.24,944947.07
79.5237,104555.51,24419.50,73553646.60,170757.51,3394028.66,201742.59,7401.82,622258.20,3123087.38,33437.52,667083.50,14607.21,278201.03,109808.36,111221.46,6301.36,1114162.70,1637804.88,301135.38,447347.07,1523001.56,202449.93,316838.92,23804.29,929095.31
79.8347,90667.46,23818.55,71577352.12,183910.22,3682080.41,202806.75,8952.67,624759.08,3227135.09,38048.58,645769.82,14206.82,307371.97,117467.19,122309.50,7201.78,1166221.58,1667058.96,309306.93,438476.37,1604787.30,217065.99,359271.68,24438.75,886770.02
80.1457,96301.68,25020.47,73203323.22,194845.73,3839487.61,211018.43,7802.03,587912.06,2957494.20,37246.56,670220.36,17410.24,299206.49,129971.70,122712.87,6651.52,1110712.89,1606614.65,290366.24,460766.70,1616635.55,226208.69,354140.01,22368.51,885489.45
80.4568,101937.96,23217.63,77377474.32,193225.16,3828056.21,198854.55,7802.03,542651.71,2918002.74,38650.13,651617.68,17210.00,294309.35,138650.42,115857.26,6301.36,1025151.66,1459920.72,283633.20,422399.22,1572197.27,217675.32,350036.06,24221.70,792750.24
80.7678,88454.58,23217.63,72173310.62,172173.41,3565597.14,204580.51,8302.29,569625.68,3004863.89,41056.56,695548.34,16208.87,316767.80,121298.10,117873.28,6801.59,928568.46,1505761.04,276393.58,461386.38,1652012.89,242680.49,390924.78,23503.76,845637.60
81.0788,107374.90,23217.63,76326095.42,195656.08,3489257.82,197740.01,7651.95,578973.97,3139119.81,45268.75,690940.09,14607.21,303084.52,124121.50,115252.50,6301.36,1002231.74,1461119.92,291845.87,492610.84,1685901.76,235764.06,365021.39,22886.04,906847.75
81.3898,90265.09,26222.48,75523389.78,182493.23,3254097.61,184017.69,8302.29,567549.07,3105273.57,32635.75,676914.55,14807.40,280646.73,106181.88,106385.68,6251.34,953509.38,1421230.57,285163.16,463865.28,1498550.42,221331.84,350036.06,22351.81,948591.31
81.7009,95496.66,21014.44,74757252.11,171768.85,3407629.34,202857.42,7551.90,623091.80,3296659.14,45469.36,718820.36,13005.71,278608.62,124726.59,106788.60,6051.26,1001803.61,1477016.60,290774.39,474612.30,1447633.20,216659.77,318066.99,22068.01,878661.72
82.0119,96100.42,26022.14,70649862.41,170757.51,3147047.07,196625.56,8252.27,589783.50,3039387.55,33637.98,637628.47,11604.55,274533.20,117467.19,111221.46,6501.45,1039091.99,1533229.39,307672.24,489919.97,1560829.98,210162.08,318885.79,24422.06,890825.98
82.3229,101535.30,23217.63,70030051.87,183910.22,3484285.53,204175.05,8402.35,587496.24,3010283.30,34439.81,641594.24,15408.02,264349.56,113435.73,111624.52,5601.08,1107694.92,1573397.51,303739.55,458907.86,1522557.13,218081.54,322570.97,23904.47,858624.71
82.6339,93283.09,20814.17,68906199.89,188364.48,3499763.01,201438.56,8902.64,539749.66,2860170.57,31433.16,613230.52,12805.54,273922.00,122709.73,114244.65,6201.32,1034801.27,1510139.72,275221.31,441363.92,1447854.30,211177.15,342652.00,22618.92,811205.91
82.9450,83627.59,21815.56,65360697.52,180266.80,3348766.17,209142.53,8752.55,550324.07,2762495.68,37246.56,637837.16,13005.71,285743.26,115249.74,116058.85,5951.22,1078409.08,1467300.00,274813.60,424459.38,1489260.06,213207.50,322775.73,22936.12,805263.53
83.2560,83426.50,23217.63,70285740.43,184315.10,3475340.27,203516.22,6751.52,557170.26,3040391.15,36244.09,697224.41,18411.45,324534.03,124524.89,126948.79,6451.43,1022150.68,1450531.35,276852.34,445696.29,1515669.63,222754.08,356602.95,22802.56,780036.52
83.5670,88655.74,26623.18,70269168.84,172982.56,3419133.86,196220.32,6301.32,524833.54,2878461.09,39051.17,668129.05,13406.07,311864.89,125129.99,117873.28,6001.24,994742.09,1413089.26,273080.91,442807.91,1532338.48,227021.68,367280.88,21884.38,852874.80
83.8780,101937.96,24619.82,78274593.82,182290.81,3471781.67,201894.60,7401.82,580844.29,3006068.20,44265.74,678170.07,11204.24,297369.87,118475.22,111221.46,7101.73,894740.72,1352496.78,277464.01,463865.28,1649547.27,236984.35,344497.66,22635.62,842233.11
84.1891,103951.42,25621.46,73161982.63,167723.89,3273499.30,197030.81,8052.16,598936.08,3074613.74,37848.07,671893.65,15408.02,293901.34,115451.32,113438.40,5250.95,958203.71,1449208.30,301135.38,462006.05,1641928.52,217269.09,345523.12,21717.44,871624.22
84.5001,86443.15,20814.17,71192681.36,171566.59,3014355.10,191358.35,7752.00,530011.08,2913612.01,37246.56,629074.27,16609.32,264756.76,111420.41,101350.09,5501.04,944551.46,1452516.11,287050.32,439095.07,1435035.35,204884.89,317862.30,21984.54,835851.95
84.8111,83024.32,22817.02,69108605.27,165297.41,3235573.38,198702.56,8402.35,600392.68,3131367.04,34439.81,666456.15,15808.44,287578.44,109405.37,108601.88,4800.79,1000733.50,1472599.12,272571.31,425695.61,1380348.54,188659.74,306404.47,22084.71,821823.83
85.1221,87046.55,19212.07,64803450.24,158020.34,3191992.70,198398.60,8852.61,566303.22,2910877.21,37246.56,605523.10,11004.09,256818.14,117668.79,105176.98,4950.84,1068516.41,1488950.00,286132.20,420545.31,1416489.75,201029.72,315815.58,23871.08,819062.40
85.4332,84834.20,19212.07,69774705.79,206802.76,3924723.43,210764.92,7952.10,544310.25,2754216.03,35843.12,566837.11,16809.54,276570.75,102959.09,107393.01,5801.16,994314.26,1533451.07,279758.03,421369.19,1378367.68,193930.88,305995.43,21483.74,816938.62
85.7442,89058.06,20613.90,67494852.95,175005.60,3409652.38,196726.87,6401.36,533325.63,2723129.67,34038.89,639506.84,16008.65,291453.44,126138.55,120292.87,6651.52,1021079.10,1479373.02,266967.14,405928.44,1439012.50,215847.41,338141.48,23153.16,790206.59
86.0552,86443.15,17610.14,65360443.42,159839.28,3387301.44,200070.51,7451.85,506002.10,2679297.66,33437.52,623235.16,13205.89,277182.08,116459.23,103162.71,6051.26,878598.44,1300877.15,249709.79,424459.38,1392018.55,210974.12,335066.97,22735.78,799959.86
86.3662,82421.08,22216.14,68909790.40,176017.22,3353835.96,197030.81,6951.61,533740.04,2762972.39,35642.64,625528.81,17210.00,268422.17,119080.08,109810.86,5951.22,909624.02,1287781.45,266457.79,443014.16,1456258.98,209350.07,328510.28,20832.72,847765.72
86.6773,96100.42,27825.31,72547541.28,172173.41,3190968.99,201134.55,8052.16,527318.55,2800757.75,35642.64,661020.70,14407.01,298186.13,123113.09,125334.96,5451.02,887516.99,1339794.34,263962.18,432496.88,1485269.53,196364.37,328919.97,20131.66,809932.37
86.9883,92277.03,18611.33,68454447.34,170757.51,3046772.50,189181.09,6551.43,548250.10,2930723.30,38048.58,661438.72,14807.40,271884.77,108800.92,102155.67,4900.82,891978.32,1398358.01,275985.84,461386.38,1480393.46,195553.15,329739.43,21166.57,787663.33
87.2993,93685.53,24219.18,64410394.26,159637.17,2785532.13,194194.31,7551.90,543273.63,2846747.49,29629.47,614689.11,13005.71,258649.76,106181.88,98933.62,5851.18,893253.22,1415949.22,285877.20,442601.56,1394221.58,197378.44,314792.31,21784.22,864590.23
87.6103,89862.74,20814.17,65053084.65,158020.34,3047333.10,185586.77,6201.28,510759.52,2728172.73,34840.74,564136.96,11604.55,241970.04,106383.33,97322.86,5150.91,978278.13,1465975.49,285367.16,443220.46,1370447.17,195553.15,299043.73,21767.53,853939.45
87.9214,96704.20,26422.83,67041840.97,165499.61,3262531.01,198145.29,8002.13,536640.97,2726416.44,32836.19,574524.85,14407.01,253359.03,110211.35,99134.98,6201.32,1063142.68,1482098.24,271959.86,391943.14,1373306.84,200623.99,348599.98,23737.51,845637.60
88.2324,88253.42,17009.46,64209911.19,165297.41,3434660.09,203870.97,7051.65,516553.13,2641612.66,29629.47,522656.84,11204.24,243393.19,111823.45,105378.42,5601.08,960337.99,1390887.89,258259.52,408809.47,1332443.75,188051.67,303745.97,20999.64,810569.14
88.5434,80410.44,20013.10,62425361.03,172780.26,3328365.14,198297.28,8102.18,506829.39,2477725.59,32234.88,546701.42,15808.44,245426.49,107995.01,114647.78,5451.02,934746.48,1382982.42,266050.32,392559.84,1407666.60,202652.83,339986.52,22268.34,787451.46
88.8544,80209.39,23818.55,67081336.58,171971.13,3259143.03,189839.29,6751.52,500832.71,2540349.92,30431.08,593032.91,15408.02,269440.50,116660.82,102759.88,5050.88,930059.38,1341764.75,266355.93,429198.88,1460684.38,216659.77,343677.34,21867.69,741754.30
89.1655,82622.16,18010.61,67726689.47,173184.85,3154529.88,190801.35,8052.16,505174.90,2728022.20,31834.01,608438.96,11004.09,263738.75,117870.40,111019.95,6351.38,932615.82,1326664.94,268036.89,474405.57,1534562.40,220925.51,352293.07,20515.57,813328.86
89.4765,81817.86,22817.02,68981722.14,161254.16,3089695.08,190446.90,7351.80,525040.63,2804997.93,31232.74,648066.94,13005.71,275348.17,107793.54,99537.70,6501.45,885817.87,1354907.13,271705.08,457049.27,1525001.86,217675.32,324823.54,20448.80,847127.25
89.7875,87046.55,19812.84,67044194.13,149534.80,2930216.10,182600.60,7101.68,520071.78,2718563.31,36444.57,594073.34,16208.87,254172.88,105980.43,106385.68,5751.14,918135.35,1407371.00,272367.50,410250.20,1417151.66,177110.68,312336.82,19664.30,790630.47
90.0985,78601.09,22616.73,63404808.19,165701.81,2813879.07,188320.41,6951.61,530218.21,2737054.55,33637.98,586791.70,12605.37,247866.82,99535.64,104975.54,6101.28,943911.82,1468624.61,275934.86,438270.12,1435477.25,196364.37,315201.59,21700.75,822886.04
90.4096,81013.60,21815.56,64546811.58,151756.75,2956491.26,191105.16,7401.82,543480.96,2728273.09,34439.81,572654.49,13005.71,237498.19,97320.90,99537.70,4950.84,898566.41,1396600.00,277973.75,407986.28,1335954.39,177313.22,283108.94,21500.43,827560.94
90.7206,81817.86,17610.14,61139273.21,165095.24,3150508.18,200678.52,7601.92,521313.82,2631200.36,29429.07,572654.49,14607.21,253562.50,104973.25,96114.91,6101.28,932189.75,1363236.52,264929.81,407574.68,1283163.48,184403.72,298021.70,22368.51,782578.37
91.0316,82421.08,20213.36,64925781.71,163679.99,3166278.14,205898.29,6301.32,488639.84,2562930.81,27625.62,554378.86,13406.07,256207.64,113637.28,108198.91,3900.52,860353.22,1322947.07,249150.17,371195.87,1260222.36,177110.68,290869.73,20248.50,754009.96
91.3426,73174.31,15207.56,61118636.05,149130.86,3121917.49,195916.41,7501.87,445938.67,2475417.33,31633.59,563098.58,13205.89,254783.28,111621.94,104371.23,6051.26,910049.41,1273825.29,247115.33,388859.96,1374186.91,198595.45,313769.12,22218.26,770932.18
91.6537,84834.20,21415.00,68723691.46,172577.98,3354055.32,198398.60,8002.13,491532.23,2552393.06,32034.45,551680.91,12405.20,263738.75,112024.98,97322.86,5751.14,898141.31,1290617.87,256681.52,424871.44,1413180.47,208335.13,317043.58,21233.34,723391.16
91.9647,81616.79,22616.73,66545046.84,152766.83,3064102.40,183359.74,6701.49,471916.46,2435574.60,30230.68,554378.86,9202.86,258039.18,107793.54,96316.23,4950.84,802582.23,1193175.59,251592.33,411279.39,1309425.68,204884.89,307631.64,21967.85,794658.30
92.2757,84633.09,25020.47,67099377.52,158828.74,2923001.40,189636.77,5951.18,515725.34,2669387.16,32234.88,585543.75,13606.25,263331.57,105577.55,96920.20,6451.43,848696.39,1272735.45,278330.59,432909.13,1432384.57,199001.12,307836.18,21934.46,844999.12
92.5867,87247.69,22015.85,64182987.88,156403.69,2924025.11,183916.47,7151.70,528354.10,2784348.97,33637.98,556039.40,16609.32,246443.26,103361.90,103968.38,5701.12,702385.50,1061071.68,190813.71,276469.26,940627.25,120918.75,169446.37,9636.77,261320.56
92.8978,27825.24,5601.03,18767412.16,42660.01,708186.13,123756.53,3900.51,104563.59,423692.73,4000.54,93091.47,2200.16,38249.57,18011.02,14807.50,3900.52,100144.12,153205.54,26775.02,36847.81,123741.80,18812.60,24221.49,1500.08,42467.11
93.2088,4000.52,2800.26,3510558.41,5601.04,142671.39,114332.46,3750.47,30831.69,102550.95,1800.11,20213.78,1000.03,11604.57,5000.85,2400.20,2900.29,24019.85,36245.27,7401.91,9002.86,36246.63,4600.75,6601.60,400.01,12205.55
93.5198,800.02,400.01,1078777.26,2600.22,56907.12,109547.07,4250.60,17810.58,39452.05,400.01,11404.39,200.00,3600.44,400.01,1200.05,2850.28,9002.79,16008.84,3200.36,4000.56,10603.99,1800.12,3400.42,183.33,4600.79
93.8308,400.01,0.00,446483.11,200.00,22016.05,113576.77,3450.40,13806.36,15407.95,200.00,6601.47,0.00,2200.16,400.01,2000.14,3150.34,5200.93,4600.73,1500.08,2200.17,5601.11,1000.04,1400.07,133.33,2200.18
94.1419,400.01,200.00,216637.79,400.01,13606.13,107683.70,3750.47,14607.12,9202.84,0.00,3600.44,400.01,400.01,400.01,1000.03,2900.29,2200.17,3400.40,900.03,1200.05,3200.36,800.02,400.01,66.67,600.01
94.4529,400.01,0.00,122190.73,400.01,10803.87,112871.50,2950.29,11804.65,6001.21,200.00,3200.35,0.00,200.00,0.00,400.01,2950.30,1600.09,1800.11,500.01,200.00,1000.04,0.00,200.00,16.67,600.01
94.7639,200.00,0.00,52892.16,200.00,7601.91,112569.25,2950.29,10203.47,2400.19,200.00,3000.30,0.00,0.00,0.00,400.01,3050.32,800.02,600.01,350.00,400.01,400.01,0.00,200.00,33.33,200.00
95.0749,0.00,0.00,29528.75,0.00,3800.48,111561.79,3800.48,15608.13,2800.26,0.00,2400.19,600.01,0.00,200.00,800.02,3000.31,200.00,400.01,250.00,600.01,200.00,0.00,0.00,0.00,0.00
95.3860,0.00,0.00,28126.08,0.00,3400.38,109798.90,2850.27,8802.58,3400.39,0.00,2000.14,600.01,200.00,0.00,200.00,3050.32,200.00,400.01,100.00,200.00,200.00,0.00,0.00,0.00,0.00
95.6970,0.00,0.00,18611.42,0.00,5601.04,111712.90,3450.40,10803.89,2400.19,0.00,2200.16,0.00,0.00,0.00,200.00,3550.43,0.00,0.00,50.00,400.01,0.00,0.00,200.00,16.67,0.00
96.0080,0.00,200.00,13506.02,0.00,7201.72,109043.44,3650.44,12004.81,1800.11,0.00,2600.23,200.00,0.00,0.00,400.01,2700.25,200.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00
96.3190,0.00,0.00,11204.14,0.00,5200.90,108791.63,2700.24,11604.49,2800.26,0.00,3400.39,200.00,0.00,0.00,0.00,3300.37,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
96.6301,0.00,0.00,9603.04,0.00,3800.48,109144.17,3150.33,9603.08,2600.23,0.00,1800.11,0.00,0.00,0.00,600.01,3200.35,0.00,0.00,200.00,400.01,0.00,0.00,0.00,0.00,0.00
96.9411,400.01,0.00,9202.79,0.00,5400.97,110403.30,3250.35,11204.19,2400.19,0.00,2200.16,0.00,200.00,0.00,600.01,3550.43,0.00,0.00,50.00,600.01,0.00,0.00,0.00,0.00,0.00
97.2521,0.00,0.00,8502.38,0.00,6201.27,110000.37,3200.34,13205.82,2600.23,0.00,2400.19,400.01,0.00,0.00,0.00,2350.19,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
97.5631,0.00,0.00,9102.73,0.00,4400.64,113073.00,3000.30,15608.13,2600.23,0.00,3800.49,0.00,0.00,0.00,200.00,2650.24,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00
97.8742,0.00,0.00,9202.79,0.00,4600.70,111914.39,3150.33,10803.89,1200.05,0.00,2800.26,200.00,0.00,0.00,400.01,2850.28,0.00,0.00,50.00,400.01,0.00,0.00,0.00,16.67,0.00
98.1852,0.00,0.00,7501.86,0.00,5000.83,108993.08,4050.55,10203.47,2200.16,0.00,1800.11,200.00,0.00,0.00,0.00,2400.20,0.00,0.00,100.00,200.00,0.00,0.00,0.00,0.00,0.00
98.4962,0.00,0.00,7201.71,0.00,5200.90,107029.06,3300.36,10403.61,2600.23,0.00,2000.14,200.00,0.00,0.00,200.00,2600.23,0.00,0.00,150.00,200.00,0.00,0.00,0.00,0.00,0.00
98.8072,0.00,0.00,10003.30,0.00,4600.70,106475.16,3000.30,10203.47,2600.23,0.00,3200.35,200.00,0.00,0.00,400.01,3300.37,0.00,0.00,150.00,200.00,0.00,0.00,0.00,0.00,0.00
99.1183,0.00,0.00,9102.73,0.00,3800.48,106122.68,2850.27,12405.13,2000.13,0.00,600.01,200.00,0.00,0.00,200.00,2550.22,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
99.4293,0.00,0.00,7501.86,0.00,5000.83,106626.22,3050.31,12405.13,1000.03,0.00,1200.05,200.00,0.00,200.00,200.00,3550.43,0.00,200.00,200.00,200.00,0.00,0.00,0.00,16.67,0.00
99.7403,0.00,0.00,10303.50,0.00,4000.53,112871.50,2400.19,11204.19,2400.19,0.00,1800.11,0.00,0.00,0.00,0.00,2650.24,0.00,400.01,100.00,200.00,0.00,0.00,0.00,0.00,0.00
