C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a07.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:13:48 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
77.3066,2400.19,23834227.07,4100.56,23507451.29,1353613.09,3800.48,3200.34,72172.92,5212783.54,708100.93,0.00,17910.82,291439.72,1300.06,200.00,4150.59,12505.38,2607296.16,2375.20,100.00,198291.17,13807.10
77.6206,1700.09,25105241.24,4700.73,22808839.26,1161832.29,2600.22,4800.77,83833.22,5310299.50,725297.51,0.00,22316.79,277169.68,600.01,200.00,4350.65,10703.94,2382821.92,1800.11,100.00,198392.60,14307.63
77.9346,2000.13,22677602.65,4500.67,21564319.00,1142908.01,2800.26,3600.43,81520.55,5287694.15,719737.99,0.00,18611.68,298069.75,1500.08,400.01,4550.71,12505.38,2258230.72,2175.17,0.00,207421.75,12806.11
78.2486,2400.19,24037431.38,4000.53,22821835.07,1225421.68,3700.45,3300.36,73830.95,4615767.92,649839.40,100.00,19212.45,300824.61,1200.05,0.00,4900.82,11504.56,2421870.84,1825.12,200.00,217065.99,13006.30
78.5626,1700.09,24992160.51,4100.56,24953508.81,1606726.17,3000.30,3800.48,90421.26,5696859.70,773319.58,0.00,17510.34,285832.01,1400.07,200.00,3450.41,8402.43,2172566.66,1775.11,100.00,192714.28,14007.31
78.8767,1800.11,22578866.01,5100.86,21030565.04,1078249.34,4000.53,3500.41,74484.16,4769392.03,640237.74,0.00,18611.68,292663.50,1700.10,100.00,3350.39,9803.31,2343316.28,1600.09,0.00,178123.39,12105.46
79.1907,2300.17,22940240.33,4900.79,23558713.21,1368686.13,3600.43,4600.70,75539.41,4908340.74,680877.59,100.00,19913.37,282060.72,900.03,100.00,4600.73,10103.51,2204460.42,2125.16,0.00,187443.62,12405.73
79.5047,1500.07,25790710.64,4800.76,23163200.54,1186124.27,2800.26,3400.38,72574.85,5031504.35,667284.08,0.00,18811.93,299396.09,1400.07,100.00,4550.71,15107.86,2810426.71,2250.18,100.00,198088.34,15809.31
79.8187,2100.14,24428824.89,4100.56,21649122.38,1171911.13,3300.36,3900.51,80113.01,5665364.33,788693.16,0.00,22316.79,296335.47,1100.04,0.00,4150.59,11204.32,2218435.83,1600.09,0.00,180047.71,13606.90
80.1328,2000.13,23186190.91,3700.45,21265415.34,1234195.41,3400.38,4400.64,81068.12,5562250.02,748921.92,200.00,19212.45,288788.55,1300.06,200.00,5250.95,12805.64,2378604.94,1575.09,0.00,205290.75,15609.07
80.4468,1900.12,23780887.73,4200.58,21373541.45,1240372.46,4000.53,3600.43,75388.66,5106439.90,688097.51,0.00,20514.19,306233.79,1700.10,100.00,5751.14,12004.96,2430396.15,2425.21,200.00,198899.71,12906.20
80.7608,2100.14,22364001.63,3900.50,21256963.85,1336264.16,3600.43,4300.61,74584.66,4757285.13,672824.56,100.00,16809.53,284506.86,1100.04,100.00,4100.58,10703.94,2172307.85,2075.15,0.00,217675.32,16109.67
81.0748,2100.14,24935169.14,5000.83,23564892.53,1299352.71,2700.24,3200.34,71369.10,4634308.54,681505.22,100.00,18811.93,297151.56,900.03,400.01,4200.61,9403.04,2301846.77,1800.11,200.00,179237.44,13907.20
81.3888,1600.08,22464014.27,5000.83,21896631.88,1080224.89,2600.22,3300.36,70012.74,4508364.46,662685.94,100.00,19512.84,302865.58,800.02,200.00,4100.58,10303.65,2431948.97,2000.14,0.00,182782.73,13907.20
81.7029,2800.26,30320836.73,5300.93,24958594.13,1383226.76,2800.26,4800.77,73278.25,5116564.31,691028.32,100.00,20113.64,292255.57,700.02,300.00,4850.81,12705.56,2339906.16,1700.10,0.00,180756.74,15508.96
82.0169,1500.07,24592835.95,5000.83,23124405.45,1136772.04,3200.34,3700.46,85190.83,5419685.45,713341.75,0.00,19412.71,291439.72,1000.03,100.00,3900.52,11704.72,2378574.49,1950.13,100.00,197581.27,14908.28
82.3309,3000.29,23794648.82,6201.27,21765399.43,1230187.01,4000.53,3600.43,70816.49,4748158.21,641907.13,200.00,21115.03,301640.97,2300.18,100.00,4450.68,9603.17,2142088.70,1950.13,100.00,206305.47,15508.96
82.6449,1900.12,22447712.17,3000.30,20482023.98,1265756.15,4300.61,4100.56,96559.28,6035727.98,789009.28,0.00,19612.97,293785.40,1300.06,200.00,4650.74,10804.02,2301633.64,1975.14,0.00,188659.74,12005.37
82.9590,2300.17,22861127.82,3300.36,19605305.62,1142584.86,3600.43,3500.41,70967.20,4387981.31,626993.07,100.00,15007.60,272178.37,1700.10,300.00,3800.50,8602.55,2078438.19,1825.12,100.00,185822.25,12505.83
83.2730,2000.13,22244012.86,4700.73,23277578.10,1393402.05,4000.53,4000.53,77599.87,4853978.18,696053.81,0.00,17810.70,286749.49,1100.04,400.01,4750.78,9002.79,2151710.11,1650.10,300.00,178528.48,12806.11
83.5870,2300.17,22783984.33,3700.45,21563261.06,1111236.19,3300.36,4400.64,69661.11,4610643.37,653702.69,100.00,21115.03,283385.67,800.02,0.00,3750.48,11304.40,2230203.79,1900.13,100.00,169011.72,12405.73
83.9010,2100.14,24079242.65,4700.73,21607682.45,1225096.88,3300.36,4600.70,67250.16,4519798.05,625950.68,0.00,20714.47,274622.88,900.03,100.00,4250.62,11004.17,2404668.00,1850.12,400.01,193119.81,13406.70
84.2150,1700.09,24108205.83,4600.70,22636058.69,1194482.23,3200.34,3700.46,73830.95,5164144.01,685481.20,0.00,20514.19,279105.52,1800.11,0.00,4550.71,8502.49,2173099.49,1950.13,0.00,227224.93,15208.62
84.5291,2300.17,29161935.29,4500.67,22800375.75,1214163.96,4300.61,3500.41,69058.34,4460834.62,646290.28,100.00,17410.22,281143.53,1100.04,0.00,4100.58,7601.99,1837750.64,1500.08,0.00,146763.49,9503.36
84.8431,1300.06,16814729.99,2500.21,14823400.02,889043.55,3300.36,3600.43,45869.91,3157704.19,429592.04,0.00,15007.60,260165.33,1100.04,100.00,2950.30,5501.04,1290334.91,1300.06,0.00,94819.27,6601.62
85.1571,700.02,11498351.85,1900.12,11370613.69,611651.66,3700.45,2200.16,36193.54,2065153.88,306309.89,0.00,12605.36,261997.22,600.01,0.00,2450.21,4400.67,942374.32,1675.10,0.00,70074.53,6601.62
85.4711,1000.03,8203335.69,1400.06,7431127.61,465471.00,3300.36,2100.15,27575.28,1545255.79,220516.38,100.00,13005.71,260368.85,400.01,0.00,2750.26,3500.42,716378.66,1525.08,0.00,48182.58,2800.29
85.7852,400.01,5627911.14,700.02,5279112.60,316689.06,1800.11,2900.28,23318.08,1173034.34,157425.50,0.00,9402.98,261284.79,500.01,0.00,2350.19,2600.23,517787.45,1575.09,100.00,39054.27,2100.16
86.0992,500.01,4149083.65,400.01,4075767.78,247107.10,2900.28,2200.16,15808.31,898134.47,121693.88,0.00,9102.79,265559.81,300.00,0.00,1350.06,1800.11,371398.73,1575.09,0.00,28829.59,1300.06
86.4132,400.01,3150838.24,700.02,3002765.79,177841.98,2300.18,2400.19,13756.29,672876.90,96712.19,0.00,9302.92,250297.44,200.00,0.00,1300.06,1200.05,275697.66,1050.04,100.00,21816.95,800.02
86.7272,0.00,2258468.50,500.01,2040258.24,125620.79,2400.19,1700.10,10203.46,491532.23,63735.74,100.00,8702.55,265967.04,200.00,0.00,1350.06,1600.09,204837.43,1175.05,100.00,13606.59,1000.04
87.0412,300.00,1747449.22,400.01,1562250.42,99426.53,2500.21,2400.19,9352.91,361918.80,53696.37,0.00,8402.38,266577.88,300.00,300.00,1650.09,800.02,138155.40,1225.05,0.00,10604.01,400.01
87.3553,0.00,1217553.82,0.00,1132559.12,81921.80,1800.11,1200.05,7952.10,276324.68,42961.72,0.00,7501.90,256604.00,400.01,0.00,1250.05,700.02,107295.73,1050.04,0.00,10804.16,700.02
87.6693,200.00,945357.07,0.00,947932.13,64939.45,1900.12,2400.19,7001.63,225788.50,29829.77,0.00,8202.27,252738.38,600.01,0.00,1750.11,700.02,85853.55,1100.04,0.00,7001.75,500.01
87.9833,300.00,752220.70,300.00,696177.78,55501.89,2200.16,2600.22,6851.56,163891.46,25020.95,0.00,7902.11,240334.45,100.00,100.00,950.03,300.00,60927.81,1300.06,0.00,4000.57,300.00
88.2973,200.00,596412.01,0.00,533454.05,41256.33,2300.18,2100.15,5551.03,121188.11,20113.54,0.00,9402.98,250805.93,200.00,0.00,1700.10,0.00,47979.29,1150.05,0.00,3900.54,200.00
88.6114,0.00,456989.45,0.00,397459.99,38950.21,3000.30,1700.10,5701.08,100032.81,18811.84,0.00,6901.61,244908.47,200.00,0.00,1450.07,400.01,35242.80,1350.06,0.00,3000.32,300.00
88.9254,100.00,343142.21,100.00,314948.73,30029.86,2600.22,2700.24,5651.06,82325.54,19312.48,0.00,6801.56,251822.97,200.00,0.00,1200.05,300.00,28628.25,1500.08,0.00,2000.14,200.00
89.2394,0.00,262555.37,100.00,240905.37,29128.09,2400.19,1300.06,4750.75,63032.31,20113.54,0.00,7201.75,252738.38,400.01,100.00,1750.11,100.00,21515.96,1250.06,0.00,1800.12,100.00
89.5534,0.00,213189.40,0.00,187759.45,25421.40,1500.07,1600.09,4800.77,45970.41,15207.74,0.00,8102.21,253348.68,100.00,0.00,1100.04,100.00,18011.18,1175.05,0.00,1200.05,0.00
89.8674,0.00,163173.96,0.00,138229.44,22016.05,2300.18,1300.06,3550.42,43663.53,10903.98,0.00,6101.26,252534.96,300.00,0.00,1000.03,0.00,13005.83,1250.06,0.00,300.00,0.00
90.1815,0.00,136411.33,0.00,108790.26,20013.26,2200.16,2300.18,5400.97,37346.49,9703.15,0.00,7601.95,249280.49,0.00,0.00,1400.07,0.00,9803.31,1275.06,0.00,600.01,0.00
90.4955,0.00,123904.58,0.00,86144.88,18711.60,2300.18,1800.11,4400.64,32835.94,9603.09,0.00,6101.26,257926.68,400.01,0.00,1350.06,100.00,9002.80,1000.04,0.00,1000.04,100.00
90.8095,0.00,90871.70,0.00,65642.29,18611.47,1500.07,1900.12,5050.85,30731.48,11504.43,0.00,6701.52,264440.06,200.00,0.00,650.01,200.00,6301.37,1275.06,0.00,400.01,100.00
91.1235,0.00,74784.11,0.00,51989.29,19312.35,1900.12,1300.06,4150.57,25822.23,11304.28,0.00,7601.95,250500.83,200.00,0.00,1050.04,0.00,5401.01,1225.05,0.00,500.01,0.00
91.4375,0.00,67248.91,100.00,42760.42,18210.98,1500.07,1700.10,4950.82,24520.05,9102.77,0.00,6701.52,248873.75,300.00,100.00,1500.08,100.00,6101.28,1000.04,100.00,400.01,100.00
91.7516,0.00,58713.54,0.00,35742.23,16008.49,2200.16,1700.10,4150.57,21916.02,9803.22,0.00,7601.95,239927.93,100.00,0.00,1350.06,0.00,3600.45,1200.05,0.00,100.00,0.00
92.0656,0.00,51286.65,0.00,27725.42,17209.81,1200.05,1500.07,4250.60,20213.63,10503.69,100.00,8202.27,254671.07,400.01,0.00,1350.06,0.00,2300.18,1400.07,0.00,500.01,0.00
92.3796,0.00,47975.84,0.00,22316.47,17810.51,2000.13,2100.15,4050.55,22717.21,9102.77,0.00,6101.26,254671.07,300.00,0.00,1200.05,0.00,2100.15,1325.06,0.00,100.00,100.00
92.6936,0.00,39752.08,0.00,17710.37,17610.27,2600.22,2000.13,4850.78,21215.01,9002.71,0.00,7301.80,247653.54,400.01,0.00,1250.05,0.00,1700.10,1150.05,0.00,100.00,0.00
93.0077,0.00,37145.48,0.00,12605.26,17610.27,2900.28,2500.21,4500.67,18511.43,9102.77,0.00,6501.43,252229.81,200.00,0.00,1000.03,0.00,1200.05,1275.06,0.00,400.01,0.00
93.3217,0.00,31933.62,0.00,12605.26,17109.70,1800.11,1300.06,4500.67,20013.36,7301.78,0.00,8502.44,263625.73,200.00,0.00,1400.07,0.00,3100.33,775.02,0.00,0.00,0.00
93.6357,0.00,30230.13,0.00,10503.65,15107.56,1800.11,1600.09,4400.64,21215.01,8102.20,0.00,8102.21,248365.31,400.01,100.00,1300.06,0.00,1300.06,1150.05,0.00,0.00,0.00
93.9497,100.00,29628.94,0.00,9502.99,16909.47,1500.07,1800.11,4400.64,17610.34,9703.15,100.00,7301.80,232714.16,300.00,0.00,1400.07,0.00,800.02,1300.06,0.00,100.00,0.00
94.2637,0.00,30330.33,0.00,7401.81,18511.35,2600.22,1600.09,4600.70,18010.82,9603.09,0.00,6901.61,242468.80,0.00,0.00,1850.12,0.00,800.02,1175.05,0.00,0.00,0.00
94.5778,0.00,29328.36,0.00,7101.67,17510.15,2800.26,2900.28,4800.77,16008.55,9102.77,0.00,8802.61,252840.09,100.00,0.00,800.02,0.00,300.00,1275.06,100.00,0.00,0.00
94.8918,0.00,27725.34,0.00,6501.40,15307.76,3900.50,2300.18,3900.51,17910.70,8702.54,0.00,8002.16,242570.46,200.00,0.00,1100.04,0.00,900.03,925.03,0.00,0.00,0.00
95.2058,0.00,27224.44,0.00,5200.89,15507.97,3000.30,2700.24,4300.62,17510.22,8002.14,0.00,7501.90,254671.07,300.00,0.00,1300.06,0.00,400.01,1100.04,0.00,0.00,100.00
95.5198,0.00,26523.20,0.00,4900.79,18511.35,2100.15,2200.16,4900.80,17610.34,8602.48,0.00,8202.27,256095.31,200.00,0.00,1150.05,0.00,300.00,1200.05,0.00,0.00,0.00
95.8339,0.00,24519.83,0.00,2900.28,17309.92,1700.10,2200.16,5000.83,15708.23,8702.54,0.00,8802.61,257926.68,600.01,0.00,1350.06,0.00,900.03,1375.07,0.00,300.00,0.00
96.1479,0.00,27024.08,0.00,4100.56,16208.70,2800.26,1900.12,4650.72,18711.68,9503.02,0.00,9402.98,250602.54,200.00,0.00,1150.05,100.00,300.00,1100.04,0.00,0.00,0.00
96.4619,0.00,27224.44,0.00,3400.38,15908.38,2100.15,1500.07,4400.64,19312.44,9402.96,100.00,8202.27,258333.67,500.01,0.00,1200.05,0.00,400.01,1150.05,0.00,0.00,0.00
96.7759,0.00,21715.55,0.00,3900.50,17009.58,2300.18,2400.19,4500.67,18010.82,8202.25,0.00,7601.95,254874.54,100.00,0.00,1250.05,0.00,400.01,1400.07,0.00,0.00,0.00
97.0900,100.00,24519.83,0.00,2800.26,16909.47,2000.13,900.03,4850.78,16709.31,9102.77,0.00,6401.38,254772.80,300.00,100.00,1150.05,100.00,200.00,1350.06,100.00,0.00,0.00
97.4040,0.00,22516.72,0.00,2100.15,16208.70,1200.05,2100.15,4550.69,17610.34,11504.43,0.00,8102.21,232104.71,200.00,0.00,1300.06,200.00,200.00,1450.07,100.00,0.00,0.00
97.7180,0.00,24720.15,0.00,2500.21,15908.38,2700.24,1500.07,4350.63,15307.82,9402.96,0.00,9002.73,243078.69,200.00,0.00,1950.13,0.00,200.00,1100.04,0.00,0.00,100.00
98.0320,0.00,24419.66,0.00,1000.03,15007.46,1800.11,2000.13,4500.67,17209.88,10603.76,0.00,6101.26,264541.85,200.00,0.00,950.03,0.00,200.00,1425.07,0.00,100.00,0.00
98.3460,0.00,25120.81,0.00,1600.08,16008.49,2600.22,2000.13,5350.95,15007.51,9102.77,0.00,7501.90,255383.18,400.01,0.00,1200.05,0.00,0.00,1000.04,0.00,0.00,0.00
98.6601,0.00,21615.41,0.00,1400.06,14006.50,2100.15,1900.12,4850.78,15508.02,10903.98,0.00,7301.80,238708.45,0.00,0.00,1550.08,0.00,100.00,1225.05,0.00,100.00,0.00
98.9741,0.00,23217.78,0.00,1200.05,15507.97,2700.24,2500.21,4150.57,17710.46,8202.25,0.00,6901.61,246331.79,200.00,0.00,1100.04,0.00,300.00,1200.05,0.00,0.00,0.00
99.2881,0.00,23217.78,0.00,700.02,16609.14,1800.11,1800.11,5000.83,18211.06,10003.35,0.00,7301.80,256909.23,100.00,0.00,1050.04,0.00,800.02,1050.04,0.00,0.00,0.00
99.6021,0.00,20914.43,0.00,1500.07,14607.07,3200.34,1700.10,5100.87,17109.76,7501.88,0.00,8202.27,256502.27,600.01,0.00,1050.04,0.00,0.00,925.03,0.00,0.00,0.00
99.9161,0.00,21615.41,0.00,1300.06,13405.95,2000.13,2200.16,3750.47,18211.06,7902.09,0.00,8202.27,244400.17,400.01,0.00,950.03,0.00,0.00,1075.04,0.00,0.00,0.00
100.2302,0.00,22015.99,0.00,1800.11,17009.58,1900.12,1300.06,4300.62,18211.06,7301.78,100.00,6201.30,263218.58,500.01,0.00,1450.07,100.00,0.00,1500.08,0.00,0.00,100.00
100.5442,0.00,24019.02,0.00,1000.03,15708.17,2600.22,2300.18,4000.53,15608.13,9402.96,0.00,6101.26,245620.09,400.01,0.00,1500.08,200.00,0.00,1300.06,0.00,100.00,0.00
100.8582,0.00,23317.93,0.00,1200.05,15808.28,1900.12,1200.05,4400.64,16509.09,9503.02,0.00,6301.34,248772.07,0.00,0.00,1350.06,0.00,0.00,825.02,0.00,0.00,0.00
101.1722,0.00,26022.33,0.00,800.02,16008.49,2300.18,1600.09,4300.62,15808.34,8402.36,0.00,9603.11,248466.99,300.00,0.00,1600.09,0.00,0.00,1125.04,0.00,0.00,0.00
101.4863,0.00,19212.17,0.00,700.02,13405.95,1800.11,1200.05,4200.59,17309.99,9703.15,0.00,6901.61,242875.39,400.01,0.00,900.03,0.00,100.00,825.02,0.00,0.00,0.00
101.8003,0.00,21415.12,0.00,0.00,18010.74,2000.13,2200.16,4050.55,16108.65,7902.09,0.00,6601.47,245925.10,200.00,0.00,1250.05,0.00,200.00,1100.04,0.00,0.00,0.00
102.1143,0.00,21515.27,0.00,800.02,15407.86,3100.32,1700.10,4250.60,13906.45,10403.62,100.00,7201.75,254467.60,300.00,0.00,1200.05,100.00,100.00,1225.05,0.00,0.00,0.00
102.4283,0.00,21715.55,0.00,800.02,18311.10,1700.10,1500.07,4750.75,16408.98,8302.31,0.00,6301.34,241452.39,100.00,0.00,1450.07,100.00,0.00,1300.06,0.00,0.00,0.00
102.7423,0.00,21415.12,0.00,400.01,14807.26,2500.21,1900.12,4050.55,16809.42,8302.31,0.00,6601.47,233831.57,200.00,0.00,1550.08,0.00,100.00,1100.04,0.00,0.00,0.00
103.0564,0.00,22917.32,0.00,100.00,15107.56,2300.18,1500.07,3800.48,16509.09,7501.88,0.00,7001.65,252636.65,400.01,0.00,1600.09,100.00,100.00,950.03,100.00,0.00,0.00
103.3704,0.00,20914.43,0.00,600.01,14006.50,1600.09,1300.06,3900.51,14306.83,9503.02,0.00,6301.34,244705.13,400.01,100.00,1300.06,0.00,100.00,750.02,0.00,0.00,0.00
103.6844,0.00,21314.98,100.00,600.01,15107.56,1800.11,1000.03,4600.70,16308.87,9202.84,0.00,7301.80,242468.80,500.01,100.00,1050.04,0.00,0.00,1350.06,0.00,0.00,0.00
103.9984,0.00,23117.62,0.00,600.01,17910.62,2300.18,1500.07,4850.78,16308.87,9703.15,0.00,8802.61,244705.13,600.01,100.00,1100.04,0.00,100.00,1175.05,0.00,0.00,0.00
104.3124,0.00,22717.02,0.00,100.00,15908.38,2900.28,2000.13,4100.56,14206.73,9903.28,0.00,5801.14,245010.11,400.01,100.00,1500.08,0.00,0.00,1275.06,100.00,0.00,0.00
104.6265,0.00,25621.65,0.00,200.00,16108.59,1600.09,2100.15,4150.57,17009.65,9302.90,0.00,7902.11,252738.38,100.00,100.00,900.03,0.00,0.00,1300.06,100.00,0.00,0.00
104.9405,0.00,22616.87,0.00,200.00,15207.66,2900.28,2300.18,4000.53,15908.44,9202.84,0.00,6501.43,252941.80,100.00,0.00,1700.10,0.00,200.00,1100.04,0.00,0.00,0.00
105.2545,0.00,22116.13,0.00,200.00,16509.03,1800.11,1800.11,3500.41,17009.65,7802.04,0.00,7802.05,243281.98,400.01,0.00,1550.08,100.00,100.00,975.03,0.00,0.00,0.00
105.5685,0.00,19812.95,0.00,0.00,16208.70,2200.16,2400.19,5501.01,15708.23,8402.36,0.00,7101.70,262506.10,200.00,100.00,1000.03,0.00,0.00,1175.05,0.00,0.00,0.00
105.8826,0.00,20614.01,0.00,300.00,16008.49,2600.22,2500.21,4700.74,15508.02,8302.31,0.00,7301.80,250195.75,700.02,0.00,1050.04,0.00,0.00,1300.06,0.00,0.00,0.00
106.1966,0.00,22717.02,0.00,300.00,14807.26,2000.13,1800.11,4300.62,16308.87,8802.59,0.00,7702.00,262200.76,200.00,0.00,1500.08,0.00,0.00,1275.06,0.00,0.00,0.00
106.5106,0.00,19212.17,0.00,300.00,17109.70,3100.32,1500.07,3550.42,16609.20,9002.71,100.00,6801.56,260979.47,300.00,0.00,1650.09,0.00,0.00,1025.04,0.00,0.00,0.00
106.8246,100.00,20413.74,0.00,400.01,14707.16,2200.16,1200.05,4350.63,13205.82,7201.74,0.00,6601.47,274317.31,100.00,0.00,1600.09,0.00,0.00,900.03,0.00,0.00,0.00
107.1386,0.00,20413.74,0.00,400.01,15708.17,2600.22,1900.12,4700.74,15608.13,8202.25,0.00,7101.70,261793.65,100.00,300.00,1450.07,0.00,0.00,950.03,100.00,0.00,0.00
107.4527,100.00,19712.82,100.00,100.00,15808.28,1900.12,2200.16,5000.83,18811.80,6701.50,0.00,8102.21,248975.44,200.00,0.00,1300.06,0.00,0.00,1400.07,0.00,0.00,0.00
107.7667,0.00,22817.17,0.00,400.01,16609.14,2100.15,1300.06,4250.60,14106.64,9603.09,0.00,6501.43,246230.10,300.00,0.00,1350.06,100.00,0.00,1250.06,0.00,0.00,0.00
108.0807,0.00,21415.12,0.00,200.00,14506.97,3000.30,2600.22,3400.38,15908.44,8402.36,0.00,8402.38,243281.98,300.00,0.00,1050.04,0.00,0.00,1400.07,0.00,0.00,0.00
108.3947,0.00,22316.42,0.00,300.00,14907.36,1900.12,1900.12,4100.56,16609.20,7401.83,0.00,8802.61,250907.64,100.00,0.00,1400.07,100.00,0.00,900.03,0.00,0.00,0.00
108.7088,0.00,20513.88,0.00,300.00,16208.70,1900.12,1600.09,5100.87,14306.83,8602.48,0.00,8702.55,259249.49,900.03,0.00,1200.05,0.00,0.00,1050.04,0.00,0.00,0.00
109.0228,0.00,18311.06,0.00,200.00,15908.38,2600.22,1600.09,6251.30,18511.43,9202.84,0.00,7902.11,256197.05,200.00,0.00,1200.05,0.00,0.00,1400.07,0.00,0.00,0.00
109.3368,0.00,24319.50,0.00,400.01,15908.38,2300.18,1700.10,3800.48,17209.88,8002.14,0.00,6301.34,259961.82,300.00,0.00,1050.04,0.00,0.00,1100.04,0.00,0.00,0.00
109.6508,0.00,20814.29,0.00,300.00,14106.59,1700.10,1700.10,4350.63,16308.87,8502.42,100.00,8402.38,251822.97,400.01,0.00,1250.05,100.00,0.00,1275.06,100.00,0.00,100.00
109.9648,0.00,21615.41,0.00,900.03,17910.62,1900.12,2200.16,5050.85,15407.92,8902.65,0.00,7001.65,256298.78,300.00,0.00,1100.04,0.00,200.00,1175.05,0.00,0.00,0.00
110.2789,0.00,23518.24,0.00,900.03,17309.92,2500.21,1000.03,4300.62,17109.76,7902.09,0.00,7501.90,240944.21,300.00,100.00,900.03,0.00,0.00,875.03,0.00,0.00,0.00
110.5929,0.00,21214.84,0.00,200.00,16308.81,2600.22,1800.11,3700.46,15508.02,9503.02,0.00,6701.52,266985.11,200.00,0.00,650.01,0.00,0.00,1325.06,100.00,0.00,0.00
110.9069,0.00,20113.34,0.00,300.00,18210.98,3400.38,2100.15,4800.77,15608.13,8302.31,0.00,6701.52,248670.36,100.00,0.00,1150.05,0.00,0.00,1250.06,0.00,0.00,0.00
111.2209,0.00,20614.01,0.00,600.01,15007.46,2200.16,2300.18,5100.87,16008.55,8102.20,0.00,7902.11,253857.28,300.00,0.00,1200.05,0.00,0.00,775.02,0.00,0.00,100.00
111.5350,0.00,21615.41,0.00,600.01,14807.26,2200.16,1500.07,5751.10,17510.22,9302.90,0.00,8602.50,262302.54,300.00,100.00,1000.03,0.00,0.00,950.03,0.00,0.00,0.00
111.8490,100.00,23618.39,0.00,300.00,16909.47,2800.26,2700.24,4050.55,17209.88,8502.42,0.00,6601.47,252331.54,100.00,0.00,850.02,0.00,0.00,1300.06,0.00,0.00,0.00
112.1630,0.00,23618.39,0.00,800.02,16308.81,2200.16,800.02,4600.70,16609.20,8802.59,0.00,6101.26,229464.04,200.00,0.00,1000.03,0.00,0.00,1175.05,0.00,0.00,0.00
112.4770,0.00,19913.08,0.00,1300.06,15908.38,2200.16,1800.11,3900.51,16008.55,8802.59,0.00,7902.11,235558.62,100.00,0.00,950.03,0.00,0.00,1025.04,0.00,0.00,0.00
112.7910,0.00,20714.15,0.00,300.00,13806.31,2400.19,1900.12,4050.55,16408.98,8802.59,0.00,6001.21,252534.96,500.01,0.00,800.02,0.00,0.00,1125.04,0.00,0.00,0.00
113.1051,0.00,21615.41,0.00,1300.06,17710.39,2100.15,1600.09,3400.38,15508.02,10003.35,0.00,6301.34,266272.46,800.02,100.00,1100.04,0.00,0.00,775.02,0.00,0.00,0.00
113.4191,0.00,23518.24,0.00,700.02,16709.25,2900.28,2100.15,5150.88,16408.98,7101.69,0.00,7802.05,266374.24,400.01,0.00,950.03,0.00,0.00,1300.06,0.00,0.00,0.00
113.7331,0.00,20714.15,0.00,200.00,15107.56,2400.19,1800.11,5851.14,16509.09,8002.14,0.00,7301.80,244603.49,100.00,100.00,1500.08,100.00,0.00,800.02,0.00,0.00,0.00
114.0471,0.00,20614.01,0.00,300.00,14807.26,1500.07,1300.06,3800.48,17209.88,7301.78,0.00,6801.56,259249.49,100.00,0.00,850.02,0.00,0.00,1250.06,0.00,0.00,0.00
114.3612,100.00,21915.84,0.00,200.00,15908.38,2700.24,2200.16,4100.56,16208.76,8902.65,0.00,7201.75,252840.09,300.00,100.00,900.03,100.00,0.00,800.02,0.00,0.00,0.00
114.6752,200.00,24619.99,0.00,0.00,18210.98,1500.07,1300.06,4400.64,15608.13,9402.96,0.00,7601.95,257824.93,200.00,0.00,1250.05,0.00,0.00,1275.06,0.00,0.00,0.00
114.9892,0.00,22516.72,0.00,400.01,15207.66,2800.26,2200.16,3800.48,17710.46,8302.31,0.00,7802.05,244908.47,300.00,100.00,1550.08,0.00,0.00,1025.04,0.00,0.00,0.00
115.3032,0.00,22216.28,0.00,300.00,14006.50,2000.13,1500.07,3600.43,15407.92,9002.71,0.00,6501.43,250805.93,400.01,0.00,1150.05,0.00,0.00,1225.05,0.00,0.00,0.00
115.6172,0.00,20213.48,0.00,200.00,16208.70,1600.09,1800.11,4850.78,14507.02,8502.42,0.00,7601.95,249585.57,100.00,0.00,1200.05,0.00,0.00,1150.05,0.00,0.00,0.00
115.9313,0.00,20714.15,0.00,200.00,15608.07,2100.15,2600.22,4450.66,19112.18,7601.93,0.00,7902.11,241452.39,400.01,0.00,1300.06,0.00,0.00,1225.05,0.00,0.00,0.00
116.2453,0.00,19412.43,0.00,800.02,15608.07,2800.26,2100.15,4100.56,14006.54,9503.02,0.00,7401.85,237285.86,200.00,0.00,900.03,0.00,0.00,1200.05,0.00,0.00,0.00
116.5593,0.00,19812.95,0.00,600.01,13205.78,1700.10,1700.10,4750.75,19512.70,7401.83,0.00,5801.14,247450.20,100.00,0.00,1100.04,0.00,0.00,1325.06,0.00,0.00,0.00
116.8733,0.00,25020.64,0.00,600.01,15207.66,2000.13,1700.10,4050.55,17610.34,8102.20,0.00,7101.70,254874.54,200.00,0.00,1200.05,0.00,0.00,1050.04,200.00,0.00,0.00
117.1874,0.00,20814.29,0.00,300.00,16609.14,2200.16,1500.07,4000.53,15908.44,7401.83,0.00,7902.11,247450.20,500.01,0.00,1400.07,0.00,0.00,1275.06,0.00,0.00,0.00
